,Key,Status,Summary,Url,Last_Date
1085864,1085864,Fix Released,update_bug doesn't update bug status for oslo,https://bugs.launchpad.net/openstack-ci/+bug/1085864,2013-04-12
1032657,1032657,Fix Released,nova-rootwrap incorrectly logs 'Deprecated Config: The root_helper....',https://bugs.launchpad.net/nova/+bug/1032657,2013-04-12
1032657,1032657,Fix Released,nova-rootwrap incorrectly logs 'Deprecated Config: The root_helper....',https://bugs.launchpad.net/cinder/+bug/1032657,2013-04-12
1078563,1078563,Fix Released,Clearer error needed in nova-manage,https://bugs.launchpad.net/nova/+bug/1078563,2013-04-12
1168047,1168047,Fix Released,Missed a couple nova references in new Block Storage Admin guide,https://bugs.launchpad.net/openstack-manuals/+bug/1168047,2013-04-11
1168149,1168149,Fix Released,Compute Admin guide doesn't build,https://bugs.launchpad.net/openstack-manuals/+bug/1168149,2013-04-11
1167657,1167657,Fix Released,Prefer nova over nova-manage for network create and list,https://bugs.launchpad.net/openstack-manuals/+bug/1167657,2013-04-11
1099414,1099414,Fix Released,Netapp: delete_volume leaves qtree behind,https://bugs.launchpad.net/cinder/+bug/1099414,2013-04-11
1090167,1090167,Fix Released,NetApp: Can't delete a volume in error state,https://bugs.launchpad.net/cinder/+bug/1090167,2013-04-11
1084273,1084273,Fix Released,Don't have permission to delete a volume in error state,https://bugs.launchpad.net/cinder/+bug/1084273,2013-04-11
1102334,1102334,Fix Released,'glance-cache-manage list-cached' does not show 'last accessed' and 'last modified' fields in human-readable format',https://bugs.launchpad.net/glance/+bug/1102334,2013-04-11
1157765,1157765,Fix Released,glance-cache-prefetcher explodes when no auth parameters were configured,https://bugs.launchpad.net/glance/+bug/1157765,2013-04-11
1122299,1122299,Fix Released,mismatched image size or checksum leaves behind dangling image data,https://bugs.launchpad.net/glance/+bug/1122299,2013-04-11
1060868,1060868,Fix Released,500 error returned when an Admin tries to delete membership of image from a non-existent /invalid tenant,https://bugs.launchpad.net/glance/+bug/1060868,2013-04-11
1104924,1104924,Fix Released,filesystem store does not clean up after premature termination of image upload,https://bugs.launchpad.net/glance/+bug/1104924,2013-04-11
1090320,1090320,Fix Released,Volume type extra specs update with empty body returns HTTP status 422,https://bugs.launchpad.net/cinder/+bug/1090320,2013-04-11
1108766,1108766,Fix Released,Typo in cinder/db/api.py,https://bugs.launchpad.net/cinder/+bug/1108766,2013-04-11
1143661,1143661,Fix Released,"Cannot delete snapshot in ""error"" state",https://bugs.launchpad.net/cinder/+bug/1143661,2013-04-11
1159948,1159948,Fix Released,Volume can't be deleted if tgt has had a reconnect.,https://bugs.launchpad.net/cinder/+bug/1159948,2013-04-11
