,Key,Status,Summary,Url,Last_Date
1824847,1824847,Fix Released,kafka container isn't working on Ubuntu with default-jre-headless,https://bugs.launchpad.net/kolla/+bug/1824847,2019-11-06
1824783,1824783,Fix Released,The ceph cluster will get stuck when multiple mons are deployed.,https://bugs.launchpad.net/kolla/+bug/1824783,2019-11-06
1825784,1825784,Fix Released,ironic-conductor requires udevadm,https://bugs.launchpad.net/kolla/+bug/1825784,2019-11-06
1827025,1827025,Fix Released,Add template override for grafana plugins,https://bugs.launchpad.net/kolla/+bug/1827025,2019-11-06
1824511,1824511,Fix Released,manila-share container failed,https://bugs.launchpad.net/kolla/+bug/1824511,2019-11-06
1828416,1828416,Fix Released,Bandit B105 fails in keystone fernet script,https://bugs.launchpad.net/kolla/+bug/1828416,2019-11-06
1830900,1830900,Fix Released,Integrate policy.json in Qinling Docker images,https://bugs.launchpad.net/kolla/+bug/1830900,2019-11-06
1830147,1830147,Fix Released,Enable monasca broken fluentd container,https://bugs.launchpad.net/kolla/+bug/1830147,2019-11-06
1831478,1831478,Fix Released,Remove references to tripleo-ui,https://bugs.launchpad.net/tripleo/+bug/1831478,2019-11-06
1832026,1832026,Fix Released,Ironic inspector fails with permission denied dhcp-hostsdir,https://bugs.launchpad.net/kolla/+bug/1832026,2019-11-06
1832860,1832860,Fix Released,Failed instances stuck in BUILD state after Rocky upgrade,https://bugs.launchpad.net/nova/+bug/1832860,2019-11-06
1832860,1832860,Fix Released,Failed instances stuck in BUILD state after Rocky upgrade,https://bugs.launchpad.net/kolla/+bug/1832860,2019-11-06
1834678,1834678,Fix Released,ceph-osd deployment fails with loop devices,https://bugs.launchpad.net/kolla/+bug/1834678,2019-11-06
1697570,1697570,Fix Released,"failed to run ""ovs-appctl or ovs-dpctl"" command  in openvswitch container",https://bugs.launchpad.net/kolla/+bug/1697570,2019-11-06
1840645,1840645,Fix Released,"Tempest network scenario test fails on rhel8 host because ""No such file or directory: 'ping': 'ping'""",https://bugs.launchpad.net/tripleo/+bug/1840645,2019-11-06
1840949,1840949,Fix Released,[bifrost] container fails to start because /sbin/init doesn't exist,https://bugs.launchpad.net/kolla/+bug/1840949,2019-11-06
1848295,1848295,Fix Released,trove and rally unbuildable for ubuntu binary,https://bugs.launchpad.net/kolla/+bug/1848295,2019-11-06
1850036,1850036,Fix Released,CentOS base images have a layer with unnecessary /var/yum/cache,https://bugs.launchpad.net/kolla/+bug/1850036,2019-11-06
1850035,1850035,Fix Released,"'Failed to set locale, defaulting to C' for CentOS images on master",https://bugs.launchpad.net/kolla/+bug/1850035,2019-11-06
1795009,1795009,Fix Released,"the scenario001/004 multinode-oooq-container job is failing for Queens and Pike for overcloud deployment error ""overcloud.AllNodesDeploySteps.WorkflowTasks_Step2_Execution:""",https://bugs.launchpad.net/tripleo/+bug/1795009,2019-11-04
1686086,1686086,Fix Released,glance mirror and nova-lxd need support for squashfs images,https://bugs.launchpad.net/nova-lxd/+bug/1686086,2019-11-04
1845243,1845243,Fix Released,Nested 'path' query param in console URL breaks serialproxy,https://bugs.launchpad.net/nova/+bug/1845243,2019-11-04
1851227,1851227,Fix Released,This is a TEST bug from YoungJu Lee,https://bugs.launchpad.net/openstack-dev-sandbox/+bug/1851227,2019-11-04
1824788,1824788,Fix Released,"installed neutron, but no provider network exists",https://bugs.launchpad.net/neutron/+bug/1824788,2019-11-04
1851071,1851071,Fix Released,Coffee in Shanghai is cold,https://bugs.launchpad.net/openstack-dev-sandbox/+bug/1851071,2019-11-03
1851084,1851084,Fix Released,im-liwsaki,https://bugs.launchpad.net/openstack-dev-sandbox/+bug/1851084,2019-11-03
1851073,1851073,Fix Released,"If You Want The Rainbow, You Must First Go Through The Rain by Melissa Franks",https://bugs.launchpad.net/openstack-dev-sandbox/+bug/1851073,2019-11-03
1694844,1694844,Fix Released,Boot from volume fails when cross_az_attach=False and volume is provided to nova without an AZ for the instance,https://bugs.launchpad.net/nova/+bug/1694844,2019-11-01
1103081,1103081,Fix Released,Tempest tests failed with IdentityError: Got identity error,https://bugs.launchpad.net/tempest/+bug/1103081,2019-11-01
1849768,1849768,Fix Committed,puppetlabs/rabbitmq has been deprecated,https://bugs.launchpad.net/puppet-nova/+bug/1849768,2019-11-01
1671354,1671354,Fix Released,cinder-manage db purge fails with foreign key constraint violation,https://bugs.launchpad.net/cinder/+bug/1671354,2019-10-31
1589806,1589806,Fix Released,cinder-manage db purge fails with Integrity failure,https://bugs.launchpad.net/cinder/+bug/1589806,2019-10-31
