,Key,Status,Summary,Url,Last_Date
1171727,1171727,Fix Released,Adding virtual devices to namespaces post-creation is not supported under RHEL,https://bugs.launchpad.net/neutron/+bug/1171727,2013-10-17
1171727,1171727,Fix Released,Adding virtual devices to namespaces post-creation is not supported under RHEL,https://bugs.launchpad.net/devstack/+bug/1171727,2013-10-17
1088652,1088652,Fix Released,"bare metal deploy uses non-scripting mode fdisk, breaks on quantal",https://bugs.launchpad.net/nova/+bug/1088652,2013-10-17
1169706,1169706,Fix Released,list floating IPs does not honor port_id filter,https://bugs.launchpad.net/neutron/+bug/1169706,2013-10-17
1086333,1086333,Fix Released,"When create keypair with the same name at the same time, create two keypair",https://bugs.launchpad.net/nova/+bug/1086333,2013-10-17
1074901,1074901,Fix Released,EC2 CreateVolumes/DescribeVolumes strange status,https://bugs.launchpad.net/nova/+bug/1074901,2013-10-17
1161946,1161946,Fix Released,Error in Cisco plugin device configuration,https://bugs.launchpad.net/neutron/+bug/1161946,2013-10-17
1161195,1161195,Fix Released,Non admin user can't search shared networks when db don't support BOOLEAN.,https://bugs.launchpad.net/neutron/+bug/1161195,2013-10-17
1185190,1185190,Fix Released,instance_type data cannot be extracted from sys_meta after instance deleted,https://bugs.launchpad.net/nova/+bug/1185190,2013-10-17
1155786,1155786,Fix Released,nvp_plugin does not support metadata if host doesn't support namespaces,https://bugs.launchpad.net/neutron/+bug/1155786,2013-10-17
1181991,1181991,Fix Released,config drive is broken by one commit,https://bugs.launchpad.net/nova/+bug/1181991,2013-10-17
1080846,1080846,Fix Released,rootwrap error in devstack w/quantum from quantum-dhcp,https://bugs.launchpad.net/neutron/+bug/1080846,2013-10-17
1178378,1178378,Fix Released,"confused baremetal instance thinks its off, is clearly operational",https://bugs.launchpad.net/tripleo/+bug/1178378,2013-10-17
1178378,1178378,Fix Released,"confused baremetal instance thinks its off, is clearly operational",https://bugs.launchpad.net/nova/+bug/1178378,2013-10-17
1185174,1185174,Fix Released,"Quantum requires oslo.config 1.2.0a2, but it doesn't get installed",https://bugs.launchpad.net/neutron/+bug/1185174,2013-10-17
1182662,1182662,Fix Released,Cannot turn off quota checking,https://bugs.launchpad.net/neutron/+bug/1182662,2013-10-17
1177001,1177001,Fix Released,Nova migration does not check if image is still available,https://bugs.launchpad.net/nova/+bug/1177001,2013-10-17
1175750,1175750,Fix Released,quantum-openvswitch-agent fails due to missing nicira plugin,https://bugs.launchpad.net/neutron/+bug/1175750,2013-10-17
1172177,1172177,Fix Released,vmware Hyper for nova vnc console url parameters error,https://bugs.launchpad.net/nova/+bug/1172177,2013-10-17
1164737,1164737,Fix Released,Instance joins with system_metadata are critically slow,https://bugs.launchpad.net/nova/+bug/1164737,2013-10-17
1160900,1160900,Fix Released,Caching metadata fails when using memcached,https://bugs.launchpad.net/nova/+bug/1160900,2013-10-17
1158958,1158958,Fix Released,Nova API Memcached Encoding Error,https://bugs.launchpad.net/nova/+bug/1158958,2013-10-17
1238683,1238683,Fix Released,Can not allocate port for instance when 'nova boot',https://bugs.launchpad.net/neutron/+bug/1238683,2013-10-17
1240287,1240287,Fix Released,cinder : extend volume Error,https://bugs.launchpad.net/cinder/+bug/1240287,2013-10-17
1237189,1237189,Fix Released,Huawei driver cannot support to upgrade from grizzly to havana,https://bugs.launchpad.net/cinder/+bug/1237189,2013-10-17
1236891,1236891,Fix Released,VMware: snapshot of attached volume is overwritten,https://bugs.launchpad.net/cinder/+bug/1236891,2013-10-17
1235187,1235187,Fix Released,VMware: Failed to create volume from image after session timeout,https://bugs.launchpad.net/cinder/+bug/1235187,2013-10-17
1237994,1237994,Fix Released,with lvm_type=thin parsing of lvm version fails,https://bugs.launchpad.net/cinder/+bug/1237994,2013-10-17
1234002,1234002,Fix Released,allowed_rpc_exception_modules in cinder.conf.sample is incorrect,https://bugs.launchpad.net/cinder/+bug/1234002,2013-10-17
1233985,1233985,Fix Released,Formatter class in logging_sample.conf is incorrect,https://bugs.launchpad.net/cinder/+bug/1233985,2013-10-17
1233952,1233952,Fix Released,Storwize SVC driver hostname can't start with number,https://bugs.launchpad.net/cinder/+bug/1233952,2013-10-17
1233694,1233694,Fix Released,babel 0.9.6 can't compile tl_PH locale,https://bugs.launchpad.net/cinder/+bug/1233694,2013-10-17
1233288,1233288,Fix Released,Edit GPFS config flag help text for clarity,https://bugs.launchpad.net/cinder/+bug/1233288,2013-10-17
1233034,1233034,Fix Released,VMwareEsxVmdkDriver: clone ends up corrupting data in case of vSAN datastore,https://bugs.launchpad.net/cinder/+bug/1233034,2013-10-17
1232287,1232287,Fix Released,"v2 api does not show bootable attr on ""cinder  list""",https://bugs.launchpad.net/cinder/+bug/1232287,2013-10-17
1231412,1231412,Fix Released,ceph backup driver broken import,https://bugs.launchpad.net/cinder/+bug/1231412,2013-10-17
1230372,1230372,Fix Released,Huawei driver fails to detach volume after system reboot,https://bugs.launchpad.net/cinder/+bug/1230372,2013-10-17
1230296,1230296,Fix Released,HTTPS error occurs when attaching a volume with Huawei HVS driver,https://bugs.launchpad.net/cinder/+bug/1230296,2013-10-17
1230159,1230159,Fix Released,[taskflow] Create volume revert fails when request is initiated by a member user,https://bugs.launchpad.net/cinder/+bug/1230159,2013-10-17
1229967,1229967,Fix Released,REST API responses from CinderExceptions are not being translated,https://bugs.launchpad.net/cinder/+bug/1229967,2013-10-17
1229877,1229877,Fix Released,Huawei driver need to log errors in exceptions,https://bugs.launchpad.net/cinder/+bug/1229877,2013-10-17
1229654,1229654,Fix Released,VMware driver: Creating a volume does not try to find datastores on all hosts available in VC,https://bugs.launchpad.net/cinder/+bug/1229654,2013-10-17
1229653,1229653,Fix Released,VMware driver: AttributeError when creating a volume with a host having no datastore,https://bugs.launchpad.net/cinder/+bug/1229653,2013-10-17
1229620,1229620,Fix Released,NetApp iscsi drivers not working with c-bak,https://bugs.launchpad.net/cinder/+bug/1229620,2013-10-17
1228223,1228223,Fix Released,cinder-backup does not work with multi backend enabled,https://bugs.launchpad.net/cinder/+bug/1228223,2013-10-17
1228066,1228066,Fix Released,Snapshot metadata mapper for update_all not exist V1& V2 API,https://bugs.launchpad.net/cinder/+bug/1228066,2013-10-17
1227799,1227799,Fix Released,snapshot metadata mapper is not exist in v2 APIRouter,https://bugs.launchpad.net/cinder/+bug/1227799,2013-10-17
1227477,1227477,Fix Released,VolumeNotFoundForInstance class is used only in test_xiv_ds8k.py,https://bugs.launchpad.net/cinder/+bug/1227477,2013-10-17
1227366,1227366,Fix Released,GPFS Driver does not  limit clone depth for snapshots,https://bugs.launchpad.net/cinder/+bug/1227366,2013-10-17
1227078,1227078,Fix Released,VMware driver: Uses deprecated RetrieveProperties API,https://bugs.launchpad.net/cinder/+bug/1227078,2013-10-17
1226959,1226959,Fix Released,Argument of exception.GlanceConnectionFailed is incorrect in glance.py,https://bugs.launchpad.net/cinder/+bug/1226959,2013-10-17
1226830,1226830,Fix Released,Bug in __init__ of cinder.brick.initiator.connector.RemoteFSConnector,https://bugs.launchpad.net/cinder/+bug/1226830,2013-10-17
1226752,1226752,Fix Released,Efficient image cloning feature does not recognize volume-type and incompatible with SSC.,https://bugs.launchpad.net/cinder/+bug/1226752,2013-10-17
1226555,1226555,Fix Released,vol restore discard leaves final bytes unzeroed,https://bugs.launchpad.net/cinder/+bug/1226555,2013-10-17
1226442,1226442,Fix Released,Argument of exception.VolumeNotFound is incorrect in storwize_svc.py,https://bugs.launchpad.net/cinder/+bug/1226442,2013-10-17
1226010,1226010,Fix Released,Cinder not working without root_helper=sudo,https://bugs.launchpad.net/cinder/+bug/1226010,2013-10-17
1225884,1225884,Fix Released,The index of lun ID is wrong in test,https://bugs.launchpad.net/cinder/+bug/1225884,2013-10-17
1225126,1225126,Fix Released,cinder-backup hangs when restoring to vol larger than restore,https://bugs.launchpad.net/cinder/+bug/1225126,2013-10-17
1224790,1224790,Fix Released,Argument of exception.InvalidInput are incorrect in iscsi.py and utils.py,https://bugs.launchpad.net/cinder/+bug/1224790,2013-10-17
1224594,1224594,Fix Released,HP3PAR iSCSI driver does not use previously established target iqn connections,https://bugs.launchpad.net/cinder/+bug/1224594,2013-10-17
1224499,1224499,Fix Released,huawei driver failed to parse ssh result in paramiko 1.8.0,https://bugs.launchpad.net/cinder/+bug/1224499,2013-10-17
1221946,1221946,Fix Released,Bug in Nexenta NFS volume driver,https://bugs.launchpad.net/cinder/+bug/1221946,2013-10-17
1221836,1221836,Fix Released,ceph backup needs to ignore stale snapshots,https://bugs.launchpad.net/cinder/+bug/1221836,2013-10-17
1221260,1221260,Fix Released,Overloaded use of the storage_availability_zone configuration option,https://bugs.launchpad.net/cinder/+bug/1221260,2013-10-17
1220948,1220948,Fix Released,3par drivers are leaking hp3parclient connections,https://bugs.launchpad.net/cinder/+bug/1220948,2013-10-17
1220947,1220947,Fix Released,3par extend_volume methods not synchronized,https://bugs.launchpad.net/cinder/+bug/1220947,2013-10-17
1220813,1220813,Fix Released,inconsistent i18n message,https://bugs.launchpad.net/cinder/+bug/1220813,2013-10-17
1220557,1220557,Fix Released,no conversion type in LOG.debug string,https://bugs.launchpad.net/cinder/+bug/1220557,2013-10-17
1220217,1220217,Fix Released,VMDK driver picks invalid datastore,https://bugs.launchpad.net/cinder/+bug/1220217,2013-10-17
1218052,1218052,Fix Released,Brick connector does not support  local connections for GPFS and other filesystem  based drivers,https://bugs.launchpad.net/cinder/+bug/1218052,2013-10-17
1206561,1206561,Fix Released,Migration tests fail with sqlalchemy 0.8,https://bugs.launchpad.net/cinder/+bug/1206561,2013-10-17
1200800,1200800,Fix Released,copy_image_to_volume calls fetch_to_raw for transfer even if the image is raw,https://bugs.launchpad.net/cinder/+bug/1200800,2013-10-17
1230069,1230069,Fix Released,Passing mandatory args as optional to create_volume,https://bugs.launchpad.net/cinder/+bug/1230069,2013-10-17
1229619,1229619,Fix Released,unable to serve qos specs list result in xml,https://bugs.launchpad.net/cinder/+bug/1229619,2013-10-17
1226190,1226190,Fix Released,monkey_patch config option description is wrong,https://bugs.launchpad.net/cinder/+bug/1226190,2013-10-17
