,Key,Status,Summary,Url,Last_Date
1334697,1334697,Fix Committed,AttributeError when deploment is in progress,https://bugs.launchpad.net/tuskar-ui/+bug/1334697,2014-06-27
1318646,1318646,Fix Committed,"maximum mount count reached, running e2fsck is recommended",https://bugs.launchpad.net/fuel/+bug/1318646,2014-06-27
1335111,1335111,Fix Committed,Overcloud detail doesn't show deployment in progress,https://bugs.launchpad.net/tuskar-ui/+bug/1335111,2014-06-27
1309588,1309588,Fix Released,supervisorctl status can't find socket,https://bugs.launchpad.net/fuel/+bug/1309588,2014-06-27
1296806,1296806,Fix Released,ha-incorrect-self-ip,https://bugs.launchpad.net/murano/+bug/1296806,2014-06-27
1328525,1328525,Fix Released,Min level is empty when you switch to other node in logs (first attempt),https://bugs.launchpad.net/fuel/+bug/1328525,2014-06-27
1325804,1325804,Fix Released,Troubleshooting tools such as telnet and vim are required on nodes,https://bugs.launchpad.net/fuel/+bug/1325804,2014-06-27
1328877,1328877,Fix Released,Empty response for logs in UI: Source and Min level,https://bugs.launchpad.net/fuel/+bug/1328877,2014-06-27
1335052,1335052,Fix Released,request initial member of stackforge/tacker project,https://bugs.launchpad.net/openstack-ci/+bug/1335052,2014-06-27
1328240,1328240,Fix Released,"""fuel node"" cmd lists some nodes twice",https://bugs.launchpad.net/fuel/+bug/1328240,2014-06-27
1312585,1312585,Fix Released,Unavailable node panel has invalid cursor,https://bugs.launchpad.net/fuel/+bug/1312585,2014-06-27
1333146,1333146,Fix Released,"Incorrect presentation of unallocated space in ""Disk configuration""",https://bugs.launchpad.net/fuel/+bug/1333146,2014-06-27
1333124,1333124,Fix Released,[System tests] deploy_savanna_simple test failed on check_image step,https://bugs.launchpad.net/fuel/+bug/1333124,2014-06-27
1334717,1334717,Fix Committed,Undeploy confirmation modal fails to display,https://bugs.launchpad.net/tuskar-ui/+bug/1334717,2014-06-27
1334692,1334692,Fix Committed,Deployment fails due to missing Neutron Control Plane ID,https://bugs.launchpad.net/tuskar-ui/+bug/1334692,2014-06-27
1261752,1261752,Fix Released,sshuitls does not work with non-standard ssh port,https://bugs.launchpad.net/rally/+bug/1261752,2014-06-27
1334891,1334891,Fix Committed,oslo-config being pulled from tarballs.o.o instead of pypi,https://bugs.launchpad.net/trove-integration/+bug/1334891,2014-06-27
1334598,1334598,Fix Released,service_instance does not have lock for security_group creation,https://bugs.launchpad.net/manila/+bug/1334598,2014-06-27
1332517,1332517,Fix Committed,Rsyslogd stores all remote logs in '172.17.42.1' folder,https://bugs.launchpad.net/fuel/+bug/1332517,2014-06-27
1328557,1328557,Fix Committed,Integration tests are failing with any other datastore rather than mysql,https://bugs.launchpad.net/trove-integration/+bug/1328557,2014-06-26
