,Key,Status,Summary,Url,Last_Date
1471712,1471712,Fix Released,"""tempest.api.volume.test_volumes_negative"" failed at deleting Security Group",https://bugs.launchpad.net/tempest/+bug/1471712,2015-07-15
1470668,1470668,Fix Released,Group role creation failing,https://bugs.launchpad.net/devstack/+bug/1470668,2015-07-15
1469433,1469433,Fix Released,Link broken in docs of devstack FAQ,https://bugs.launchpad.net/devstack/+bug/1469433,2015-07-15
1452948,1452948,Fix Released,No way to skip non-admin quotas tests when feature unavailable,https://bugs.launchpad.net/tempest/+bug/1452948,2015-07-14
1473681,1473681,Fix Released,Create #fuel-bugs and route Bugs notifications from LP to it,https://bugs.launchpad.net/fuel/+bug/1473681,2015-07-14
1473215,1473215,Fix Released,[kilo] Centos bvt and swarm jobs  for 7.0  should be disabled,https://bugs.launchpad.net/fuel/+bug/1473215,2015-07-14
1472658,1472658,Fix Released,Handle simultaneous install command in a script,https://bugs.launchpad.net/heat-translator/+bug/1472658,2015-07-14
1383748,1383748,Fix Released,Provisioning progress bar doesn't work if image based provisioning,https://bugs.launchpad.net/fuel/+bug/1383748,2015-07-14
1472100,1472100,Fix Released,[Docs] Old LP bug specified into docs,https://bugs.launchpad.net/fuel/+bug/1472100,2015-07-14
1468053,1468053,Fix Released,fuel-web ci fails with  ImportError: No module named i18n,https://bugs.launchpad.net/fuel/+bug/1468053,2015-07-14
1435196,1435196,Fix Released,Need to extract the error logs from the snapshot using fuel_logs tool,https://bugs.launchpad.net/fuel/+bug/1435196,2015-07-14
1473297,1473297,Fix Released,"TestRail reports for swarm 7.0 are failed: ""No (active) test found for the run/case combination.""",https://bugs.launchpad.net/fuel/+bug/1473297,2015-07-14
1469239,1469239,Fix Released,'ntpq: read: Connection refused' on controllers while performing any query to NTPD from vrouter namespace using 'ntpq',https://bugs.launchpad.net/fuel/+bug/1469239,2015-07-14
1463037,1463037,Fix Released,[system tests] Need to modify ping command in neutron_packets_drop_stat to use count number,https://bugs.launchpad.net/fuel/+bug/1463037,2015-07-14
1455067,1455067,Fix Released,[system-tests] Improve controllers scaling test to cover dynamic nodes removal as well,https://bugs.launchpad.net/fuel/+bug/1455067,2015-07-14
1472520,1472520,Fix Released,[kilo] Test create instace with file injection failed with NovaException: nbd unavailable: module not loaded,https://bugs.launchpad.net/fuel/+bug/1472520,2015-07-14
1470806,1470806,Fix Released,Add links for CSV reports downloading into fuel-stats UI,https://bugs.launchpad.net/fuel/+bug/1470806,2015-07-14
1472170,1472170,Fix Released,Need to create banner for fuel-migrate,https://bugs.launchpad.net/fuel/+bug/1472170,2015-07-14
1472271,1472271,Fix Released,Long name of node does not fit to field,https://bugs.launchpad.net/fuel/+bug/1472271,2015-07-14
1474120,1474120,Fix Released,Measure response time in Fuel channels,https://bugs.launchpad.net/fuel/+bug/1474120,2015-07-14
1472145,1472145,Fix Released,Needed 'fuel-infra/puppet-zuul' project in 'review.fuel-infra.org',https://bugs.launchpad.net/fuel/+bug/1472145,2015-07-14
1403003,1403003,Fix Released,No error/warning raised when attempting to re-upload image data,https://bugs.launchpad.net/glance/+bug/1403003,2015-07-14
