,Key,Status,Summary,Url,Last_Date
1300322,1300322,Fix Released,TestSecurityGroupsBasicOps IndexError,https://bugs.launchpad.net/tempest/+bug/1300322,2014-04-24
1288290,1288290,Fix Released,Quota delete operation in cinder,https://bugs.launchpad.net/openstack-api-site/+bug/1288290,2014-04-24
1311799,1311799,Fix Released,flake8 errors break Fuel CI for fuel-main stable/4.1,https://bugs.launchpad.net/fuel/+bug/1311799,2014-04-23
1309273,1309273,Fix Released,document API endpoint port numbers,https://bugs.launchpad.net/openstack-api-site/+bug/1309273,2014-04-23
1300597,1300597,Fix Released,tempest/api/orchestration/base.py: load_template() used a restrict path,https://bugs.launchpad.net/tempest/+bug/1300597,2014-04-23
1304701,1304701,Fix Released,Add function neutron_plugin_configure_service to brocade specific file,https://bugs.launchpad.net/devstack/+bug/1304701,2014-04-23
1308621,1308621,Fix Committed,There is no nfs-common package for Ubuntu in iso,https://bugs.launchpad.net/fuel/+bug/1308621,2014-04-23
1310797,1310797,Fix Released,ui after clicking deploy cancel is still enabled,https://bugs.launchpad.net/fuel/+bug/1310797,2014-04-23
1308041,1308041,Fix Released,"Failed to match node ""name"" with group_id",https://bugs.launchpad.net/fuel/+bug/1308041,2014-04-23
1273412,1273412,Fix Released,kernel recommendations when running neutron on Precise,https://bugs.launchpad.net/openstack-manuals/+bug/1273412,2014-04-23
1226279,1226279,Fix Released,document multiprovidernet extension,https://bugs.launchpad.net/openstack-manuals/+bug/1226279,2014-04-23
1226279,1226279,Fix Released,document multiprovidernet extension,https://bugs.launchpad.net/openstack-api-site/+bug/1226279,2014-04-23
1231905,1231905,Fix Released,No session_persistence of LBaaS VIP should be documented,https://bugs.launchpad.net/openstack-manuals/+bug/1231905,2014-04-23
1252853,1252853,Fix Released,Example 5.59 error - Create Security Group Rule in OpenStack Networking API v2.0 Reference  - API v2.0,https://bugs.launchpad.net/openstack-manuals/+bug/1252853,2014-04-23
1303907,1303907,Fix Released,Show container details and list objects in OpenStack Object Storage API v1 Reference  - API v1,https://bugs.launchpad.net/openstack-api-site/+bug/1303907,2014-04-23
1303907,1303907,Fix Released,Show container details and list objects in OpenStack Object Storage API v1 Reference  - API v1,https://bugs.launchpad.net/openstack-manuals/+bug/1303907,2014-04-23
1263042,1263042,Fix Released,TypeError: 'NoneType' object is unsubscriptable,https://bugs.launchpad.net/fuel/+bug/1263042,2014-04-23
1297335,1297335,Fix Released,Sometimes nodes stay disabled after deployment stop,https://bugs.launchpad.net/fuel/+bug/1297335,2014-04-23
1297733,1297733,Fix Released,rename-savanna-to-sahara,https://bugs.launchpad.net/fuel/+bug/1297733,2014-04-23
1305082,1305082,Fix Released,glance module vmware import,https://bugs.launchpad.net/fuel/+bug/1305082,2014-04-23
1308903,1308903,Fix Released,Instance doesn't boot: timeout out waiting for amqp reply,https://bugs.launchpad.net/fuel/+bug/1308903,2014-04-23
1285094,1285094,Fix Released,[OSTF] Sometimes instance fails to be deleted,https://bugs.launchpad.net/fuel/+bug/1285094,2014-04-23
1307590,1307590,Fix Released,[OSTF] [icehouse]Sahara test create/list/delete node group and cluster templates fails,https://bugs.launchpad.net/fuel/+bug/1307590,2014-04-23
1304471,1304471,Fix Released,WARNING: Invalid vlan_splinters value: None,https://bugs.launchpad.net/fuel/+bug/1304471,2014-04-23
1306667,1306667,Fix Released,All OSTF tests fail with message - NameError: global name 'ceilometerclient' is not defined,https://bugs.launchpad.net/fuel/+bug/1306667,2014-04-23
1309560,1309560,Fix Committed,rubygem-yajl-ruby rpm package is broken,https://bugs.launchpad.net/fuel/+bug/1309560,2014-04-23
1300125,1300125,Fix Released,Need to update OSTF deployment tags so that they mention Sahara instead of Savanna,https://bugs.launchpad.net/fuel/+bug/1300125,2014-04-23
1311073,1311073,Fix Committed,Fuel-CI doesn't run tests shotgun,https://bugs.launchpad.net/fuel/+bug/1311073,2014-04-23
1310244,1310244,Fix Released,Refactor diagnostic snapshot generation flow not to share code with nailgun,https://bugs.launchpad.net/fuel/+bug/1310244,2014-04-23
1309741,1309741,Fix Released,diagnostic snapshot fails -127 from ui,https://bugs.launchpad.net/fuel/+bug/1309741,2014-04-23
1307468,1307468,Fix Released,Sahara dashboard doesn't work,https://bugs.launchpad.net/fuel/+bug/1307468,2014-04-23
1308073,1308073,Fix Released,Need to lower timeout for downloading diagnostic snapshot,https://bugs.launchpad.net/fuel/+bug/1308073,2014-04-23
1310955,1310955,Fix Released,UI elements disappeared after making changes on Networks tab and then clicking on another tab,https://bugs.launchpad.net/fuel/+bug/1310955,2014-04-23
1280470,1280470,Fix Committed,Document how to add new role  or puppet module in Fuel,https://bugs.launchpad.net/fuel/+bug/1280470,2014-04-23
1294513,1294513,Fix Released,There are warnings about hiera.yaml and variable access during installation master-node,https://bugs.launchpad.net/fuel/+bug/1294513,2014-04-23
1311038,1311038,Fix Released,[UI] Releases page is empty,https://bugs.launchpad.net/fuel/+bug/1311038,2014-04-23
1301172,1301172,Fix Released,"Can not update volume  by display_name, display_description in  cinder Block api v2",https://bugs.launchpad.net/cinder/+bug/1301172,2014-04-23
1261120,1261120,Fix Released,"""cinder service-disable/service-enable"" has no output",https://bugs.launchpad.net/python-cinderclient/+bug/1261120,2014-04-23
1296858,1296858,Fix Released,suspend tests are executed regardless of the suspend config variable.,https://bugs.launchpad.net/tempest/+bug/1296858,2014-04-23
1291162,1291162,Fix Released,tempest failure in tempest.api.volume.admin.test_volume_quotas,https://bugs.launchpad.net/tempest/+bug/1291162,2014-04-22
1307492,1307492,Fix Released,pip install fails with http_proxy,https://bugs.launchpad.net/devstack/+bug/1307492,2014-04-22
1303910,1303910,Fix Released,Copy object in OpenStack Object Storage API v1 Reference  - API v1,https://bugs.launchpad.net/openstack-api-site/+bug/1303910,2014-04-22
1288118,1288118,Fix Committed,Add tools for repo creation for apt on Fuel node,https://bugs.launchpad.net/fuel/+bug/1288118,2014-04-22
1307183,1307183,Fix Released,[docs] Lost in documentation for devops framework,https://bugs.launchpad.net/fuel/+bug/1307183,2014-04-22
1309511,1309511,Fix Released,Diagnostic snapshot does not include neutron configuration files,https://bugs.launchpad.net/fuel/+bug/1309511,2014-04-22
1293564,1293564,Fix Released,"Need to sort multi-roles in ""fuel nodes""",https://bugs.launchpad.net/fuel/+bug/1293564,2014-04-22
1288830,1288830,Fix Released,500 returned for v2/zones/nameservers,https://bugs.launchpad.net/designate/+bug/1288830,2014-04-22
1304286,1304286,Fix Committed,Rsyslog imfile misses at least puppet error reporting,https://bugs.launchpad.net/fuel/+bug/1304286,2014-04-22
1309024,1309024,Fix Released,search option binary does not work for service-list,https://bugs.launchpad.net/manila/+bug/1309024,2014-04-22
1309120,1309120,Fix Committed,astute requires openssh-clients,https://bugs.launchpad.net/fuel/+bug/1309120,2014-04-22
1306074,1306074,Fix Committed,update tox.ini to test against django 1.5 and 1.6 as well,https://bugs.launchpad.net/tuskar-ui/+bug/1306074,2014-04-22
1199754,1199754,Fix Released,vmware: unable to read console output,https://bugs.launchpad.net/nova/+bug/1199754,2014-04-22
1304114,1304114,Fix Released,CLI Ref needs a listing of glance '--property' options,https://bugs.launchpad.net/openstack-manuals/+bug/1304114,2014-04-22
1267857,1267857,Fix Released,/tempest/scenario/manager.py hard code the role 'Member' in _get_object_storage_client(),https://bugs.launchpad.net/tempest/+bug/1267857,2014-04-21
1267752,1267752,Fix Released,trove-guestagent tries to access host database,https://bugs.launchpad.net/trove/+bug/1267752,2014-04-21
1226889,1226889,Fix Released,Configuration for Neutron LInux Bridge unclear,https://bugs.launchpad.net/openstack-manuals/+bug/1226889,2014-04-21
1306733,1306733,Fix Released,Neutron concepts in OpenStack Installation Guide for openSUSE and SUSE Linux Enterprise Server  - icehouse,https://bugs.launchpad.net/openstack-manuals/+bug/1306733,2014-04-21
1304821,1304821,Fix Released,Adding aggregates panel to admin dashboard,https://bugs.launchpad.net/openstack-manuals/+bug/1304821,2014-04-21
1296973,1296973,Fix Released,Open vSwitch concepts in OpenStack Installation Guide for openSUSE and SUSE Linux Enterprise Server  - icehouse,https://bugs.launchpad.net/openstack-manuals/+bug/1296973,2014-04-21
1310368,1310368,Fix Committed,tempest setup fails in devstack on stable/havana,https://bugs.launchpad.net/openstack-ci/+bug/1310368,2014-04-21
1308031,1308031,Fix Released,python-cinder doesn't have requirements for python-mysqldb,https://bugs.launchpad.net/fuel/+bug/1308031,2014-04-21
1276370,1276370,Fix Released,Compute API Guide has incorrect attributes for POST /servers,https://bugs.launchpad.net/openstack-api-site/+bug/1276370,2014-04-21
1304456,1304456,Fix Released,wrong rights on glance directory,https://bugs.launchpad.net/fuel/+bug/1304456,2014-04-21
1305895,1305895,Fix Released,[icehouse] Missing package 'neutron-ovs-cleanup',https://bugs.launchpad.net/fuel/+bug/1305895,2014-04-21
1307949,1307949,Fix Released,'No kernel modules were found' during Ubuntu 12.04.4 installation,https://bugs.launchpad.net/fuel/+bug/1307949,2014-04-21
1291096,1291096,Fix Released,Some errors in log configuration description in configuration reference-icehouse.,https://bugs.launchpad.net/openstack-manuals/+bug/1291096,2014-04-21
1305786,1305786,Fix Released,Image checking exception on smithy start command,https://bugs.launchpad.net/anvil/+bug/1305786,2014-04-21
1204235,1204235,Fix Released,Skip mysql restart tests while running blackbox integration tests due to intermittent failures caused by upstart,https://bugs.launchpad.net/trove-integration/+bug/1204235,2014-04-21
1298749,1298749,Fix Released,trove secgroup-add-rule returns 500,https://bugs.launchpad.net/trove/+bug/1298749,2014-04-21
1175847,1175847,Fix Released,Add xtrabackup to the guest-image for backup / restore.,https://bugs.launchpad.net/trove-integration/+bug/1175847,2014-04-21
1117080,1117080,Fix Released,Having the apt repo on port 8080 for redstack causes a conflict with swift,https://bugs.launchpad.net/trove-integration/+bug/1117080,2014-04-21
1194637,1194637,Fix Released,Fix few remaining issues with reddwarf -> trove rename,https://bugs.launchpad.net/trove-integration/+bug/1194637,2014-04-21
1191189,1191189,Fix Released,Update repo paths from reddwarf to trove,https://bugs.launchpad.net/trove-integration/+bug/1191189,2014-04-21
1187965,1187965,Fix Released,Int tests are failing since nova moved to entry-points for nova bins,https://bugs.launchpad.net/trove-integration/+bug/1187965,2014-04-21
1182269,1182269,Fix Released,Building the image using dib is wrongly ignoring the base element,https://bugs.launchpad.net/trove-integration/+bug/1182269,2014-04-21
