,Key,Status,Summary,Url,Last_Date
1425368,1425368,Fix Released,Use latest version for heat template,https://bugs.launchpad.net/magnum/+bug/1425368,2016-08-31
1576622,1576622,Fix Released,kube-ui-service.sh has a wrong,https://bugs.launchpad.net/magnum/+bug/1576622,2016-08-31
1590595,1590595,Fix Released,Support the OpenStack-API-Version header,https://bugs.launchpad.net/magnum/+bug/1590595,2016-08-31
1599703,1599703,Fix Released,a shell bug for “/etc/sysconfig/kube_openstack_config”,https://bugs.launchpad.net/magnum/+bug/1599703,2016-08-31
1603240,1603240,Fix Released,Magnum bay create stalls,https://bugs.launchpad.net/magnum/+bug/1603240,2016-08-31
1603759,1603759,Fix Released,The exception messages not support i18n,https://bugs.launchpad.net/magnum/+bug/1603759,2016-08-31
1603999,1603999,Fix Released,The WaitConditionHandle resource of swarm is repeated,https://bugs.launchpad.net/magnum/+bug/1603999,2016-08-31
1603907,1603907,Fix Released,In function test_assert_is_not_none self.assertEqual(A is not None) is not correct,https://bugs.launchpad.net/magnum/+bug/1603907,2016-08-31
1583878,1583878,Fix Released,"if set docker_volume_size=1G or 2G,docker-docker--pool will  create failed",https://bugs.launchpad.net/magnum/+bug/1583878,2016-08-31
1604512,1604512,Fix Released,Correction in heat template description,https://bugs.launchpad.net/magnum/+bug/1604512,2016-08-31
1604812,1604812,Fix Released,api_address value not compatible with docker client,https://bugs.launchpad.net/magnum/+bug/1604812,2016-08-31
1605041,1605041,Fix Released,"configure-kubernetes-minion.sh use tr -s ""v3"" ""v2"" may be incorrect",https://bugs.launchpad.net/magnum/+bug/1605041,2016-08-31
1605705,1605705,Fix Released,Typo in BayModel COE Param,https://bugs.launchpad.net/magnum/+bug/1605705,2016-08-31
1589955,1589955,Fix Released,Periodic task uses global stack-list,https://bugs.launchpad.net/magnum/+bug/1589955,2016-08-31
1606655,1606655,Fix Released,Remove unused code in CoreOS K8s bay driver,https://bugs.launchpad.net/magnum/+bug/1606655,2016-08-31
1504379,1504379,Fix Released,Fix functional test for k8s resource list api,https://bugs.launchpad.net/magnum/+bug/1504379,2016-08-31
1553035,1553035,Fix Released,Missing tempest package in test-requirement,https://bugs.launchpad.net/magnum/+bug/1553035,2016-08-31
1521497,1521497,Fix Released,Functional test for image validation,https://bugs.launchpad.net/magnum/+bug/1521497,2016-08-31
1490194,1490194,Fix Released,Need hacking rules for translations,https://bugs.launchpad.net/magnum/+bug/1490194,2016-08-31
