,Key,Status,Summary,Url,Last_Date
1645163,1645163,Fix Released,Typo in api-service.rst,https://bugs.launchpad.net/karbor/+bug/1645163,2016-11-28
1645070,1645070,Fix Released,Keep the same consistency of describe in doc.source.readme.rst,https://bugs.launchpad.net/karbor/+bug/1645070,2016-11-28
1593090,1593090,Fix Released,Don't clean customer uploaded images.,https://bugs.launchpad.net/fuel-plugin-xenserver/+bug/1593090,2016-11-28
1590761,1590761,Fix Released,There are several security issues for python plugin code,https://bugs.launchpad.net/fuel-plugin-xenserver/+bug/1590761,2016-11-28
1394553,1394553,Fix Released,rebase hangs if git var has sequence.editor set,https://bugs.launchpad.net/git-upstream/+bug/1394553,2016-11-28
1643497,1643497,Fix Released,Internal MIRROR_UBUNTU leads to bootstrap error,https://bugs.launchpad.net/fuel/+bug/1643497,2016-11-28
1644514,1644514,Fix Released,Aodh 9.0/mitaka has not synchronization with stable/mitaka,https://bugs.launchpad.net/fuel/+bug/1644514,2016-11-28
1613069,1613069,Fix Released,Unable to spin up multinode nova compute with neutron,https://bugs.launchpad.net/devstack/+bug/1613069,2016-11-28
1644564,1644564,Fix Released,CI: periodic job fails because ironic timeouts,https://bugs.launchpad.net/tripleo/+bug/1644564,2016-11-28
1643461,1643461,Fix Released,failed to start VM in multi-node environment,https://bugs.launchpad.net/dragonflow/+bug/1643461,2016-11-28
1644841,1644841,Fix Released,Remove outdated fuel-nailgun-extension-iac package form repo,https://bugs.launchpad.net/fuel/+bug/1644841,2016-11-28
1641034,1641034,Fix Released,Rename image_create() to image_pull(),https://bugs.launchpad.net/zun/+bug/1641034,2016-11-28
1580353,1580353,Fix Released,Test failures because unmocked calls detected,https://bugs.launchpad.net/trove-dashboard/+bug/1580353,2016-11-28
1599267,1599267,Fix Released,Missing policy files are causing unit tests to fail,https://bugs.launchpad.net/trove-dashboard/+bug/1599267,2016-11-28
1645071,1645071,Fix Released,Typo in doc.source.readme.rst,https://bugs.launchpad.net/karbor/+bug/1645071,2016-11-27
1610939,1610939,Fix Released,`rally verify discover` is working not properly without virtualenv,https://bugs.launchpad.net/rally/+bug/1610939,2016-11-27
1618759,1618759,Fix Released,The order of action is wrong in the output,https://bugs.launchpad.net/rally/+bug/1618759,2016-11-27
1376723,1376723,Fix Released,ExistingCloud config schema shouldn't accept  extra fields,https://bugs.launchpad.net/rally/+bug/1376723,2016-11-27
1643050,1643050,Fix Released,horizon dashboard can't be accessed after devstack completes,https://bugs.launchpad.net/devstack/+bug/1643050,2016-11-27
1585165,1585165,Fix Released,floating ip not reachable after vm migration,https://bugs.launchpad.net/neutron/+bug/1585165,2016-11-27
1645077,1645077,Fix Released,Prepare for presentation next week,https://bugs.launchpad.net/openstack-dev-sandbox/+bug/1645077,2016-11-27
1644687,1644687,Fix Committed,Remove unnecessary generating uuid function,https://bugs.launchpad.net/zun/+bug/1644687,2016-11-27
1640620,1640620,Fix Released,Horizon installation docs need to include upper-constraints.txt,https://bugs.launchpad.net/horizon/+bug/1640620,2016-11-26
1644958,1644958,Fix Released,The default index doesn't include branching-model index,https://bugs.launchpad.net/openstack-training-guides/+bug/1644958,2016-11-26
1634115,1634115,Fix Released,"in placement api, 404 response do not indicate what was not found",https://bugs.launchpad.net/nova/+bug/1634115,2016-11-25
1589309,1589309,Fix Released,Problem Bootstrapping ceph from Partitions due to stale part. table,https://bugs.launchpad.net/kolla/+bug/1589309,2016-11-25
1644852,1644852,Fix Committed,[timmy] Create 9.0/mitaka and 10.0/newton branches for the project,https://bugs.launchpad.net/fuel/+bug/1644852,2016-11-25
1642326,1642326,Fix Released,[ConfigDB] There is no human readable information about hierarchy level values,https://bugs.launchpad.net/fuel/+bug/1642326,2016-11-25
1632016,1632016,Fix Committed,[bareon-ironic] docs gate job is always failing,https://bugs.launchpad.net/bareon/+bug/1632016,2016-11-25
1571178,1571178,Fix Released,clean the odl snapshots,https://bugs.launchpad.net/networking-odl/+bug/1571178,2016-11-25
1644180,1644180,Fix Released,[fuel-infra] confused paths for snapshots,https://bugs.launchpad.net/fuel/+bug/1644180,2016-11-25
1626549,1626549,Fix Committed,Build rpm packages for iac (Infrastructure as Code) extension,https://bugs.launchpad.net/fuel/+bug/1626549,2016-11-25
1610209,1610209,Fix Committed,[ostf] timeout during creating instance,https://bugs.launchpad.net/fuel/+bug/1610209,2016-11-25
1644568,1644568,Fix Released,Packaging CI 9.x does not use update mirrors for Fuel master node,https://bugs.launchpad.net/fuel/+bug/1644568,2016-11-25
1398814,1398814,Fix Released,Trying to delete a  volume named by number throws error of  Not Found,https://bugs.launchpad.net/python-cinderclient/+bug/1398814,2016-11-25
1641923,1641923,Fix Released,DF l3 agent binary name  appears as neutron L3 agent binary,https://bugs.launchpad.net/dragonflow/+bug/1641923,2016-11-24
1644329,1644329,Fix Released,"all-in-one.sh fails on ubuntu xenial , complains about br_netfilter not found via modprobe",https://bugs.launchpad.net/puppet-openstack-integration/+bug/1644329,2016-11-24
1644212,1644212,Fix Committed,fuel-library spec test failed because of puppet-heat update,https://bugs.launchpad.net/fuel/+bug/1644212,2016-11-24
1589433,1589433,Fix Released,Stale oslo.cache leads to false-positive cache misses,https://bugs.launchpad.net/fuel/+bug/1589433,2016-11-24
1630594,1630594,Fix Released,[ostf][tests] Environment removal may fail by timeout,https://bugs.launchpad.net/fuel-plugin-murano/+bug/1630594,2016-11-24
1644379,1644379,Fix Released,dragonflow fails to run due to recent refactor of neutron.manager,https://bugs.launchpad.net/dragonflow/+bug/1644379,2016-11-24
1629852,1629852,Fix Released,installation of 1.0.0 version of murano plugin will fail in 2 cases,https://bugs.launchpad.net/fuel-plugin-murano/+bug/1629852,2016-11-24
1526294,1526294,Fix Released,Keystone exception in _drop_expired_connections (Fuel 8.0 build 284),https://bugs.launchpad.net/fuel/+bug/1526294,2016-11-24
1630233,1630233,Fix Committed,Increased RAM usage leads to floating galera-mysql errors during swarm runs,https://bugs.launchpad.net/fuel/+bug/1630233,2016-11-24
1644072,1644072,Fix Released,Add image pull policy support for zunclient,https://bugs.launchpad.net/zun/+bug/1644072,2016-11-24
1642859,1642859,Fix Released,alarm event_type conflict with  event_type in DatasourceProperties class,https://bugs.launchpad.net/vitrage/+bug/1642859,2016-11-24
1628408,1628408,Fix Released,ML2 | Exception from mechanism driver: TypeError: <type 'NoneType'> can't be decoded,https://bugs.launchpad.net/dragonflow/+bug/1628408,2016-11-24
1642530,1642530,Fix Released,Fuel version should be changed to the 9.2,https://bugs.launchpad.net/fuel/+bug/1642530,2016-11-24
1620835,1620835,Fix Released,Add timestamp fields for neutron ext resources,https://bugs.launchpad.net/openstack-manuals/+bug/1620835,2016-11-24
1644201,1644201,Fix Released,Remove Copies of Incubated Oslo Code (karborclient),https://bugs.launchpad.net/karbor/+bug/1644201,2016-11-24
1499379,1499379,Fix Released,JSON size violation gives a bad error with nested templates,https://bugs.launchpad.net/heat/+bug/1499379,2016-11-24
1499379,1499379,Fix Released,JSON size violation gives a bad error with nested templates,https://bugs.launchpad.net/tempest/+bug/1499379,2016-11-24
1606524,1606524,Fix Released,Update manage with cluster related commands,https://bugs.launchpad.net/openstack-manuals/+bug/1606524,2016-11-24
1606398,1606398,Fix Released,Add cluster job distribution,https://bugs.launchpad.net/openstack-manuals/+bug/1606398,2016-11-24
1602852,1602852,Fix Released,Violin Memory iSCSI storage for 7000 series AFA,https://bugs.launchpad.net/openstack-manuals/+bug/1602852,2016-11-24
1603033,1603033,Fix Released,FalconStor: New Cinder driver in Newton,https://bugs.launchpad.net/openstack-manuals/+bug/1603033,2016-11-24
1604895,1604895,Fix Released,Huawei: Support reporting disk type of pool,https://bugs.launchpad.net/openstack-manuals/+bug/1604895,2016-11-24
1616915,1616915,Fix Released,Need to update the output tables,https://bugs.launchpad.net/openstack-manuals/+bug/1616915,2016-11-24
1387716,1387716,Fix Released,os-doc-tools doesn't have unit tests,https://bugs.launchpad.net/openstack-manuals/+bug/1387716,2016-11-24
1602297,1602297,Fix Released,Add Synology DSM storage driver,https://bugs.launchpad.net/openstack-manuals/+bug/1602297,2016-11-24
1601430,1601430,Fix Released,Add backend driver for Zadara Storage VPSA,https://bugs.launchpad.net/openstack-manuals/+bug/1601430,2016-11-24
1642489,1642489,Fix Released,"swiftclient returns response headers without 'Content-Length' param, thus causing upload object to fail",https://bugs.launchpad.net/nova-powervm/+bug/1642489,2016-11-24
