,Key,Status,Summary,Url,Last_Date
1648377,1648377,Fix Released,Check share instance's access_rule_status before  create new allow_access record,https://bugs.launchpad.net/manila/+bug/1648377,2017-08-02
1437869,1437869,Fix Released,no meaningful information about errors through manilaclient,https://bugs.launchpad.net/python-manilaclient/+bug/1437869,2017-08-02
1707265,1707265,Fix Released,config_template broken on ansible 2.3?,https://bugs.launchpad.net/openstack-ansible/+bug/1707265,2017-08-02
1506659,1506659,Fix Released,glusterfs with gluster-nfs export does not disrupt mounts on deny,https://bugs.launchpad.net/manila/+bug/1506659,2017-08-02
1707911,1707911,Fix Released,Waiting for job completion can hang on 14G,https://bugs.launchpad.net/python-dracclient/+bug/1707911,2017-08-02
1698203,1698203,Fix Released,Prelude section name is causing confusion for new users,https://bugs.launchpad.net/reno/+bug/1698203,2017-08-02
1603456,1603456,Fix Released,Coverage job fails in stable/liberty pipeline,https://bugs.launchpad.net/manila/+bug/1603456,2017-08-02
1603275,1603275,Fix Released,DSVM jobs are broken on stable/liberty,https://bugs.launchpad.net/manila/+bug/1603275,2017-08-02
1509460,1509460,Fix Released,Functional tests job runs setUpClass method for each thread,https://bugs.launchpad.net/python-manilaclient/+bug/1509460,2017-08-02
1518245,1518245,Fix Released,Manilaclient init not compatible with old versions,https://bugs.launchpad.net/python-manilaclient/+bug/1518245,2017-08-02
1521941,1521941,Fix Released,Manilaclient py26 job is broken because of dropped support by keystoneclient,https://bugs.launchpad.net/python-manilaclient/+bug/1521941,2017-08-02
1520036,1520036,Fix Released,.pyc file should be deleted before running test,https://bugs.launchpad.net/manila/+bug/1520036,2017-08-02
1520036,1520036,Fix Released,.pyc file should be deleted before running test,https://bugs.launchpad.net/python-manilaclient/+bug/1520036,2017-08-02
1527772,1527772,Fix Released,Python error when api_version is a kwarg,https://bugs.launchpad.net/python-manilaclient/+bug/1527772,2017-08-02
1553047,1553047,Fix Released,tempest-lib is deprecated,https://bugs.launchpad.net/python-heatclient/+bug/1553047,2017-08-02
1553047,1553047,Fix Released,tempest-lib is deprecated,https://bugs.launchpad.net/python-openstackclient/+bug/1553047,2017-08-02
1553047,1553047,Fix Released,tempest-lib is deprecated,https://bugs.launchpad.net/python-keystoneclient/+bug/1553047,2017-08-02
1553047,1553047,Fix Released,tempest-lib is deprecated,https://bugs.launchpad.net/python-manilaclient/+bug/1553047,2017-08-02
1553047,1553047,Fix Released,tempest-lib is deprecated,https://bugs.launchpad.net/magnum/+bug/1553047,2017-08-02
1553047,1553047,Fix Released,tempest-lib is deprecated,https://bugs.launchpad.net/barbican/+bug/1553047,2017-08-02
1606168,1606168,Fix Released,Missing bypass_url (with os_token set) leads to an misleading client error,https://bugs.launchpad.net/python-manilaclient/+bug/1606168,2017-08-02
1661268,1661268,Fix Released,"consistent_snapshots group extra spec should allow ""pool"" and ""host"" consistency",https://bugs.launchpad.net/manila/+bug/1661268,2017-08-02
1674947,1674947,Fix Released,play_hosts is deprecated,https://bugs.launchpad.net/openstack-ansible/+bug/1674947,2017-08-02
1691130,1691130,Fix Released,fails at repo_build : Build package requirements file,https://bugs.launchpad.net/openstack-ansible/+bug/1691130,2017-08-02
1701468,1701468,Fix Released,openstack_user_config: 'compute_hosts' is not optional,https://bugs.launchpad.net/openstack-ansible/+bug/1701468,2017-08-02
1706051,1706051,Fix Released,Classifier app does not delete flows,https://bugs.launchpad.net/dragonflow/+bug/1706051,2017-08-02
1557593,1557593,Fix Released,Unable to extend Redis lock in certain cases,https://bugs.launchpad.net/gnocchi/+bug/1557593,2017-08-02
1614121,1614121,Fix Released,Add support for network bandwidth limit QoS direction (ingress/egress),https://bugs.launchpad.net/python-openstackclient/+bug/1614121,2017-08-02
1707948,1707948,Fix Released,tripleo-heat-templates does not show docker error messages when running paunch,https://bugs.launchpad.net/paunch/+bug/1707948,2017-08-02
1707948,1707948,Fix Released,tripleo-heat-templates does not show docker error messages when running paunch,https://bugs.launchpad.net/tripleo/+bug/1707948,2017-08-02
1685277,1685277,Fix Released,RemoteFS: image volume cache unusable,https://bugs.launchpad.net/cinder/+bug/1685277,2017-08-02
1691918,1691918,Fix Released,Local FIP not created after central FIP creation,https://bugs.launchpad.net/tricircle/+bug/1691918,2017-08-02
1706190,1706190,Fix Released,"tricircle has no installation, admin, or configuration guides",https://bugs.launchpad.net/tricircle/+bug/1706190,2017-08-02
1707116,1707116,Fix Released,unit tests not running,https://bugs.launchpad.net/nova-lxd/+bug/1707116,2017-08-02
1707874,1707874,Fix Released,dsvm job failing with validation error,https://bugs.launchpad.net/heat-templates/+bug/1707874,2017-08-02
1704000,1704000,Fix Released,Sometimes OVO unit tests clash on non-unique attributes,https://bugs.launchpad.net/neutron/+bug/1704000,2017-08-02
1703985,1703985,Fix Released,Rename parameter '--nets' to '--net',https://bugs.launchpad.net/zun/+bug/1703985,2017-08-01
1622613,1622613,Fix Released,HA scenario is broken: galera bootstrap fails,https://bugs.launchpad.net/tripleo/+bug/1622613,2017-08-01
1639881,1639881,Fix Released,Bogus rabbit server address with ipv6,https://bugs.launchpad.net/tripleo/+bug/1639881,2017-08-01
1707951,1707951,Fix Released,nova-powervm tox failing with ImportError for wsgi_intercept,https://bugs.launchpad.net/nova-powervm/+bug/1707951,2017-08-01
1707872,1707872,Fix Released,Invalid service_key_path causes crash in neutron service,https://bugs.launchpad.net/omni/+bug/1707872,2017-08-01
1704149,1704149,Fix Released,Fix AWS unit testscases failures in Omni Project,https://bugs.launchpad.net/omni/+bug/1704149,2017-08-01
1425157,1425157,Fix Released,[api-ref]Add composite tokens to request parameters,https://bugs.launchpad.net/swift/+bug/1425157,2017-08-01
1690152,1690152,Fix Released,Cannot connect K8S service on kuryr-kubernetes,https://bugs.launchpad.net/kuryr-kubernetes/+bug/1690152,2017-08-01
1694914,1694914,Fix Released,devstack tries to stack docker even when the docker service is not explicitly enabled,https://bugs.launchpad.net/kuryr-kubernetes/+bug/1694914,2017-08-01
1694678,1694678,Fix Released,Default value of maximum batch size for config agent's router sync is too large,https://bugs.launchpad.net/networking-cisco/+bug/1694678,2017-08-01
1657345,1657345,Fix Released,etcd timeout backtraces in the VPP agent logs,https://bugs.launchpad.net/networking-vpp/+bug/1657345,2017-08-01
