,Key,Status,Summary,Url,Last_Date
1695906,1695906,Fix Released,Remove deprecated image building code from client,https://bugs.launchpad.net/tripleo/+bug/1695906,2017-07-27
1699158,1699158,Fix Released,overcloud container image upload does nothing by default,https://bugs.launchpad.net/tripleo/+bug/1699158,2017-07-27
1700417,1700417,Fix Released,CI: Undercloud containers job timing out,https://bugs.launchpad.net/tripleo/+bug/1700417,2017-07-27
1701362,1701362,Fix Released,undercloud-upgrade from O->P broken,https://bugs.launchpad.net/tripleo/+bug/1701362,2017-07-27
1665585,1665585,Fix Released,Ocata to Pike operator driven ansible upgrade,https://bugs.launchpad.net/tripleo/+bug/1665585,2017-07-27
1693003,1693003,Fix Released,galera requires rsync package which is not installed by default,https://bugs.launchpad.net/tripleo/+bug/1693003,2017-07-27
1695202,1695202,Fix Released,add inspector cors and apache proxy,https://bugs.launchpad.net/tripleo/+bug/1695202,2017-07-27
1694211,1694211,Fix Released,Swift overcloud rings inconsistency in containerized environment,https://bugs.launchpad.net/tripleo/+bug/1694211,2017-07-27
1691283,1691283,Fix Released,Wrong port for Panko API,https://bugs.launchpad.net/tripleo/+bug/1691283,2017-07-27
1691283,1691283,Fix Released,Wrong port for Panko API,https://bugs.launchpad.net/puppet-panko/+bug/1691283,2017-07-27
1697091,1697091,Fix Released,Documentation is lacking,https://bugs.launchpad.net/tripleo/+bug/1697091,2017-07-27
1697752,1697752,Fix Released,systemd doesn't unmount the NFS shares before stopping network,https://bugs.launchpad.net/tripleo/+bug/1697752,2017-07-27
1698190,1698190,Fix Released,redis configuration doesn't properly handle when bootstrap_nodeid has capital letters,https://bugs.launchpad.net/tripleo/+bug/1698190,2017-07-27
1698105,1698105,Fix Released,"Quickstart deployment fails with ""directory /var/www/openstack-tripleo-ui does not exist""",https://bugs.launchpad.net/tripleo/+bug/1698105,2017-07-27
1698323,1698323,Fix Released,Stack updates fail during docker-puppet rsync for haproxy,https://bugs.launchpad.net/tripleo/+bug/1698323,2017-07-27
1675917,1675917,Fix Released,ipv6 cannot be disabled on the undercloud,https://bugs.launchpad.net/tripleo/+bug/1675917,2017-07-27
1699543,1699543,Fix Released,"instack_undercloud pep8/UT jobs failing with ""Could not satisfy constraints""",https://bugs.launchpad.net/tripleo/+bug/1699543,2017-07-27
1703596,1703596,Fix Released,No nodes visible in the UI after undercloud upgrade,https://bugs.launchpad.net/tripleo/+bug/1703596,2017-07-27
1651988,1651988,Fix Released,snat isn't working via devstack,https://bugs.launchpad.net/dragonflow/+bug/1651988,2017-07-27
1694739,1694739,Fix Released,cinderclient.api_versions.get_highest_version cannot tolerate a non-v3 client,https://bugs.launchpad.net/python-cinderclient/+bug/1694739,2017-07-27
1701427,1701427,Fix Released,cinder get-pools --filters doesn't support Unicode,https://bugs.launchpad.net/python-cinderclient/+bug/1701427,2017-07-27
1494941,1494941,Fix Released,cinder show on an attached volume is hard to read in a shell,https://bugs.launchpad.net/python-cinderclient/+bug/1494941,2017-07-27
1611613,1611613,Fix Released,python-cinderclient documentation unclear on Volume.attach,https://bugs.launchpad.net/python-cinderclient/+bug/1611613,2017-07-27
1694729,1694729,Fix Released,get_server_version does not handle older (non-v3) servers,https://bugs.launchpad.net/python-cinderclient/+bug/1694729,2017-07-27
1614682,1614682,Fix Released,bay-config should return absolute path,https://bugs.launchpad.net/python-magnumclient/+bug/1614682,2017-07-27
1695944,1695944,Fix Released,SSH plugin fails to resolve physical host correctly on Ocata,https://bugs.launchpad.net/openstack-ansible/+bug/1695944,2017-07-27
1679707,1679707,Fix Released,"""cpu_mode = host-model"" does not work in virtualized setup",https://bugs.launchpad.net/openstack-ansible/+bug/1679707,2017-07-27
1697571,1697571,Fix Released,deprecate default_floating_pool option,https://bugs.launchpad.net/openstack-ansible/+bug/1697571,2017-07-27
