,Key,Status,Summary,Url,Last_Date
1292638,1292638,Fix Released,Perhaps API Versions should Match Easier,https://bugs.launchpad.net/python-openstackclient/+bug/1292638,2014-12-04
1327497,1327497,Fix Released,live-migration fails when FC multipath is used,https://bugs.launchpad.net/nova/+bug/1327497,2014-12-04
1395951,1395951,Fix Released,os-volume_attachments assign-volume description for device auto-assign is inaccurate,https://bugs.launchpad.net/openstack-api-site/+bug/1395951,2014-12-04
1244698,1244698,Fix Released,import of rabbitMQ-specific config options regardless of configured RPC backend,https://bugs.launchpad.net/ceilometer/+bug/1244698,2014-12-04
1398790,1398790,Fix Released,Need to update cisco zone drivers document,https://bugs.launchpad.net/openstack-manuals/+bug/1398790,2014-12-04
1398924,1398924,Fix Released,Can't attach a volume to a VM,https://bugs.launchpad.net/openstack-ansible/+bug/1398924,2014-12-04
1292339,1292339,Fix Released,instance not found trace log can be ignored while get-console-output,https://bugs.launchpad.net/nova/+bug/1292339,2014-12-04
1397931,1397931,Fix Released,gate: logilab-common cannot be downloaded,https://bugs.launchpad.net/openstack-ci/+bug/1397931,2014-12-04
1397931,1397931,Fix Released,gate: logilab-common cannot be downloaded,https://bugs.launchpad.net/openstack-gate/+bug/1397931,2014-12-04
1398500,1398500,Fix Released,HTTP error 404 while getting oslotest-1.3.0,https://bugs.launchpad.net/openstack-gate/+bug/1398500,2014-12-04
1398500,1398500,Fix Released,HTTP error 404 while getting oslotest-1.3.0,https://bugs.launchpad.net/openstack-ci/+bug/1398500,2014-12-04
1260654,1260654,Fix Released,Could not initialize class jenkins.model.Jenkins$MasterComputer,https://bugs.launchpad.net/openstack-gate/+bug/1260654,2014-12-04
1260654,1260654,Fix Released,Could not initialize class jenkins.model.Jenkins$MasterComputer,https://bugs.launchpad.net/openstack-ci/+bug/1260654,2014-12-04
1270382,1270382,Fix Released,Name resolution failure on gate job,https://bugs.launchpad.net/openstack-gate/+bug/1270382,2014-12-04
1270382,1270382,Fix Released,Name resolution failure on gate job,https://bugs.launchpad.net/openstack-ci/+bug/1270382,2014-12-04
1398827,1398827,Fix Committed,Add description to Sahara default templates and plugins,https://bugs.launchpad.net/fuel/+bug/1398827,2014-12-04
1399145,1399145,Fix Committed,Sahara templates not working with nova-network,https://bugs.launchpad.net/fuel/+bug/1399145,2014-12-04
1361727,1361727,Fix Released,[devops] Increase lifetime for custom ISO build parameters,https://bugs.launchpad.net/fuel/+bug/1361727,2014-12-04
1308010,1308010,Fix Released,[devops] optimize fuel-ci queue handling,https://bugs.launchpad.net/fuel/+bug/1308010,2014-12-04
1398897,1398897,Fix Committed,No elasticsearch log handler in fuel-stats migrator,https://bugs.launchpad.net/fuel/+bug/1398897,2014-12-04
1322882,1322882,Fix Committed,pbr requires the dist name and module name to be the same,https://bugs.launchpad.net/openstack-ci/+bug/1322882,2014-12-04
1386413,1386413,Fix Released,use of local.conf doesn't replace shell variables,https://bugs.launchpad.net/devstack/+bug/1386413,2014-12-04
1393566,1393566,Fix Committed,"Nailgun tests fail intermittently with message ""[: -ne: unary operator expected""",https://bugs.launchpad.net/fuel/+bug/1393566,2014-12-04
1356808,1356808,Fix Released,Upgrade tarballs are not cached for Poznan office,https://bugs.launchpad.net/fuel/+bug/1356808,2014-12-04
1389249,1389249,Fix Released,Upgrade fail because puppet modules were not found,https://bugs.launchpad.net/fuel/+bug/1389249,2014-12-04
1398738,1398738,Fix Released,Version of libguestfs package is older in 5.1.1 repos than in 6.0 repos,https://bugs.launchpad.net/fuel/+bug/1398738,2014-12-04
1398390,1398390,Fix Committed,Auto-reload causes all DB queries to fail in debug mode,https://bugs.launchpad.net/fuel/+bug/1398390,2014-12-04
1396491,1396491,Fix Committed,fpb validation wrongly assumes yaml structure,https://bugs.launchpad.net/fuel/+bug/1396491,2014-12-04
1304606,1304606,Fix Released,Identity API v3 OS-PKI extension is undocumented,https://bugs.launchpad.net/openstack-api-site/+bug/1304606,2014-12-04
1395754,1395754,Fix Released,Add ca_certificates_file option so tempest can be run against SSL-secure services,https://bugs.launchpad.net/tempest/+bug/1395754,2014-12-04
1372570,1372570,Fix Released,Booting multiple instances causes race with port security groups,https://bugs.launchpad.net/neutron/+bug/1372570,2014-12-04
1361335,1361335,Fix Committed,JJB extended-choice support should be treated as a parameter,https://bugs.launchpad.net/openstack-ci/+bug/1361335,2014-12-03
1359494,1359494,Fix Committed,enable unsupported_hardware option to install Fuel on hardware not supported by Centos distro,https://bugs.launchpad.net/fuel/+bug/1359494,2014-12-03
1318567,1318567,Fix Released,Node failed to reboot after reset environment and then deploy,https://bugs.launchpad.net/fuel/+bug/1318567,2014-12-03
1383176,1383176,Fix Released,manilaclient uses obsolete modules now in oslo.utils,https://bugs.launchpad.net/python-manilaclient/+bug/1383176,2014-12-03
1383179,1383179,Fix Released,manilaclient uses obsolete oslo-incubuator gettextutils module,https://bugs.launchpad.net/python-manilaclient/+bug/1383179,2014-12-03
1395071,1395071,Fix Released,oslosphinx dep is lost for building docs,https://bugs.launchpad.net/python-manilaclient/+bug/1395071,2014-12-03
1395067,1395067,Fix Released,pbr complains to the manilaclient version,https://bugs.launchpad.net/python-manilaclient/+bug/1395067,2014-12-03
1394974,1394974,Fix Released,"manilaclient always sends key ""usage"" for ""snapshot-list"" command",https://bugs.launchpad.net/python-manilaclient/+bug/1394974,2014-12-03
1367215,1367215,Fix Released,manilaclient's README.rst has cinderclient's artifacts,https://bugs.launchpad.net/python-manilaclient/+bug/1367215,2014-12-03
1398472,1398472,Fix Released,H302 isn't handling oslo_concurrency namespace change,https://bugs.launchpad.net/hacking/+bug/1398472,2014-12-03
1282232,1282232,Fix Released,The error message when adding an invalid Router is not formatted,https://bugs.launchpad.net/python-neutronclient/+bug/1282232,2014-12-03
1340702,1340702,Fix Released,Missing  of instance action record for start of live migration,https://bugs.launchpad.net/nova/+bug/1340702,2014-12-03
1398604,1398604,Fix Released,Add .gitreview file.,https://bugs.launchpad.net/openstack-ansible/+bug/1398604,2014-12-03
1397326,1397326,Fix Committed,Not all  action logs are migrated into analytic engine,https://bugs.launchpad.net/fuel/+bug/1397326,2014-12-03
1379313,1379313,Fix Released,[OSTF] need to add wait for delete cluster,https://bugs.launchpad.net/fuel/+bug/1379313,2014-12-03
1297958,1297958,Fix Released,[OSTF] Add logging for tests statuses,https://bugs.launchpad.net/fuel/+bug/1297958,2014-12-03
1394160,1394160,Fix Released,[Murano] OSTF test 'Check that user can deploy Telnet service in Murano environment' fails,https://bugs.launchpad.net/fuel/+bug/1394160,2014-12-03
1357092,1357092,Fix Released,"Using sync or touch Shows ""ERROR: 'SyncRecordCommand' object has no attribute 'formatter'""",https://bugs.launchpad.net/python-designateclient/+bug/1357092,2014-12-03
1398418,1398418,Fix Committed,Logs from discovered but not provisioned nodes are not rotated,https://bugs.launchpad.net/fuel/+bug/1398418,2014-12-03
1397891,1397891,Fix Committed,No connectivity on management network over Mellanox interface when deployment done,https://bugs.launchpad.net/fuel/+bug/1397891,2014-12-03
1398752,1398752,Fix Released,[devops] change description for staging mirror jobs,https://bugs.launchpad.net/fuel/+bug/1398752,2014-12-03
1064320,1064320,Fix Released,Error on deleting image membership,https://bugs.launchpad.net/python-glanceclient/+bug/1064320,2014-12-03
871278,871278,Fix Released,Cannot attach volumes to instances if tgt is used,https://bugs.launchpad.net/nova/+bug/871278,2014-12-03
855030,855030,Fix Released,Encountering sporadic AMQPChannelException,https://bugs.launchpad.net/nova/+bug/855030,2014-12-03
838581,838581,Fix Released,Failures in db_pool code: 'NoneType' object has no attribute '_keymap' or not returning rows.,https://bugs.launchpad.net/nova/+bug/838581,2014-12-03
1382374,1382374,Fix Released,"Example configuration is not up to date for Ubuntu 14.04. in ""Set up Corosync in OpenStack High Availability Guide  - current""",https://bugs.launchpad.net/openstack-manuals/+bug/1382374,2014-12-03
1398487,1398487,Fix Released,tempest-lib has improper order of inheritance for base test class,https://bugs.launchpad.net/tempest/+bug/1398487,2014-12-03
1191116,1191116,Fix Released,publicURL hardcoded in auth,https://bugs.launchpad.net/heat/+bug/1191116,2014-12-02
