,Key,Status,Summary,Url,Last_Date
1248813,1248813,Fix Released,Switch bug status in launchpad when reviews get abandoned,https://bugs.launchpad.net/openstack-ci/+bug/1248813,2014-05-01
1309019,1309019,Fix Released,redis cannot find pid file after restart,https://bugs.launchpad.net/openstack-ci/+bug/1309019,2014-05-01
1240789,1240789,Fix Released,Cinder extension to add used resources in absolute limits,https://bugs.launchpad.net/openstack-api-site/+bug/1240789,2014-05-01
888018,888018,Fix Released,Various gerrit query failures,https://bugs.launchpad.net/openstack-ci/+bug/888018,2014-04-30
1082781,1082781,Fix Released,Upgrade Gerrit to 2.6,https://bugs.launchpad.net/openstack-ci/+bug/1082781,2014-04-30
1314154,1314154,Fix Released,Replace etc/manila/manila.conf.sample with static README.manila.conf,https://bugs.launchpad.net/manila/+bug/1314154,2014-04-30
1304424,1304424,Fix Released,control node never comes back after been rebooted,https://bugs.launchpad.net/tripleo/+bug/1304424,2014-04-30
1272253,1272253,Fix Released,[system_tests] Test ha_pacemaker_configuration.ha_pacemaker_configuration  failed,https://bugs.launchpad.net/fuel/+bug/1272253,2014-04-30
1312758,1312758,Fix Committed,Master node bootstrapping yum issue,https://bugs.launchpad.net/fuel/+bug/1312758,2014-04-30
1313798,1313798,Fix Released,Cirros x86_64 missed in ubuntu package but mentioned in astute,https://bugs.launchpad.net/fuel/+bug/1313798,2014-04-30
1308224,1308224,Fix Released,cannot stat .../etc/dib_arguments,https://bugs.launchpad.net/diskimage-builder/+bug/1308224,2014-04-30
1314216,1314216,Fix Released,Generic's driver helper uses inexistent config option,https://bugs.launchpad.net/manila/+bug/1314216,2014-04-30
1313839,1313839,Fix Committed,nailgun sends wrong dbhost in params to shotgun,https://bugs.launchpad.net/fuel/+bug/1313839,2014-04-30
1312620,1312620,Fix Committed,Make shotgun to work inside of container,https://bugs.launchpad.net/fuel/+bug/1312620,2014-04-30
1314296,1314296,Fix Released,two backends with generic driver have conflict using service VM,https://bugs.launchpad.net/manila/+bug/1314296,2014-04-30
1314165,1314165,Fix Committed,developer ISO still uses python VENVs,https://bugs.launchpad.net/fuel/+bug/1314165,2014-04-30
1294083,1294083,Fix Released,devtest_testenv.sh creates emtpy nodes array if the nodes are already defined in libvirt,https://bugs.launchpad.net/tripleo/+bug/1294083,2014-04-30
