,Key,Status,Summary,Url,Last_Date
1812962,1812962,Fix Released,OpenShift master nodes scaleup fails with undefined ansible variable,https://bugs.launchpad.net/tripleo/+bug/1812962,2019-06-21
1811334,1811334,Fix Released,Deployment of multinode all-in-one OpenShift doens't work with CNS,https://bugs.launchpad.net/tripleo/+bug/1811334,2019-06-21
1815015,1815015,Fix Released,missing 'IronicDefaultNetworkInterface: neutron' inside neutron-ml2-ansible.yaml,https://bugs.launchpad.net/tripleo/+bug/1815015,2019-06-21
1812632,1812632,Fix Released,Overcloud nova compute docker command failing on nova_cellv2_discover_hosts,https://bugs.launchpad.net/tripleo/+bug/1812632,2019-06-21
1813014,1813014,Fix Released,nova_cell_v2_discover_host.py issues with python3,https://bugs.launchpad.net/tripleo/+bug/1813014,2019-06-21
1817794,1817794,Fix Released,heat yaql iterators limit is too low,https://bugs.launchpad.net/tripleo/+bug/1817794,2019-06-21
1819440,1819440,Fix Released,phase 1 failing on No such file or directory: '/home/stack/tempest',https://bugs.launchpad.net/tripleo/+bug/1819440,2019-06-21
1820289,1820289,Fix Released,Configure glance-import image_conversion plugin when the glance backend is rbd,https://bugs.launchpad.net/tripleo/+bug/1820289,2019-06-21
1820342,1820342,Fix Released,keystonemiddleware cache not correclty configured on the undercloud,https://bugs.launchpad.net/tripleo/+bug/1820342,2019-06-21
1820330,1820330,Fix Released,Undercloud deploy - fail if ctlplane-network not defined in undercloud.conf,https://bugs.launchpad.net/tripleo/+bug/1820330,2019-06-21
1816469,1816469,Fix Released,"python-pankoclient isn't installed on undercloud by default, making impossible to get list of events",https://bugs.launchpad.net/tripleo/+bug/1816469,2019-06-21
1823759,1823759,Fix Released,"Don't fail a deployment when configuring external ceph if the ceph-ansible fetch directory is empty, this is OK",https://bugs.launchpad.net/tripleo/+bug/1823759,2019-06-21
1800457,1800457,Fix Released,Creating Swift log directory fails on dry runs,https://bugs.launchpad.net/tripleo/+bug/1800457,2019-06-21
1823993,1823993,Fix Released,Standalone role needs to set br-ctlplane MTU,https://bugs.launchpad.net/tripleo/+bug/1823993,2019-06-21
1815725,1815725,Fix Released,TripleO can list available validations,https://bugs.launchpad.net/tripleo/+bug/1815725,2019-06-21
1816382,1816382,Fix Released,qemu-img not available in mistral executor,https://bugs.launchpad.net/tripleo/+bug/1816382,2019-06-21
1817765,1817765,Fix Released,ssh_known_hosts tasks fail in check mode,https://bugs.launchpad.net/tripleo/+bug/1817765,2019-06-21
1801969,1801969,Fix Released,container build failing on grafana when trying to build,https://bugs.launchpad.net/tripleo/+bug/1801969,2019-06-21
1814564,1814564,Fix Released,standalone fails if hostname is not properly set and pacemaker is used,https://bugs.launchpad.net/tripleo/+bug/1814564,2019-06-21
1815814,1815814,Fix Released,Undercloud install fails with http_proxy and 127.0.0.1 NOT in no_proxy,https://bugs.launchpad.net/tripleo/+bug/1815814,2019-06-21
1816663,1816663,Fix Released,container image prepare doesn't support OVN/ODL,https://bugs.launchpad.net/tripleo/+bug/1816663,2019-06-21
1833233,1833233,Fix Released,Hostname resolution fails when deploying an Undercloud on OVH cloud,https://bugs.launchpad.net/tripleo/+bug/1833233,2019-06-21
1756179,1756179,Fix Released,deleting a nova-compute service leaves orphaned records in placement and host mapping,https://bugs.launchpad.net/nova/+bug/1756179,2019-06-21
