,Key,Status,Summary,Url,Last_Date
1570328,1570328,Fix Released,Strange input task in the report,https://bugs.launchpad.net/rally/+bug/1570328,2016-05-06
1578458,1578458,Fix Released,lack get single router and sg method,https://bugs.launchpad.net/dragonflow/+bug/1578458,2016-05-06
1578467,1578467,Fix Released,failed to update openvswitch module in kernel after running ./stack,https://bugs.launchpad.net/dragonflow/+bug/1578467,2016-05-06
1578901,1578901,Fix Released,blog link 'OVN L3 Deep Dive' in readme it out of date,https://bugs.launchpad.net/networking-ovn/+bug/1578901,2016-05-06
1522525,1522525,Fix Released,test_signature_utils tests fail when openssl is older than 1.0.1,https://bugs.launchpad.net/glance/+bug/1522525,2016-05-06
1578556,1578556,Fix Released,boot_server_from_volume  still boot a server from image.,https://bugs.launchpad.net/rally/+bug/1578556,2016-05-06
1494216,1494216,Fix Released,Policy check is missing for FWaaS rules table,https://bugs.launchpad.net/horizon/+bug/1494216,2016-05-06
1433204,1433204,Fix Released,"Cannot recognize warning message from ""multipath -l"" command",https://bugs.launchpad.net/nova/+bug/1433204,2016-05-06
1460044,1460044,Fix Released,Data loss can occur if cinder attach fails,https://bugs.launchpad.net/nova/+bug/1460044,2016-05-06
1485940,1485940,Fix Released,"non-admin user  get error code ""500""  if he  tries to deactivate the image hosted by admin which have visibility ""public""",https://bugs.launchpad.net/glance/+bug/1485940,2016-05-06
1564462,1564462,Fix Released,cli_selected_nodes_deploy assigned nodes interfaces in random direction,https://bugs.launchpad.net/fuel/+bug/1564462,2016-05-06
1561942,1561942,Fix Committed,systest deploy_neutron_stop_reset_on_provisioning failed with Internal Server Error code 500 [Cannot perform the actions because there are running tasks [<Task 'provision' 12305c24-b34a-4787-920b-73fada75c1a7 (1) running>]],https://bugs.launchpad.net/fuel/+bug/1561942,2016-05-06
1486203,1486203,Fix Released,nova.tests.unit.virt.hyperv.test_pathutils.PathUtilsTestCase.test_rmtree should mock out time.sleep,https://bugs.launchpad.net/nova/+bug/1486203,2016-05-06
1467409,1467409,Fix Released,HyperV destroy vm fails on Windows Server 2008R2,https://bugs.launchpad.net/nova/+bug/1467409,2016-05-06
1456266,1456266,Fix Released,New project in dropdown list,https://bugs.launchpad.net/horizon/+bug/1456266,2016-05-06
1464461,1464461,Fix Released,delete action always cause error ( in kilo),https://bugs.launchpad.net/horizon/+bug/1464461,2016-05-06
1488443,1488443,Fix Released,Any action always cause error ( in kilo),https://bugs.launchpad.net/horizon/+bug/1488443,2016-05-06
1558154,1558154,Fix Committed,Error: p_neutron-l3-agent is not a valid resource while banning neutron,https://bugs.launchpad.net/fuel/+bug/1558154,2016-05-06
1564903,1564903,Fix Released,Destroy haproxy test failed with waiting timeout while haproxy recovers,https://bugs.launchpad.net/fuel/+bug/1564903,2016-05-06
1578548,1578548,Fix Committed,[fuel-main] /etc/fuel_build_id should be created during iso build without any conditions,https://bugs.launchpad.net/fuel/+bug/1578548,2016-05-06
1575566,1575566,Fix Released,OSTF: HTTP Error 500: Internal Server Error on check after deployment,https://bugs.launchpad.net/fuel/+bug/1575566,2016-05-06
1569378,1569378,Fix Committed,Failed to launch instance after deployment with packages from UCA,https://bugs.launchpad.net/fuel/+bug/1569378,2016-05-06
1554016,1554016,Fix Released,"Deployment with base-os node failed on installing rsyslog-gnutls, rsyslog-relp package",https://bugs.launchpad.net/fuel/+bug/1554016,2016-05-06
1574709,1574709,Fix Released,Need to add jobs with possibility of choice node for tempset 7.0,https://bugs.launchpad.net/fuel/+bug/1574709,2016-05-06
1574461,1574461,Fix Released,[infra] 8.0 plugin swarm tests has failed because link to example v4 plugin is missed,https://bugs.launchpad.net/fuel/+bug/1574461,2016-05-06
1578572,1578572,Fix Released,[8.0][swarm][infra] Need to increase job timeout for 8.0 acceptance jobs,https://bugs.launchpad.net/fuel/+bug/1578572,2016-05-06
1574983,1574983,Fix Released,[swarm][8.0] Often 8.0 environments of swarm tests not deployed after 7800 sec,https://bugs.launchpad.net/fuel/+bug/1574983,2016-05-06
1573010,1573010,Fix Released,[infra][ci-team] Need to add job for build plugins from 8.0 branch,https://bugs.launchpad.net/fuel/+bug/1573010,2016-05-06
1533259,1533259,Fix Committed,Packaging CI version check is not working,https://bugs.launchpad.net/fuel/+bug/1533259,2016-05-06
1564798,1564798,Fix Released,Test Add base-os node to cluster in HA mode with one controller failed on node role assertion with AssertionError: Role mismatch. Node slave-03 is not base-os,https://bugs.launchpad.net/fuel/+bug/1564798,2016-05-06
1577285,1577285,Fix Released,v2/ml2 tempest job failures,https://bugs.launchpad.net/networking-midonet/+bug/1577285,2016-05-06
1561687,1561687,Fix Released,Need to fix output of HDD size in check_nodes_notifications test,https://bugs.launchpad.net/fuel/+bug/1561687,2016-05-06
1571773,1571773,Fix Committed,Deployment tests are failed with epel-release-7-5.noarch.rpm 404,https://bugs.launchpad.net/fuel/+bug/1571773,2016-05-06
1569903,1569903,Fix Released,Connection to FIP does not passes firewall,https://bugs.launchpad.net/dragonflow/+bug/1569903,2016-05-06
1578690,1578690,Fix Released,Timeout reading from transmission socket,https://bugs.launchpad.net/fuel/+bug/1578690,2016-05-06
1551735,1551735,Fix Released,[Contrail 2.0] Deployment has failed in method 'contrail_bvt',https://bugs.launchpad.net/fuel-plugin-contrail/+bug/1551735,2016-05-06
1570161,1570161,Fix Released,ha-guide-galera-can't-access-by-vip,https://bugs.launchpad.net/openstack-manuals/+bug/1570161,2016-05-06
1566771,1566771,Fix Released,HAProxy in High Availability Guide - haproxy httpchk configuration cause mysql to block connection,https://bugs.launchpad.net/openstack-manuals/+bug/1566771,2016-05-06
1574545,1574545,Fix Released,Management in High Availability Guide doc error,https://bugs.launchpad.net/openstack-manuals/+bug/1574545,2016-05-06
1568698,1568698,Fix Released,There are some commands need a code block show,https://bugs.launchpad.net/openstack-manuals/+bug/1568698,2016-05-06
1554105,1554105,Fix Released,Improve traversal in scheduler,https://bugs.launchpad.net/solar/+bug/1554105,2016-05-05
1560059,1560059,Fix Released,Remove unnecessary updates of graph in scheduler.py,https://bugs.launchpad.net/solar/+bug/1560059,2016-05-05
1557197,1557197,Fix Released,Output formatters only capture 1 result,https://bugs.launchpad.net/syntribos/+bug/1557197,2016-05-05
1226872,1226872,Fix Released,Add Log level option that works across all services,https://bugs.launchpad.net/tripleo/+bug/1226872,2016-05-05
1578368,1578368,Fix Released,Performing step by step fails overcloud deploy due to missing network config,https://bugs.launchpad.net/tripleo-quickstart/+bug/1578368,2016-05-05
1174591,1174591,Fix Released,agent instances are not rescheduled when one agent goes offline,https://bugs.launchpad.net/neutron/+bug/1174591,2016-05-05
1566081,1566081,Fix Released,Using ip_address property of Port node causes errors,https://bugs.launchpad.net/heat-translator/+bug/1566081,2016-05-05
1576396,1576396,Fix Released,code cosmetic fixes,https://bugs.launchpad.net/steth/+bug/1576396,2016-05-05
1479812,1479812,Fix Released,ssh connection failures during deployments,https://bugs.launchpad.net/openstack-ansible/+bug/1479812,2016-05-05
1494397,1494397,Fix Released,Add isolated flag to fall back pip install to avoid failures,https://bugs.launchpad.net/openstack-ansible/+bug/1494397,2016-05-05
1503837,1503837,Fix Released,"admin_user, admin_tenant_name  incorrectly set inside glance-cache.conf",https://bugs.launchpad.net/openstack-ansible/+bug/1503837,2016-05-05
1504198,1504198,Fix Released,run-aio-build.sh for curl one-liner fail to execute,https://bugs.launchpad.net/openstack-ansible/+bug/1504198,2016-05-05
1504561,1504561,Fix Released,Prevent teardown script from deleting openstack_deploy,https://bugs.launchpad.net/openstack-ansible/+bug/1504561,2016-05-05
1428833,1428833,Fix Released,Add novnc console support  in favor of spice,https://bugs.launchpad.net/openstack-ansible/+bug/1428833,2016-05-05
1504405,1504405,Fix Released,pip install does not respect proxy in bootstrap-ansible.sh,https://bugs.launchpad.net/openstack-ansible/+bug/1504405,2016-05-05
