,Key,Status,Summary,Url,Last_Date
1064864,1064864,Fix Released,"quota-update doesn't report error,If a user supply invalid key",https://bugs.launchpad.net/nova/+bug/1064864,2013-04-04
1039628,1039628,Fix Released,compute.HostAPI.get_host_uptime() doesn't pass 'host' to manager,https://bugs.launchpad.net/nova/+bug/1039628,2013-04-04
996879,996879,Fix Released,"Host ""get"" is case-insensitive while host ""update"" is not",https://bugs.launchpad.net/nova/+bug/996879,2013-04-04
975589,975589,Fix Released,Improve API logging,https://bugs.launchpad.net/nova/+bug/975589,2013-04-04
1157439,1157439,Fix Released,adding a fixed ip to instance with quantum replaces existing ip,https://bugs.launchpad.net/nova/+bug/1157439,2013-04-04
1157412,1157412,Fix Released,QemuImageInfo() can't succeed because QemuImageInfo requires first argument,https://bugs.launchpad.net/nova/+bug/1157412,2013-04-04
1154843,1154843,Fix Released,resize with cells busted,https://bugs.launchpad.net/nova/+bug/1154843,2013-04-04
1154755,1154755,Fix Released,console support broken with cells,https://bugs.launchpad.net/nova/+bug/1154755,2013-04-04
1154707,1154707,Fix Released,simple_tenant_usage should honor stashed instance_type,https://bugs.launchpad.net/nova/+bug/1154707,2013-04-04
1154473,1154473,Fix Released,Nova no longer reconnects if libvirt is restarted,https://bugs.launchpad.net/nova/+bug/1154473,2013-04-04
1153975,1153975,Fix Released,Hyper-V nova plugin is not returning connector information correctly,https://bugs.launchpad.net/nova/+bug/1153975,2013-04-04
1153414,1153414,Fix Released,vfs/guestfs raising TypeErrors,https://bugs.launchpad.net/nova/+bug/1153414,2013-04-04
1152958,1152958,Fix Released,os-fixed-ips api does not take care deleted ip address,https://bugs.launchpad.net/nova/+bug/1152958,2013-04-04
1152792,1152792,Fix Released,automatic confirmation after resize fails,https://bugs.launchpad.net/nova/+bug/1152792,2013-04-04
1152546,1152546,Fix Released,correct db upgrade column value,https://bugs.launchpad.net/nova/+bug/1152546,2013-04-04
1152371,1152371,Fix Released,Make nova-all start conductor,https://bugs.launchpad.net/nova/+bug/1152371,2013-04-04
1147387,1147387,Fix Released,trying to delete an instance in 'RESIZE' state fails,https://bugs.launchpad.net/nova/+bug/1147387,2013-04-04
1146000,1146000,Fix Released,lazy load 'system_metadata' error in nova-network,https://bugs.launchpad.net/nova/+bug/1146000,2013-04-04
1145426,1145426,Fix Released,quantum security_group driver queries db regression,https://bugs.launchpad.net/nova/+bug/1145426,2013-04-04
1140119,1140119,Fix Released,Remaining instance['instance_type'] uses should be removed,https://bugs.launchpad.net/nova/+bug/1140119,2013-04-04
1138184,1138184,Fix Released,Scheduler selects deleted baremetal nodes,https://bugs.launchpad.net/nova/+bug/1138184,2013-04-04
1137977,1137977,Fix Released,"""nova-manage db archive_deleted_rows"" returns error re foreign key constraints",https://bugs.launchpad.net/nova/+bug/1137977,2013-04-04
1136768,1136768,Fix Released,"Confirm migration fails when executed with ""nova migrate"" instead of ""nova resize""",https://bugs.launchpad.net/nova/+bug/1136768,2013-04-04
1136430,1136430,Fix Released,Live migration fails with error in compute_capabilities_filter,https://bugs.launchpad.net/nova/+bug/1136430,2013-04-04
1134512,1134512,Fix Released,"Network api changed, deprecated api not kept compatable",https://bugs.launchpad.net/nova/+bug/1134512,2013-04-04
1133572,1133572,Fix Released,rescue is broken with no-db-compute,https://bugs.launchpad.net/nova/+bug/1133572,2013-04-04
1133204,1133204,Fix Released,Evacuate targets wrong host when calling rebuild,https://bugs.launchpad.net/nova/+bug/1133204,2013-04-04
1133056,1133056,Fix Released,nova/tests/fakelibvirt.py fails because it doesn't import time,https://bugs.launchpad.net/nova/+bug/1133056,2013-04-04
1132935,1132935,Fix Released,instance actions doesn't work with cells,https://bugs.launchpad.net/nova/+bug/1132935,2013-04-04
1132739,1132739,Fix Released,Add a namespace prefix to glance hardware properties used by libvirt,https://bugs.launchpad.net/nova/+bug/1132739,2013-04-04
1132138,1132138,Fix Released,Unused kernels and ramdisks not removed by libvirt image cache manager,https://bugs.launchpad.net/nova/+bug/1132138,2013-04-04
1131913,1131913,Fix Released,boot from volume - invalid flow in libvirt driver,https://bugs.launchpad.net/nova/+bug/1131913,2013-04-04
1131768,1131768,Fix Released,libguestfs: update to use Nova's libvirt URI,https://bugs.launchpad.net/nova/+bug/1131768,2013-04-04
1131588,1131588,Fix Released,virt drivers' resume_state_on_host_boot don't handle migrating instances,https://bugs.launchpad.net/nova/+bug/1131588,2013-04-04
