,Key,Status,Summary,Url,Last_Date
1695274,1695274,Fix Released,setup-infrastructure.yml is crashing when retreiving IPs,https://bugs.launchpad.net/openstack-ansible/+bug/1695274,2017-07-04
1697778,1697778,Fix Released,Cannot run repo-build.yml on multi-node deployment,https://bugs.launchpad.net/openstack-ansible/+bug/1697778,2017-07-04
1677723,1677723,Fix Released,[OSSA-2017-004] federated user gets wrong role (CVE-2017-2673),https://bugs.launchpad.net/keystone/+bug/1677723,2017-07-04
1677723,1677723,Fix Released,[OSSA-2017-004] federated user gets wrong role (CVE-2017-2673),https://bugs.launchpad.net/ossa/+bug/1677723,2017-07-04
1689267,1689267,Fix Released,Clarify min memory  requirement (512MB) of dpm partition,https://bugs.launchpad.net/nova-dpm/+bug/1689267,2017-07-04
1702113,1702113,Fix Released,Error when attempting to calculate folder size with external links,https://bugs.launchpad.net/glare/+bug/1702113,2017-07-04
1700364,1700364,Fix Released,Functional tests are failing with over-quota errors on number of instances,https://bugs.launchpad.net/devstack/+bug/1700364,2017-07-03
1413142,1413142,Fix Released,bad configuration for libguestfs,https://bugs.launchpad.net/nova/+bug/1413142,2017-07-03
1413142,1413142,Fix Released,bad configuration for libguestfs,https://bugs.launchpad.net/devstack/+bug/1413142,2017-07-03
1641674,1641674,Fix Released,add python bindings for endpoint group filtering,https://bugs.launchpad.net/python-keystoneclient/+bug/1641674,2017-07-03
1657191,1657191,Fix Released,[RFE] Extend devmode.sh to deploy Openstack environment on OVB host clouds,https://bugs.launchpad.net/tripleo/+bug/1657191,2017-07-03
1701292,1701292,Fix Released,"the task, ""Check the dns information provided by the virthost"" fails",https://bugs.launchpad.net/tripleo/+bug/1701292,2017-07-03
1694942,1694942,Fix Released,ironic plug_vif implementation with ironic port update,https://bugs.launchpad.net/mogan/+bug/1694942,2017-07-03
1658881,1658881,Fix Released,Add validator Unique to tags,https://bugs.launchpad.net/glare/+bug/1658881,2017-07-03
1698129,1698129,Fix Released,devstack fails trying to create systemd user unit file for q-agt,https://bugs.launchpad.net/networking-midonet/+bug/1698129,2017-07-03
1698129,1698129,Fix Released,devstack fails trying to create systemd user unit file for q-agt,https://bugs.launchpad.net/networking-odl/+bug/1698129,2017-07-03
1698129,1698129,Fix Released,devstack fails trying to create systemd user unit file for q-agt,https://bugs.launchpad.net/devstack/+bug/1698129,2017-07-03
1701411,1701411,Fix Released,devstack-version does not handle merge commit messages properly,https://bugs.launchpad.net/devstack/+bug/1701411,2017-07-03
1508103,1508103,Fix Released,Do not use 'shell=True' in subprocess,https://bugs.launchpad.net/rally/+bug/1508103,2017-07-01
1596526,1596526,Fix Released,Cannot execute all keystone plugins with keystone V3,https://bugs.launchpad.net/rally/+bug/1596526,2017-07-01
1492177,1492177,Fix Released,Users created without the member role with keystone API V2,https://bugs.launchpad.net/rally/+bug/1492177,2017-07-01
1507307,1507307,Fix Released,iteration numbers in report are inconsisten,https://bugs.launchpad.net/rally/+bug/1507307,2017-07-01
1456509,1456509,Fix Released,"handle better exception for ""rally deployment create existing""",https://bugs.launchpad.net/rally/+bug/1456509,2017-07-01
1618659,1618659,Fix Released,configuration option 'sqlite_db' is deprecated,https://bugs.launchpad.net/octavia/+bug/1618659,2017-07-01
1698245,1698245,Fix Released,Incorrect commands for adding Gluon service to Keystone,https://bugs.launchpad.net/python-gluon/+bug/1698245,2017-06-30
1606844,1606844,Fix Released,L3 agent constantly resyncing deleted router,https://bugs.launchpad.net/neutron/+bug/1606844,2017-06-30
1617400,1617400,Fix Committed,MySQL crash after restart via Pacemaker: aborting due to conflicting prims,https://bugs.launchpad.net/fuel/+bug/1617400,2017-06-30
1523429,1523429,Fix Released,Translation structure has been setup incorrectly,https://bugs.launchpad.net/horizon-cisco-ui/+bug/1523429,2017-06-30
1334368,1334368,Fix Released,HEAD and GET inconsistencies in Keystone,https://bugs.launchpad.net/openstack-api-site/+bug/1334368,2017-06-30
1334368,1334368,Fix Released,HEAD and GET inconsistencies in Keystone,https://bugs.launchpad.net/tempest/+bug/1334368,2017-06-30
1334368,1334368,Fix Released,HEAD and GET inconsistencies in Keystone,https://bugs.launchpad.net/keystone/+bug/1334368,2017-06-30
1687544,1687544,Fix Released,tempest job failure (keystone related?),https://bugs.launchpad.net/neutron/+bug/1687544,2017-06-30
1467776,1467776,Fix Released,glance-api & glance-registry doesn't set the control_exchange correctly,https://bugs.launchpad.net/glance/+bug/1467776,2017-06-30
1485478,1485478,Fix Released,Glance returned 200 status code when we add element to nonexistent property,https://bugs.launchpad.net/glance/+bug/1485478,2017-06-30
1502850,1502850,Fix Released,Location add does not catch BadStoreUri,https://bugs.launchpad.net/glance/+bug/1502850,2017-06-30
1519402,1519402,Fix Released,Add docker container format to defaults,https://bugs.launchpad.net/glance/+bug/1519402,2017-06-30
1519402,1519402,Fix Released,Add docker container format to defaults,https://bugs.launchpad.net/python-glanceclient/+bug/1519402,2017-06-30
