,Key,Status,Summary,Url,Last_Date
1655866,1655866,Fix Released,q-agt terminates when HMC is not reachable,https://bugs.launchpad.net/networking-dpm/+bug/1655866,2017-02-22
1115999,1115999,Fix Released,quantum-netns-cleanup does not stop metadata proxies,https://bugs.launchpad.net/neutron/+bug/1115999,2017-02-22
1641799,1641799,Fix Released,Allow specified mac and IP on CP,https://bugs.launchpad.net/tacker/+bug/1641799,2017-02-22
1611297,1611297,Fix Released,default vim configration yaml file is assuming  localhost as keystone listening ip,https://bugs.launchpad.net/tacker/+bug/1611297,2017-02-22
1509465,1509465,Fix Released,Tacker enabled with health monitoring fails to respawn vnf instance with error: port vdu 1 still in use,https://bugs.launchpad.net/tacker/+bug/1509465,2017-02-22
1506000,1506000,Fix Released,Unable to get service_type in mgmt_driver,https://bugs.launchpad.net/tacker/+bug/1506000,2017-02-22
1505442,1505442,Fix Released,monitor driver runs ping monitor only for one vdu even though monitoring policy is specified for all vdu's in template,https://bugs.launchpad.net/tacker/+bug/1505442,2017-02-22
1501910,1501910,Fix Released,vnf-create is failing for parameterized input for both user_data and ip addr. yaml files,https://bugs.launchpad.net/tacker/+bug/1501910,2017-02-22
1501904,1501904,Fix Released,"when monitor driver tries to connect to VNF instance, tacker raises keyerror of template_id",https://bugs.launchpad.net/tacker/+bug/1501904,2017-02-22
1498203,1498203,Fix Released,Testcase to create/delete the vnf without parameters,https://bugs.launchpad.net/tacker/+bug/1498203,2017-02-22
1493671,1493671,Fix Released,create_vnf method in python-tackerclient drops the values for 'config' supplied by end user,https://bugs.launchpad.net/tacker/+bug/1493671,2017-02-22
1493626,1493626,Fix Released,Reference to a non existing exception in heat.py file,https://bugs.launchpad.net/tacker/+bug/1493626,2017-02-22
1491989,1491989,Fix Released,Automate a testcase for creating vnfd catalogue,https://bugs.launchpad.net/tacker/+bug/1491989,2017-02-22
1491609,1491609,Fix Released,user-data parameter support missing in VNFD template,https://bugs.launchpad.net/tacker/+bug/1491609,2017-02-22
1516907,1516907,Fix Released,Testcase to automate monitoring in multiple VDUs,https://bugs.launchpad.net/tacker/+bug/1516907,2017-02-22
1495825,1495825,Fix Released,Testcase to create/delete the vnfd with parameter support in tacker,https://bugs.launchpad.net/tacker/+bug/1495825,2017-02-22
1490633,1490633,Fix Released,Add support for IP address to be parameterized in VNFD template,https://bugs.launchpad.net/tacker/+bug/1490633,2017-02-22
1573194,1573194,Fix Released,'Deleted VNF' message on cli is incorrect for the new Delete VNF behavior,https://bugs.launchpad.net/tacker/+bug/1573194,2017-02-22
1569002,1569002,Fix Released,Template name not being extracted and displayed in VNF  Catalog,https://bugs.launchpad.net/tacker/+bug/1569002,2017-02-22
1552282,1552282,Fix Released,use oslo common libs instead old openstack common codes,https://bugs.launchpad.net/tacker/+bug/1552282,2017-02-22
1544332,1544332,Fix Released,Deprecate nova infra_driver from tacker,https://bugs.launchpad.net/tacker/+bug/1544332,2017-02-22
1537675,1537675,Fix Released,requirements are not consistent with global requirements for tacker-horizon,https://bugs.launchpad.net/tacker/+bug/1537675,2017-02-22
1520092,1520092,Fix Released,tacker-db-manage does not generate script framework for db upgrade,https://bugs.launchpad.net/tacker/+bug/1520092,2017-02-22
1518138,1518138,Fix Released,Testcase to automate monitoring with new template,https://bugs.launchpad.net/tacker/+bug/1518138,2017-02-22
1516045,1516045,Fix Released,requirements are not consistent with global requirements for tackerclient,https://bugs.launchpad.net/tacker/+bug/1516045,2017-02-22
1515930,1515930,Fix Released,requirements are not consistent with global requirements for tacker,https://bugs.launchpad.net/tacker/+bug/1515930,2017-02-22
1515838,1515838,Fix Released,SeviceTypeNotFound should be ServiceTypeNotFound,https://bugs.launchpad.net/tacker/+bug/1515838,2017-02-22
1655037,1655037,Fix Released,nova compute start takes long (~25 seconds),https://bugs.launchpad.net/nova-dpm/+bug/1655037,2017-02-22
1513591,1513591,Fix Released,Testcase to automate http ping with respawn failure policy,https://bugs.launchpad.net/tacker/+bug/1513591,2017-02-22
1510314,1510314,Fix Released,Testcase to create/delete the vnf with multiple VDUs,https://bugs.launchpad.net/tacker/+bug/1510314,2017-02-22
1509102,1509102,Fix Released,tacker readthedocs generation fails due to missing oslosphinx module,https://bugs.launchpad.net/tacker/+bug/1509102,2017-02-22
1504845,1504845,Fix Released,dsvm functional gate failures for stable/kilo,https://bugs.launchpad.net/tacker/+bug/1504845,2017-02-22
1504223,1504223,Fix Released,TackerClientException at /nfv/vnfmanager/,https://bugs.launchpad.net/tacker/+bug/1504223,2017-02-22
1500565,1500565,Fix Released,Testcase to verify monitoring policy(ping) of vnf in tacker,https://bugs.launchpad.net/tacker/+bug/1500565,2017-02-22
1493558,1493558,Fix Released,tacker-horizon code does not allow for passing a config file during VNF creation,https://bugs.launchpad.net/tacker/+bug/1493558,2017-02-22
1490688,1490688,Fix Released,Provide unit test coverage for heat infra_driver,https://bugs.launchpad.net/tacker/+bug/1490688,2017-02-22
1630936,1630936,Fix Released,Remove infra and mgmt driver passing from client,https://bugs.launchpad.net/tacker/+bug/1630936,2017-02-22
1630614,1630614,Fix Released,RFE: Alarm monitor,https://bugs.launchpad.net/tacker/+bug/1630614,2017-02-22
1603851,1603851,Fix Released,VIM registry should not use keystone information from tacker.conf,https://bugs.launchpad.net/python-tackerclient/+bug/1603851,2017-02-22
1603851,1603851,Fix Released,VIM registry should not use keystone information from tacker.conf,https://bugs.launchpad.net/tacker/+bug/1603851,2017-02-22
