,Key,Status,Summary,Url,Last_Date
1183745,1183745,Fix Released,dkms not rebuilt when new kernel installed.,https://bugs.launchpad.net/tripleo/+bug/1183745,2013-05-27
1184614,1184614,Fix Released,user_enabled/tenant_enabled keystone TypeError,https://bugs.launchpad.net/openstack-chef/+bug/1184614,2013-05-27
1182576,1182576,Fix Released,Add keystone_registration tests to openstack-compute cookbook,https://bugs.launchpad.net/openstack-chef/+bug/1182576,2013-05-27
1183950,1183950,Fix Released,Correct identity_registration test mock,https://bugs.launchpad.net/openstack-chef/+bug/1183950,2013-05-27
1170580,1170580,Fix Released,"In Hyperv when copy file error, the src and dest address logged incorrect",https://bugs.launchpad.net/nova/+bug/1170580,2013-05-27
1055822,1055822,Fix Released,Ensure subnet do not overlap when IP overlapping is disabled,https://bugs.launchpad.net/neutron/+bug/1055822,2013-05-27
1183785,1183785,Fix Released,dkms: not found,https://bugs.launchpad.net/diskimage-builder/+bug/1183785,2013-05-27
1184210,1184210,Fix Released,Configure block-storage cookbook to use new versioning scheme,https://bugs.launchpad.net/openstack-chef/+bug/1184210,2013-05-26
1159229,1159229,Fix Released,tempest.common.rest_client doesn't return correct end-point for Quantum V2 API,https://bugs.launchpad.net/tempest/+bug/1159229,2013-05-26
1184212,1184212,Fix Released,Configure dashboard cookbook to use new versioning scheme,https://bugs.launchpad.net/openstack-chef/+bug/1184212,2013-05-26
1183841,1183841,Fix Released,"gate-tempest-docs fails with ""ERROR: unknown environment 'venv'"" on stable/grizzly",https://bugs.launchpad.net/openstack-ci/+bug/1183841,2013-05-26
1183687,1183687,Fix Released,Configure identity cookbook to use new versioning scheme,https://bugs.launchpad.net/openstack-chef/+bug/1183687,2013-05-25
1183975,1183975,Fix Released,Configure compute cookbook to use new versioning scheme,https://bugs.launchpad.net/openstack-chef/+bug/1183975,2013-05-25
1183974,1183974,Fix Released,Configure image cookbook to use new versioning scheme,https://bugs.launchpad.net/openstack-chef/+bug/1183974,2013-05-25
1183114,1183114,Fix Released,Invalid screenrc created for nova-compute,https://bugs.launchpad.net/devstack/+bug/1183114,2013-05-24
1097472,1097472,Fix Released,"Deletion of roles that are are currently assigned, don't get cleaned up properly",https://bugs.launchpad.net/keystone/+bug/1097472,2013-05-24
1183859,1183859,Fix Released,New api-ref-guides.html page has duplication,https://bugs.launchpad.net/openstack-manuals/+bug/1183859,2013-05-24
1069904,1069904,Fix Released,[OSSA 2013-001] No authentication on block device used for os-volume_boot,https://bugs.launchpad.net/ossa/+bug/1069904,2013-05-24
1069904,1069904,Fix Released,[OSSA 2013-001] No authentication on block device used for os-volume_boot,https://bugs.launchpad.net/nova/+bug/1069904,2013-05-24
1098962,1098962,Fix Released,[OSSA 2013-002] glance image-download can display backend Swift password,https://bugs.launchpad.net/glance/+bug/1098962,2013-05-24
1098962,1098962,Fix Released,[OSSA 2013-002] glance image-download can display backend Swift password,https://bugs.launchpad.net/ossa/+bug/1098962,2013-05-24
1125378,1125378,Fix Released,[OSSA-2013-006] VNC proxy can be made to connect to wrong VM,https://bugs.launchpad.net/nova/+bug/1125378,2013-05-24
1125378,1125378,Fix Released,[OSSA-2013-006] VNC proxy can be made to connect to wrong VM,https://bugs.launchpad.net/ossa/+bug/1125378,2013-05-24
1135541,1135541,Fix Released,[OSSA 2013-007] v1 api returns location as header for cached images,https://bugs.launchpad.net/glance/+bug/1135541,2013-05-24
1135541,1135541,Fix Released,[OSSA 2013-007] v1 api returns location as header for cached images,https://bugs.launchpad.net/ossa/+bug/1135541,2013-05-24
1125468,1125468,Fix Released,[OSSA 2013-008] DOS by allocating all fixed ips,https://bugs.launchpad.net/ossa/+bug/1125468,2013-05-24
1125468,1125468,Fix Released,[OSSA 2013-008] DOS by allocating all fixed ips,https://bugs.launchpad.net/nova/+bug/1125468,2013-05-24
1129713,1129713,Fix Released,[OSSA 2013-009] Validation of PKI tokens bypasses revocation check,https://bugs.launchpad.net/ossa/+bug/1129713,2013-05-24
1156837,1156837,Fix Released,unstack.sh doesn't remove quantum states,https://bugs.launchpad.net/devstack/+bug/1156837,2013-05-24
1183721,1183721,Fix Released,nova and quantum not configured correctly for security groups,https://bugs.launchpad.net/tripleo/+bug/1183721,2013-05-24
1179766,1179766,Fix Released,os-svc-daemon: upstart jobs need a post-start to avoid race with listen() in services,https://bugs.launchpad.net/tripleo/+bug/1179766,2013-05-24
1182587,1182587,Fix Released,Rename openstack-dashboard attributes,https://bugs.launchpad.net/openstack-chef/+bug/1182587,2013-05-24
1182574,1182574,Fix Released,Add keystone_registration tests to openstack-block-storage cookbook,https://bugs.launchpad.net/openstack-chef/+bug/1182574,2013-05-24
1182200,1182200,Fix Released,openvswitch datapath module not build/building on quantal,https://bugs.launchpad.net/tripleo/+bug/1182200,2013-05-24
1176895,1176895,Fix Released,Please create repos in Stackforge organization for Chef cookbooks,https://bugs.launchpad.net/openstack-ci/+bug/1176895,2013-05-24
1178516,1178516,Fix Released,ChefSpec jenkins validation fails in Gerrit,https://bugs.launchpad.net/openstack-ci/+bug/1178516,2013-05-24
