,Key,Status,Summary,Url,Last_Date
1307577,1307577,Fix Released,[cli] env deployment download error,https://bugs.launchpad.net/fuel/+bug/1307577,2014-05-16
1319734,1319734,Fix Released,[System test ]Need change default PUPPET_TIMEOUT,https://bugs.launchpad.net/fuel/+bug/1319734,2014-05-16
1320072,1320072,Fix Committed,Deployment do not fail if fail provision state,https://bugs.launchpad.net/fuel/+bug/1320072,2014-05-16
1307516,1307516,Fix Released,"Fuel cli ignores optional arguments ""--json""",https://bugs.launchpad.net/fuel/+bug/1307516,2014-05-16
1304991,1304991,Fix Released,Fuel CLI UX doesn't meet user expectation,https://bugs.launchpad.net/fuel/+bug/1304991,2014-05-16
1314063,1314063,Fix Released,fuel cli snapshot doesn't work under docker,https://bugs.launchpad.net/fuel/+bug/1314063,2014-05-16
1312092,1312092,Fix Released,Logs for some nodes not presented on UI,https://bugs.launchpad.net/fuel/+bug/1312092,2014-05-16
1319706,1319706,Fix Released,"Slave nodes don't boot, because cobbler isn't configured properly",https://bugs.launchpad.net/fuel/+bug/1319706,2014-05-16
1284578,1284578,Fix Released,Ceilometer (Resource Usage) tab is not activated in Horizon,https://bugs.launchpad.net/fuel/+bug/1284578,2014-05-16
1308115,1308115,Fix Committed,Deadlock in unit tests in Nailgun,https://bugs.launchpad.net/fuel/+bug/1308115,2014-05-16
1309137,1309137,Fix Released,Backup drivers in OpenStack Configuration Reference  Incorrect Drivers,https://bugs.launchpad.net/openstack-manuals/+bug/1309137,2014-05-15
1316052,1316052,Fix Released,ceilometer meter-list return no value,https://bugs.launchpad.net/openstack-manuals/+bug/1316052,2014-05-15
1184845,1184845,Fix Released,Need autocreation of doc bugs for DocImpact changes.,https://bugs.launchpad.net/openstack-ci/+bug/1184845,2014-05-15
1246879,1246879,Fix Released,Have gerrit send additional information to first time committers,https://bugs.launchpad.net/openstack-ci/+bug/1246879,2014-05-15
1316640,1316640,Fix Released,[system tests] test_cobbler_alive test fails with timeout on checking cobbler API,https://bugs.launchpad.net/fuel/+bug/1316640,2014-05-15
1316604,1316604,Fix Released,Murano system tests fail with assert on muranoconductor count,https://bugs.launchpad.net/fuel/+bug/1316604,2014-05-15
1316146,1316146,Fix Released,[system tests] 'deploy_ceilometer_simple' test should be deleted,https://bugs.launchpad.net/fuel/+bug/1316146,2014-05-15
1314128,1314128,Fix Released,Nodes failed to reboot  on simple flat environment,https://bugs.launchpad.net/fuel/+bug/1314128,2014-05-15
1319400,1319400,Fix Committed,Cannot delete environment after deployment is hanged,https://bugs.launchpad.net/fuel/+bug/1319400,2014-05-15
1317119,1317119,Fix Released,[UI] Node roles are locked after clicking Edit Roles button,https://bugs.launchpad.net/fuel/+bug/1317119,2014-05-15
1317107,1317107,Fix Released,[UI] Node renaming issues,https://bugs.launchpad.net/fuel/+bug/1317107,2014-05-15
1314591,1314591,Fix Released,service_instance module doesn't handle security groups,https://bugs.launchpad.net/manila/+bug/1314591,2014-05-14
1317923,1317923,Fix Released,tripleo failing to come up - baremetal configuration broked,https://bugs.launchpad.net/tripleo/+bug/1317923,2014-05-14
1267878,1267878,Fix Released,Errors in Mirantis OpenStack documentation http://docs.mirantis.com/fuel/fuel-4.0/,https://bugs.launchpad.net/fuel/+bug/1267878,2014-05-14
1313657,1313657,Fix Released,Create jobs for stable/5.0,https://bugs.launchpad.net/fuel/+bug/1313657,2014-05-14
1312047,1312047,Fix Released,RabbitMQ server dosn't support option set_policy ha-all on stable/4.1,https://bugs.launchpad.net/fuel/+bug/1312047,2014-05-14
1282535,1282535,Fix Released,"The real api is ""os-interface"" but  in nova doc is ""os-attach-interfaces""",https://bugs.launchpad.net/openstack-api-site/+bug/1282535,2014-05-14
1306480,1306480,Fix Released,python-fuelclient version doesn't match rpm spec,https://bugs.launchpad.net/fuel/+bug/1306480,2014-05-14
1194274,1194274,Fix Released,WritableLogger class in wsgi.py duplicates oslo,https://bugs.launchpad.net/glance/+bug/1194274,2014-05-14
1284452,1284452,Fix Released,default scheduling doesn't seem to utilize multiple backends when using SolidFire driver,https://bugs.launchpad.net/cinder/+bug/1284452,2014-05-14
1316741,1316741,Fix Released,Wrong loging of failed ostf tests in system test,https://bugs.launchpad.net/fuel/+bug/1316741,2014-05-14
1319064,1319064,Fix Committed,broken fuel docs header rendering,https://bugs.launchpad.net/fuel/+bug/1319064,2014-05-14
1306554,1306554,Fix Released,Machines not PXE booted with Ironic on Fedora,https://bugs.launchpad.net/tripleo/+bug/1306554,2014-05-14
1314308,1314308,Fix Released,--status --display-name only show case sensitive results,https://bugs.launchpad.net/python-cinderclient/+bug/1314308,2014-05-13
1318594,1318594,Fix Released,Cleanup for sahara test is not invoked,https://bugs.launchpad.net/fuel/+bug/1318594,2014-05-13
1308067,1308067,Fix Released,Error: Host name lookup failure in puppet logs,https://bugs.launchpad.net/fuel/+bug/1308067,2014-05-13
1281162,1281162,Fix Committed,puppet apply generates unnecessary reports consuming additional time,https://bugs.launchpad.net/fuel/+bug/1281162,2014-05-12
