,Key,Status,Summary,Url,Last_Date
1422341,1422341,Fix Released,[scaling] Primary controller node does not contain info about added nodes in hiera,https://bugs.launchpad.net/fuel/+bug/1422341,2015-04-14
1440226,1440226,Fix Released,Fix external connectivity check for dualstack,https://bugs.launchpad.net/tempest/+bug/1440226,2015-04-14
1442693,1442693,Fix Released,lpupdatebug needs to handle multiple bug references,https://bugs.launchpad.net/fuel/+bug/1442693,2015-04-14
1398817,1398817,Fix Committed,"When scale up, new computes should be disabled by default",https://bugs.launchpad.net/fuel/+bug/1398817,2015-04-14
1417865,1417865,Fix Released,Remove container_id from container api code,https://bugs.launchpad.net/magnum/+bug/1417865,2015-04-14
1412587,1412587,Fix Released,Magnum pod-delete didn't remove record in DB,https://bugs.launchpad.net/magnum/+bug/1412587,2015-04-14
1412497,1412497,Fix Released,heat stacks should have a unique name,https://bugs.launchpad.net/magnum/+bug/1412497,2015-04-14
1412213,1412213,Fix Released,magnum automatically deletes stacks that fail to orchestrate,https://bugs.launchpad.net/magnum/+bug/1412213,2015-04-14
1412204,1412204,Fix Released,deleting heat stack outside magnum results in undeletedable bay,https://bugs.launchpad.net/magnum/+bug/1412204,2015-04-14
1410473,1410473,Fix Released,"If Heat templates not found, no reasonable error reported",https://bugs.launchpad.net/magnum/+bug/1410473,2015-04-14
1408569,1408569,Fix Released,"dev-quickstart.rst contains the word ""Ironic source code""",https://bugs.launchpad.net/magnum/+bug/1408569,2015-04-14
1408101,1408101,Fix Released,Create container fails with Docker conductor on unpulled images,https://bugs.launchpad.net/magnum/+bug/1408101,2015-04-14
1406539,1406539,Fix Released,Request context is not set correctly,https://bugs.launchpad.net/magnum/+bug/1406539,2015-04-14
1411518,1411518,Fix Released,k8s master_address is broken,https://bugs.launchpad.net/magnum/+bug/1411518,2015-04-14
1411333,1411333,Fix Released,service name should be magnum in the keystone service catalog,https://bugs.launchpad.net/magnum/+bug/1411333,2015-04-14
1410507,1410507,Fix Released,magnum bay-delete fails with error 400,https://bugs.launchpad.net/magnum/+bug/1410507,2015-04-14
1410454,1410454,Fix Released,The developer quickstart is out of date,https://bugs.launchpad.net/magnum/+bug/1410454,2015-04-14
1410448,1410448,Fix Released,replication controller should require a bay id,https://bugs.launchpad.net/magnum/+bug/1410448,2015-04-14
1410447,1410447,Fix Released,replication controller creation fails,https://bugs.launchpad.net/magnum/+bug/1410447,2015-04-14
1391163,1391163,Fix Committed,Please add source rpm for CentOS Mirantis Openstack Packages  and source deb for Debian Mirantis Openstack Packages for MOS 5.1 release,https://bugs.launchpad.net/fuel/+bug/1391163,2015-04-13
1435968,1435968,Fix Released,[block-storage] lvm2 package missing,https://bugs.launchpad.net/openstack-chef/+bug/1435968,2015-04-13
1286950,1286950,Fix Released,Adds create backup server extension for the V3 API,https://bugs.launchpad.net/openstack-api-site/+bug/1286950,2015-04-13
1438409,1438409,Fix Released,Version json example for v2.0 Identity shows v3,https://bugs.launchpad.net/openstack-api-site/+bug/1438409,2015-04-13
1358805,1358805,Fix Released,Incorrect samples in the add Tenant Access to private flavor action,https://bugs.launchpad.net/openstack-api-site/+bug/1358805,2015-04-13
1255342,1255342,Fix Released,Use 204 instead of 202 for delete of keypairs v3,https://bugs.launchpad.net/openstack-api-site/+bug/1255342,2015-04-13
1197415,1197415,Fix Released,Fix status code for coverage API v3,https://bugs.launchpad.net/openstack-api-site/+bug/1197415,2015-04-13
1285604,1285604,Fix Released,Incorrect JSON/XML examples,https://bugs.launchpad.net/openstack-api-site/+bug/1285604,2015-04-13
1425395,1425395,Fix Released,Move policy enforcement into REST API layer for v2.1 ips,https://bugs.launchpad.net/openstack-api-site/+bug/1425395,2015-04-13
1223910,1223910,Fix Released,Adds v3 API samples for ips and server_metadata extensions,https://bugs.launchpad.net/openstack-api-site/+bug/1223910,2015-04-13
1222841,1222841,Fix Released,Adds v3 API samples for limits and simple tenant usage,https://bugs.launchpad.net/openstack-api-site/+bug/1222841,2015-04-13
1208344,1208344,Fix Released,Adds v3 API samples for hosts extension,https://bugs.launchpad.net/openstack-api-site/+bug/1208344,2015-04-13
1442282,1442282,Fix Released,Networking architecture - Improper use of Capitalization,https://bugs.launchpad.net/openstack-manuals/+bug/1442282,2015-04-13
