,Key,Status,Summary,Url,Last_Date
1521692,1521692,Fix Released,Modal does not return a result when closing,https://bugs.launchpad.net/horizon/+bug/1521692,2016-03-19
1522655,1522655,Fix Released,"In the case of using keystone v3, user's description is not displayed  in User Detail.",https://bugs.launchpad.net/horizon/+bug/1522655,2016-03-19
1522724,1522724,Fix Released,Typo in test_data for keystone,https://bugs.launchpad.net/horizon/+bug/1522724,2016-03-19
1526140,1526140,Fix Released,Should not use mutable default arguments in function definitions,https://bugs.launchpad.net/horizon/+bug/1526140,2016-03-19
1518229,1518229,Fix Released,Running stack.sh makes Ubuntu 15.10 crash at boot,https://bugs.launchpad.net/devstack/+bug/1518229,2016-03-19
1471244,1471244,Fix Released,Predefined networks creation is hardcoded,https://bugs.launchpad.net/fuel/+bug/1471244,2016-03-19
1342430,1342430,Fix Released,Chapter 15. Hypervisor selection in OpenStack Security Guide -> Selection Criteria - current - generalize selection criteria,https://bugs.launchpad.net/openstack-manuals/+bug/1342430,2016-03-19
1553966,1553966,Fix Released,os_aodh role has no functional testing,https://bugs.launchpad.net/openstack-ansible/+bug/1553966,2016-03-19
1521928,1521928,Fix Released,Nova API v2.1 error to specify multiple different_hosts.,https://bugs.launchpad.net/nova/+bug/1521928,2016-03-19
1555424,1555424,Fix Released,manila-share binary is not available for ubuntu,https://bugs.launchpad.net/kolla/+bug/1555424,2016-03-19
1538418,1538418,Fix Released,image-metadata with case sensitive has problem when deleting,https://bugs.launchpad.net/cinder/+bug/1538418,2016-03-19
1558851,1558851,Fix Released,[APIC mapping] Pre-existing L3Out creation fails due to Incorrect tenant-name,https://bugs.launchpad.net/group-based-policy/+bug/1558851,2016-03-19
1558852,1558852,Fix Released,[APIC mapping] L3Policy creation referencing the pre-existing L3Out's VRF fails,https://bugs.launchpad.net/group-based-policy/+bug/1558852,2016-03-19
1558332,1558332,Fix Released,[Docker] Docker apps failed to deploy due AttributeError: 'list' object has no attribute 'copy',https://bugs.launchpad.net/murano/+bug/1558332,2016-03-19
1543396,1543396,Fix Released,Bump dependency pkg versions for stable/liberty,https://bugs.launchpad.net/tacker/+bug/1543396,2016-03-18
1559300,1559300,Fix Committed,[Fuel CI] E: Error locking chroot session: skipping <pkg>,https://bugs.launchpad.net/fuel/+bug/1559300,2016-03-18
1531274,1531274,Fix Released,unable to delete tenant networks,https://bugs.launchpad.net/astara/+bug/1531274,2016-03-18
1322258,1322258,Fix Released,Heat environments don't work for local files,https://bugs.launchpad.net/horizon/+bug/1322258,2016-03-18
1516711,1516711,Fix Released,Glance metadata definitions requires v2 API,https://bugs.launchpad.net/horizon/+bug/1516711,2016-03-18
1480427,1480427,Fix Released,Remove dup custom style imports,https://bugs.launchpad.net/horizon/+bug/1480427,2016-03-18
1518363,1518363,Fix Released,Cannot do type-access-remove for a second time,https://bugs.launchpad.net/cinder/+bug/1518363,2016-03-18
1548904,1548904,Fix Released,designate.tests.test_central.test_service.CentralServiceTest.test_create_zone_with_refresh_time_dispersion test is brittle,https://bugs.launchpad.net/designate/+bug/1548904,2016-03-18
1421250,1421250,Fix Released,date picker in metering missing,https://bugs.launchpad.net/horizon/+bug/1421250,2016-03-18
1528465,1528465,Fix Released,dashboard project network column display duplicate default public network randomly (with admin),https://bugs.launchpad.net/horizon/+bug/1528465,2016-03-18
1537843,1537843,Fix Released,Missing/ broken fields in Port Details,https://bugs.launchpad.net/horizon/+bug/1537843,2016-03-18
1546708,1546708,Fix Released,ng flavor table missing column,https://bugs.launchpad.net/horizon/+bug/1546708,2016-03-18
1541788,1541788,Fix Released,Force line break for detail table cells,https://bugs.launchpad.net/horizon/+bug/1541788,2016-03-18
1536785,1536785,Fix Released,The Bootstrap Developer Theme Preview has some terms that are not being translated,https://bugs.launchpad.net/horizon/+bug/1536785,2016-03-18
1552898,1552898,Fix Released,"In the material theme, containers sit above the navigation (hamburger menu)",https://bugs.launchpad.net/horizon/+bug/1552898,2016-03-18
1552955,1552955,Fix Released,local_settings.py.example needs 2.76% more commas and an underscore,https://bugs.launchpad.net/horizon/+bug/1552955,2016-03-18
1544894,1544894,Fix Released,Some icon don't show in material theme,https://bugs.launchpad.net/horizon/+bug/1544894,2016-03-18
1549924,1549924,Fix Released,fix 2 unit tests that do not have expectations,https://bugs.launchpad.net/horizon/+bug/1549924,2016-03-18
1553619,1553619,Fix Released,string in nova.service.js cannot control the word order in translations Edit Bug,https://bugs.launchpad.net/horizon/+bug/1553619,2016-03-18
1553612,1553612,Fix Released,"Strange panel name ""NGContainers""",https://bugs.launchpad.net/horizon/+bug/1553612,2016-03-18
1519764,1519764,Fix Released,There are no method to update ec2's credentials,https://bugs.launchpad.net/horizon/+bug/1519764,2016-03-18
1518133,1518133,Fix Released,Horizon page-header Margin needs to be smaller,https://bugs.launchpad.net/horizon/+bug/1518133,2016-03-18
1553581,1553581,Fix Released,PO file: translator notice is ignored,https://bugs.launchpad.net/horizon/+bug/1553581,2016-03-18
1553610,1553610,Fix Released,ng launch instance workflow: hard to control the word order in translations,https://bugs.launchpad.net/horizon/+bug/1553610,2016-03-18
1553420,1553420,Fix Released,Disabling the Publicizing of Glance Image does not work.,https://bugs.launchpad.net/horizon/+bug/1553420,2016-03-18
1551815,1551815,Fix Released,Angular policy checks causing too many API calls - slows down pages,https://bugs.launchpad.net/horizon/+bug/1551815,2016-03-18
1413851,1413851,Fix Released,Horizon Identity Projects Panel doesn't list projects when configured to Keystone v3 RBAC,https://bugs.launchpad.net/horizon/+bug/1413851,2016-03-18
1491997,1491997,Fix Released,require keypair follow on for ng launch instance,https://bugs.launchpad.net/horizon/+bug/1491997,2016-03-18
1555018,1555018,Fix Released,Select Network widget in Legacy LI is empty,https://bugs.launchpad.net/horizon/+bug/1555018,2016-03-18
1555394,1555394,Fix Released,hamburger menu icon arrow is not aligned perfectly,https://bugs.launchpad.net/horizon/+bug/1555394,2016-03-18
1555429,1555429,Fix Released,Theme switcher doesn't retain location on some pages,https://bugs.launchpad.net/horizon/+bug/1555429,2016-03-18
1549632,1549632,Fix Released,Can't navigate throw tabs in tests in form opened on tabbed page,https://bugs.launchpad.net/horizon/+bug/1549632,2016-03-18
1454118,1454118,Fix Released,The 'Terminate Instances' button in dashboard resembles a power button,https://bugs.launchpad.net/horizon/+bug/1454118,2016-03-18
1554087,1554087,Fix Released,when update row with the multi_select set false tables.js gives error,https://bugs.launchpad.net/horizon/+bug/1554087,2016-03-18
1555929,1555929,Fix Released,Actions directive / delete action hides completion,https://bugs.launchpad.net/horizon/+bug/1555929,2016-03-18
1556255,1556255,Fix Released,Unique validator should be made available outside metadata tree widget,https://bugs.launchpad.net/horizon/+bug/1556255,2016-03-18
1549560,1549560,Fix Released,Change projects redirects to overview page,https://bugs.launchpad.net/horizon/+bug/1549560,2016-03-18
1556420,1556420,Fix Released,Gap in table actions menu,https://bugs.launchpad.net/horizon/+bug/1556420,2016-03-18
1461158,1461158,Fix Released,image table throws errrors into log files trying to display size attr,https://bugs.launchpad.net/horizon/+bug/1461158,2016-03-18
