,Key,Status,Summary,Url,Last_Date
1692285,1692285,Fix Released,local.conf.example does not install DLUX UI Karaf features needed for ODL GUI,https://bugs.launchpad.net/networking-odl/+bug/1692285,2017-06-09
1663450,1663450,Fix Released,devstack plugin doc should mention taas,https://bugs.launchpad.net/networking-midonet/+bug/1663450,2017-06-09
1549591,1549591,Fix Released,clean up ml2 sg_callback,https://bugs.launchpad.net/networking-midonet/+bug/1549591,2017-06-09
1544831,1544831,Fix Released,os_vif support,https://bugs.launchpad.net/networking-midonet/+bug/1544831,2017-06-09
1604664,1604664,Fix Released,devstack lib/neutron support,https://bugs.launchpad.net/networking-midonet/+bug/1604664,2017-06-09
1682765,1682765,Fix Released,v2 plugin uses writer session unnecessarily for get_network,https://bugs.launchpad.net/networking-midonet/+bug/1682765,2017-06-09
1682780,1682780,Fix Released,wrong version mentioned in remove-v1-plugin-00e9e4a0d8fa0add.yaml,https://bugs.launchpad.net/networking-midonet/+bug/1682780,2017-06-09
1684350,1684350,Fix Released,auto-allocate related v2 jobs failures,https://bugs.launchpad.net/networking-midonet/+bug/1684350,2017-06-09
1684338,1684338,Fix Released,tempest jobs failing with midonet-cluster complaining about keystone,https://bugs.launchpad.net/networking-midonet/+bug/1684338,2017-06-09
1683586,1683586,Fix Released,needs an update for qos notification driver removal,https://bugs.launchpad.net/networking-midonet/+bug/1683586,2017-06-09
1683234,1683234,Fix Released,"unit test failures, v2 and bgp",https://bugs.launchpad.net/networking-midonet/+bug/1683234,2017-06-09
1600693,1600693,Fix Released,enable tap-as-a-service tempest plugin on gate,https://bugs.launchpad.net/networking-midonet/+bug/1600693,2017-06-09
1685721,1685721,Fix Released,update qos driver to use the supported parameter description,https://bugs.launchpad.net/networking-midonet/+bug/1685721,2017-06-09
1686576,1686576,Fix Released,consume resource_extend.has_resource_extenders decorator,https://bugs.launchpad.net/networking-midonet/+bug/1686576,2017-06-09
1686570,1686570,Fix Released,ut failure on gate,https://bugs.launchpad.net/networking-midonet/+bug/1686570,2017-06-09
1665204,1665204,Fix Released,clean up MIDONET_NETWORK callback resource,https://bugs.launchpad.net/networking-midonet/+bug/1665204,2017-06-09
1670557,1670557,Fix Released,use registry decorators,https://bugs.launchpad.net/networking-midonet/+bug/1670557,2017-06-09
1670256,1670256,Fix Released,consume neutron-lib api definitions for our extensions (fip64),https://bugs.launchpad.net/networking-midonet/+bug/1670256,2017-06-09
1686874,1686874,Fix Released,consume neutron-lib api definitions for our extensions (router-interface-fip),https://bugs.launchpad.net/networking-midonet/+bug/1686874,2017-06-09
1687361,1687361,Fix Released,lib/neutron support for v2 plugin,https://bugs.launchpad.net/networking-midonet/+bug/1687361,2017-06-09
1690732,1690732,Fix Released,clean up type_local hack for horizon,https://bugs.launchpad.net/networking-midonet/+bug/1690732,2017-06-09
1692786,1692786,Fix Released,gerrit dashboard url in the doc needs an update,https://bugs.launchpad.net/networking-midonet/+bug/1692786,2017-06-09
1692787,1692787,Fix Released,doc: mention grafana dashboard,https://bugs.launchpad.net/networking-midonet/+bug/1692787,2017-06-09
1692790,1692790,Fix Released,document development process,https://bugs.launchpad.net/networking-midonet/+bug/1692790,2017-06-09
1692388,1692388,Fix Released,grenade job failure,https://bugs.launchpad.net/networking-midonet/+bug/1692388,2017-06-09
1690285,1690285,Fix Released,enable lbaas tempest plugin,https://bugs.launchpad.net/networking-midonet/+bug/1690285,2017-06-09
1694918,1694918,Fix Released,UT/pep8 failure due to python-neutronclient change,https://bugs.launchpad.net/networking-midonet/+bug/1694918,2017-06-09
1695167,1695167,Fix Released,grafana dashboard link is broken,https://bugs.launchpad.net/networking-midonet/+bug/1695167,2017-06-09
