,Key,Status,Summary,Url,Last_Date
1671151,1671151,Fix Released,vmware vmdk driver passes invalid parameters to get_create_spec,https://bugs.launchpad.net/cinder/+bug/1671151,2017-11-18
1506863,1506863,Fix Released,'snapshot_support' capability absent in appropriate dev doc,https://bugs.launchpad.net/manila/+bug/1506863,2017-11-17
1577090,1577090,Fix Released,Heat asg lacks functional tests for most of its properties,https://bugs.launchpad.net/heat/+bug/1577090,2017-11-17
1531377,1531377,Fix Released,incorrect dhcp  port for IPv4 subnet,https://bugs.launchpad.net/dragonflow/+bug/1531377,2017-11-17
1725983,1725983,Fix Released,change DHCP to port per network,https://bugs.launchpad.net/dragonflow/+bug/1725983,2017-11-17
1511311,1511311,Fix Released,L3 agent failed to respawn keepalived process,https://bugs.launchpad.net/neutron/+bug/1511311,2017-11-17
1578986,1578986,Fix Released,Unit tests hang forever,https://bugs.launchpad.net/cinder/+bug/1578986,2017-11-17
1704725,1704725,Fix Released,heat engine does not start in py3 job,https://bugs.launchpad.net/heat/+bug/1704725,2017-11-17
1630563,1630563,Fix Released,"""openstack node group template create"" ignores volumes-mount-prefix flag",https://bugs.launchpad.net/python-saharaclient/+bug/1630563,2017-11-16
1677893,1677893,Fix Released,murano_tempest_tests seem to always use dyanamic credentials,https://bugs.launchpad.net/murano/+bug/1677893,2017-11-16
1727602,1727602,Fix Released,nova-specs: tests.test_titles.TestTitles.test_template fails,https://bugs.launchpad.net/nova/+bug/1727602,2017-11-16
1732581,1732581,Fix Released,"nova-specs: py27 fails ""Line limited to a maximum of 79 characters.""",https://bugs.launchpad.net/nova/+bug/1732581,2017-11-16
1719730,1719730,Fix Released,"Reschedule after the late affinity check fails with ""'NoneType' object is not iterable""",https://bugs.launchpad.net/nova/+bug/1719730,2017-11-16
1728211,1728211,Fix Released,Installation Guide in ceilometer - typo,https://bugs.launchpad.net/ceilometer/+bug/1728211,2017-11-16
1715691,1715691,Fix Released,install docs for controller missing db commands,https://bugs.launchpad.net/neutron/+bug/1715691,2017-11-16
1576635,1576635,Fix Committed,[Swarm] We have unnecessary time sync in fuel-qa tests,https://bugs.launchpad.net/fuel/+bug/1576635,2017-11-16
