,Key,Status,Summary,Url,Last_Date
1449937,1449937,Fix Released,[docs] Update Zabbix info versioning,https://bugs.launchpad.net/fuel/+bug/1449937,2015-05-22
1403687,1403687,Fix Released,openstack::keepalive defaults incorrect,https://bugs.launchpad.net/fuel/+bug/1403687,2015-05-22
1405098,1405098,Fix Released,We use deprecated options into MySQL config,https://bugs.launchpad.net/fuel/+bug/1405098,2015-05-22
1386117,1386117,Fix Released,Change OCF dir in puppet,https://bugs.launchpad.net/fuel/+bug/1386117,2015-05-22
1421611,1421611,Fix Released,Remove HAProxy configuration for RAbbitMQ as an obsolete,https://bugs.launchpad.net/fuel/+bug/1421611,2015-05-22
1437213,1437213,Fix Released,"Deployment is good, but tests failed with 'Could not find any hosts in discovery data provided' message",https://bugs.launchpad.net/fuel/+bug/1437213,2015-05-22
1455739,1455739,Fix Released,Fuel CLI creates env with nova-network by default,https://bugs.launchpad.net/fuel/+bug/1455739,2015-05-22
1455426,1455426,Fix Released,Neutron metadata proxy logs are missing in snapshot,https://bugs.launchpad.net/fuel/+bug/1455426,2015-05-22
1457811,1457811,Fix Released,Need devide test 'vcenter_add_delete_nodes' to two tests: 'vcenter_add_delete_nodes' and 'vcenter_delete_controler',https://bugs.launchpad.net/fuel/+bug/1457811,2015-05-22
1446223,1446223,Fix Released,keytone post_check failed on ubuntu,https://bugs.launchpad.net/fuel/+bug/1446223,2015-05-22
1434082,1434082,Fix Committed,Refactor logic for running Ceph pre-delete task in server/dispatcher.rb,https://bugs.launchpad.net/fuel/+bug/1434082,2015-05-22
1361391,1361391,Fix Committed,ceph caching enable,https://bugs.launchpad.net/fuel/+bug/1361391,2015-05-22
1418765,1418765,Fix Released,Nova scheduler misses compute service updates and marks computes dead sometimes,https://bugs.launchpad.net/fuel/+bug/1418765,2015-05-22
1323512,1323512,Fix Released,Identity concepts in OpenStack Identity API v2.0 Reference  - API v2.0 and extensions,https://bugs.launchpad.net/openstack-manuals/+bug/1323512,2015-05-22
1453750,1453750,Fix Released,"Description for ""subnet"" in create ""Create a load balancer pool""  not accurate",https://bugs.launchpad.net/openstack-api-site/+bug/1453750,2015-05-22
1377302,1377302,Fix Released,HEAD /auth/tokens returns 200 instead of 204,https://bugs.launchpad.net/openstack-api-site/+bug/1377302,2015-05-22
1453261,1453261,Fix Released,Document subnet id as optional for creating lbaas v2 member,https://bugs.launchpad.net/openstack-api-site/+bug/1453261,2015-05-22
1456189,1456189,Fix Released,"For Compute API 2.0, add addSecurityGroup as a server action to associate a security group with an instance",https://bugs.launchpad.net/openstack-api-site/+bug/1456189,2015-05-22
1452036,1452036,Fix Released,OS_CACERT is set in openrc even when it has not been created,https://bugs.launchpad.net/devstack/+bug/1452036,2015-05-21
1417908,1417908,Fix Released,Empty subnet list results in returning all the ports,https://bugs.launchpad.net/neutron/+bug/1417908,2015-05-21
