,Key,Status,Summary,Url,Last_Date
1449209,1449209,Fix Released,Scalability fails due to issues with heat update setter,https://bugs.launchpad.net/fuel/+bug/1449209,2015-05-25
1457013,1457013,Fix Released,"[upgrade] Network verification failed on old cluster after upgrade with  MCollective call failed in agent 'net_probe', method 'check_url_retrieval'",https://bugs.launchpad.net/fuel/+bug/1457013,2015-05-25
1455902,1455902,Fix Committed,Heat keystone setup domain fails breaking scalability deployment,https://bugs.launchpad.net/fuel/+bug/1455902,2015-05-25
1443925,1443925,Fix Released,Murano apps package still exists in fuel node repos,https://bugs.launchpad.net/fuel/+bug/1443925,2015-05-25
1452657,1452657,Fix Released,CI jobs should provide a local Ubuntu mirror in MIRROR_UBUNTU,https://bugs.launchpad.net/fuel/+bug/1452657,2015-05-25
1456526,1456526,Fix Released,"Node slave-01 has not become online after ""umm disable"" && ""reboot --force""",https://bugs.launchpad.net/fuel/+bug/1456526,2015-05-25
1453018,1453018,Fix Released,missing os-services API in compute v2.1,https://bugs.launchpad.net/openstack-api-site/+bug/1453018,2015-05-25
1342373,1342373,Fix Released,"Automatically tag a bug submitted via the ""report a bug"" link in html manuals",https://bugs.launchpad.net/openstack-manuals/+bug/1342373,2015-05-24
1452209,1452209,Fix Released,Need to fix cli help message,https://bugs.launchpad.net/fuel/+bug/1452209,2015-05-23
1444977,1444977,Fix Released,Release version of plugin rpm should be 1 by default not 0,https://bugs.launchpad.net/fuel/+bug/1444977,2015-05-23
1434494,1434494,Fix Released,[nailgun] Get rid of version mentioning in openstack.yaml,https://bugs.launchpad.net/fuel/+bug/1434494,2015-05-23
1411572,1411572,Fix Released,python-fuelclient lacks pep8 checks,https://bugs.launchpad.net/fuel/+bug/1411572,2015-05-23
1455521,1455521,Fix Released,Typo in landing page,https://bugs.launchpad.net/app-catalog/+bug/1455521,2015-05-23
1451923,1451923,Fix Released,Docker & Kubernes Bundle has wrong Source link,https://bugs.launchpad.net/app-catalog/+bug/1451923,2015-05-23
1451894,1451894,Fix Released,[Murano Packages]Typos in the Docker & Kubernes Bundle description,https://bugs.launchpad.net/app-catalog/+bug/1451894,2015-05-23
1448950,1448950,Fix Released,[system tests] Pacemaker configuration test failed because public vip resource output has changed,https://bugs.launchpad.net/fuel/+bug/1448950,2015-05-22
1438956,1438956,Fix Released,os-brick _rescan_multipath has wrong parameter,https://bugs.launchpad.net/cinder/+bug/1438956,2015-05-22
1098645,1098645,Fix Released,packaging doesn't honor DEB_BUILD_OPTIONS nocheck,https://bugs.launchpad.net/python-cinderclient/+bug/1098645,2015-05-22
1035093,1035093,Fix Released,python-cinder client can not be installed from sources in Windows,https://bugs.launchpad.net/python-cinderclient/+bug/1035093,2015-05-22
1449339,1449339,Fix Released,Failed to connect to Rabbitmq.com,https://bugs.launchpad.net/openstack-manuals/+bug/1449339,2015-05-22
1455653,1455653,Fix Released,Chapter 8. Compute chapter structure,https://bugs.launchpad.net/openstack-manuals/+bug/1455653,2015-05-22
1438729,1438729,Fix Released,Install openvswitch-datapath-dkms package,https://bugs.launchpad.net/fuel/+bug/1438729,2015-05-22
1421297,1421297,Fix Released,The Apache API proxy server is configured with the debug log level,https://bugs.launchpad.net/fuel/+bug/1421297,2015-05-22
1455390,1455390,Fix Released,Astute cannot delete node,https://bugs.launchpad.net/fuel/+bug/1455390,2015-05-22
1196851,1196851,Fix Released,Ports for floating IP's are in state DOWN,https://bugs.launchpad.net/neutron/+bug/1196851,2015-05-22
1419723,1419723,Fix Released,DBDuplicateEntry when creating secgroup,https://bugs.launchpad.net/neutron/+bug/1419723,2015-05-22
1433552,1433552,Fix Released,Refactor *aaS and L3 agent interaction,https://bugs.launchpad.net/neutron/+bug/1433552,2015-05-22
1431248,1431248,Fix Released,neutron dhcp agent doesn't respond to it's port ip change,https://bugs.launchpad.net/neutron/+bug/1431248,2015-05-22
1421089,1421089,Fix Released,no any index for port DB sqlalchemy,https://bugs.launchpad.net/neutron/+bug/1421089,2015-05-22
1439914,1439914,Fix Released,functional job fails with eventlet timeout,https://bugs.launchpad.net/neutron/+bug/1439914,2015-05-22
1411085,1411085,Fix Released,L3-agent periodic task is skipped often,https://bugs.launchpad.net/neutron/+bug/1411085,2015-05-22
1350387,1350387,Fix Released,Remove the Cisco Nexus monolithic plugin from the code tree,https://bugs.launchpad.net/neutron/+bug/1350387,2015-05-22
1350387,1350387,Fix Released,Remove the Cisco Nexus monolithic plugin from the code tree,https://bugs.launchpad.net/devstack/+bug/1350387,2015-05-22
1437131,1437131,Fix Released,neutron get_subnet is slow,https://bugs.launchpad.net/neutron/+bug/1437131,2015-05-22
1408488,1408488,Fix Released,Agent terminates services when turning admin_state_up False,https://bugs.launchpad.net/neutron/+bug/1408488,2015-05-22
1438969,1438969,Fix Released,"Newly created DVR router as a result of new VM does not get ARP neighbors update, new VM has no connectivity",https://bugs.launchpad.net/neutron/+bug/1438969,2015-05-22
1437124,1437124,Fix Released,API test_update_agent_description modifies agent assumed unchanged by test_list_agent,https://bugs.launchpad.net/neutron/+bug/1437124,2015-05-22
1438426,1438426,Fix Released,Functional job setup broken by devstack,https://bugs.launchpad.net/neutron/+bug/1438426,2015-05-22
1428316,1428316,Fix Released,[brocade] Add L3 router plugin shim for Brocade MLX device.,https://bugs.launchpad.net/neutron/+bug/1428316,2015-05-22
1423775,1423775,Fix Released,TRACE when restarting openvswitch if using OVS DVR agent,https://bugs.launchpad.net/neutron/+bug/1423775,2015-05-22
1407886,1407886,Fix Released,"FWaaS, VPNaaS - can not control policy using policy.json",https://bugs.launchpad.net/neutron/+bug/1407886,2015-05-22
1440824,1440824,Fix Released,Restricting shell scripts to sh only kills productivity,https://bugs.launchpad.net/neutron/+bug/1440824,2015-05-22
1428887,1428887,Fix Released,Unable to communicate to floatingip on a same network,https://bugs.launchpad.net/neutron/+bug/1428887,2015-05-22
1433146,1433146,Fix Released,neutron-lbaas tries to read neutron.conf from /usr,https://bugs.launchpad.net/neutron/+bug/1433146,2015-05-22
1423470,1423470,Fix Released,Enable to specify context when 'POST' request on unittest,https://bugs.launchpad.net/neutron/+bug/1423470,2015-05-22
1428007,1428007,Fix Released,dnsmasq fail to start when not using namespace,https://bugs.launchpad.net/neutron/+bug/1428007,2015-05-22
1441347,1441347,Fix Released,test_ensure_dir_*_exist fails randomly,https://bugs.launchpad.net/neutron/+bug/1441347,2015-05-22
1419396,1419396,Fix Released,nec plugin decomposition,https://bugs.launchpad.net/neutron/+bug/1419396,2015-05-22
1432270,1432270,Fix Released,Create router port without fixed_ips should not associate IPv6 SLAAC addrs,https://bugs.launchpad.net/neutron/+bug/1432270,2015-05-22
1434207,1434207,Fix Released,create_security_group_rule_bulk_native does not return all created rules,https://bugs.launchpad.net/neutron/+bug/1434207,2015-05-22
1436674,1436674,Fix Released,"""BOOLEAN"" data type is not supported in db2, hits error during db migration",https://bugs.launchpad.net/neutron/+bug/1436674,2015-05-22
1373816,1373816,Fix Released,_get_security_groups_on_port tries to get [0] on a set type,https://bugs.launchpad.net/neutron/+bug/1373816,2015-05-22
1396932,1396932,Fix Released,The hostname regex pattern doesn't match valid hostnames,https://bugs.launchpad.net/neutron/+bug/1396932,2015-05-22
1437116,1437116,Fix Released,setup-neutron fails due to flat provider network validation,https://bugs.launchpad.net/tripleo/+bug/1437116,2015-05-22
1437116,1437116,Fix Released,setup-neutron fails due to flat provider network validation,https://bugs.launchpad.net/neutron/+bug/1437116,2015-05-22
1433417,1433417,Fix Released,linuxbridge unit test regression,https://bugs.launchpad.net/neutron/+bug/1433417,2015-05-22
1255441,1255441,Fix Released,annoying Arguments dropped when creating context,https://bugs.launchpad.net/neutron/+bug/1255441,2015-05-22
1429162,1429162,Fix Released,"When configured, MTU not set for fpr and rfp interfaces on DVR",https://bugs.launchpad.net/neutron/+bug/1429162,2015-05-22
1400280,1400280,Fix Released,Metering label rule creation improvements,https://bugs.launchpad.net/neutron/+bug/1400280,2015-05-22
1434671,1434671,Fix Released,MTU advertisement feature cleanup,https://bugs.launchpad.net/neutron/+bug/1434671,2015-05-22
1427228,1427228,Fix Released,Allow to run neutron-ns-metadata-proxy as nobody,https://bugs.launchpad.net/neutron/+bug/1427228,2015-05-22
1433418,1433418,Fix Released,possible InvalidRequestError in _ensure_default_security_group,https://bugs.launchpad.net/neutron/+bug/1433418,2015-05-22
1433461,1433461,Fix Released,linuxbridge agent and l2pop not working,https://bugs.launchpad.net/neutron/+bug/1433461,2015-05-22
1417633,1417633,Fix Released,OVS Agent should fail when enable_distributed_routing = True and l2_population = False,https://bugs.launchpad.net/neutron/+bug/1417633,2015-05-22
1434667,1434667,Fix Released,VLAN transparent feature cleanup,https://bugs.launchpad.net/neutron/+bug/1434667,2015-05-22
1438738,1438738,Fix Released,"Nova boot fails with Error Code 500,  if quota_port is < -1 in neutron.conf",https://bugs.launchpad.net/neutron/+bug/1438738,2015-05-22
1438329,1438329,Fix Released,Example configuration files lack changes for Kilo,https://bugs.launchpad.net/neutron/+bug/1438329,2015-05-22
1415078,1415078,Fix Released,Update ssh puppet module,https://bugs.launchpad.net/fuel/+bug/1415078,2015-05-22
1396348,1396348,Fix Released,[image][client] Hardcoded location for the tmp images,https://bugs.launchpad.net/openstack-chef/+bug/1396348,2015-05-22
1338664,1338664,Fix Released,[compute] dhcp_domain should be set in nova.conf ?,https://bugs.launchpad.net/openstack-chef/+bug/1338664,2015-05-22
956543,956543,Fix Released,Document how to use Swift as a replacement for nova-object-store,https://bugs.launchpad.net/openstack-manuals/+bug/956543,2015-05-22
1452022,1452022,Fix Released,MySQL with Galera in OpenStack High Availability Guide  - current,https://bugs.launchpad.net/openstack-manuals/+bug/1452022,2015-05-22
1453975,1453975,Fix Committed,remove_ceph_mons: A JSON text must at least contain two octets!,https://bugs.launchpad.net/fuel/+bug/1453975,2015-05-22
1427293,1427293,Fix Released,[system test]  thread_7 was failed when multiple networks is enabled,https://bugs.launchpad.net/fuel/+bug/1427293,2015-05-22
1453573,1453573,Fix Released,"Deployment of CentOS environment is completed, but Nailgun reports tasks progress is 0",https://bugs.launchpad.net/fuel/+bug/1453573,2015-05-22
