,Key,Status,Summary,Url,Last_Date
828617,828617,Fix Released,Tests for nova/api/openstack/xmlutil.py has a few gaps,https://bugs.launchpad.net/nova/+bug/828617,2013-10-17
1209070,1209070,Fix Released,"hacking: H102, H103 Apache License check violations",https://bugs.launchpad.net/neutron/+bug/1209070,2013-10-17
1200369,1200369,Fix Released,aggregate availability_zone update deletes metadata,https://bugs.launchpad.net/nova/+bug/1200369,2013-10-17
1208990,1208990,Fix Released,BigSwitch plugin raises an exception on re-used port-ids,https://bugs.launchpad.net/neutron/+bug/1208990,2013-10-17
1199477,1199477,Fix Released,xenapi: unable to attach a volume to a server that is not running,https://bugs.launchpad.net/nova/+bug/1199477,2013-10-17
1198941,1198941,Fix Released,ComputeCapabilitiesFilter may eat an extra_spec,https://bugs.launchpad.net/nova/+bug/1198941,2013-10-17
1208372,1208372,Fix Released,LBaaS: plugin needs to pass a complete healthmonitor object to driver,https://bugs.launchpad.net/neutron/+bug/1208372,2013-10-17
1198290,1198290,Fix Released,AggregateInstanceExtraSpecsFilter does not support scoped extra_specs on flavors,https://bugs.launchpad.net/nova/+bug/1198290,2013-10-17
1207881,1207881,Fix Released,validate_dict functions don't convert booleans,https://bugs.launchpad.net/neutron/+bug/1207881,2013-10-17
1197423,1197423,Fix Released,Service disabled reason is not cleared on enable,https://bugs.launchpad.net/nova/+bug/1197423,2013-10-17
1207641,1207641,Fix Released,Another branch in db migrations,https://bugs.launchpad.net/neutron/+bug/1207641,2013-10-17
1207556,1207556,Fix Released,Nicira plugin has wrong alias for external gateway modes extension,https://bugs.launchpad.net/neutron/+bug/1207556,2013-10-17
1192712,1192712,Fix Released,Periodic cleanup of running instances stops on first error,https://bugs.launchpad.net/nova/+bug/1192712,2013-10-17
1206717,1206717,Fix Released,metaplugin fails with table doesn't exist,https://bugs.launchpad.net/neutron/+bug/1206717,2013-10-17
1206620,1206620,Fix Released,Minor fixes for comments in merged firewall API patch,https://bugs.launchpad.net/neutron/+bug/1206620,2013-10-17
1206416,1206416,Fix Released,Resource creation error when some remained on OFC (NEC Plugin),https://bugs.launchpad.net/neutron/+bug/1206416,2013-10-17
1192006,1192006,Fix Released,_is_precooked checks still exist on instances,https://bugs.launchpad.net/nova/+bug/1192006,2013-10-17
1205180,1205180,Fix Released,sync configuration items in dhcp_agent.ini,https://bugs.launchpad.net/neutron/+bug/1205180,2013-10-17
1190971,1190971,Fix Released,test seems to fail occasionally nova.tests.conductor.test_conductor.ConductorLocalAPITestCase.test_vol_usage_update_again,https://bugs.launchpad.net/nova/+bug/1190971,2013-10-17
1212258,1212258,Fix Released,Add list of pool ids to HealthMonitor object dict,https://bugs.launchpad.net/neutron/+bug/1212258,2013-10-17
1190364,1190364,Fix Released,Resize a VM when a volume is attached fails,https://bugs.launchpad.net/nova/+bug/1190364,2013-10-17
1211860,1211860,Fix Released,"nicira plugin: Decrease severity of ""Attribute:%s is empty or null"" log message",https://bugs.launchpad.net/neutron/+bug/1211860,2013-10-17
1190271,1190271,Fix Released,consoleauth services unnecessarily uses remote conductor,https://bugs.launchpad.net/nova/+bug/1190271,2013-10-17
1207167,1207167,Fix Released,NeutronDbPluginV2 should accept network status in create_network().,https://bugs.launchpad.net/neutron/+bug/1207167,2013-10-17
