,Key,Status,Summary,Url,Last_Date
1831439,1831439,Fix Released,[docs] Major upgrades in openstack-ansible,https://bugs.launchpad.net/openstack-ansible/+bug/1831439,2019-10-24
1829900,1829900,Fix Released,Provider network documentation refers to incorrect file path,https://bugs.launchpad.net/openstack-ansible/+bug/1829900,2019-10-24
1835631,1835631,Fix Released,The conditional check 'cinder_all_software_updated | bool' failed,https://bugs.launchpad.net/openstack-ansible/+bug/1835631,2019-10-24
1848012,1848012,Fix Released,Neutron internal error when activating vif or adding subports to trunk crashes kuryr-controller,https://bugs.launchpad.net/kuryr-kubernetes/+bug/1848012,2019-10-24
1809249,1809249,Fix Released,3PAR driver picks wrong port when not in multipath mode.,https://bugs.launchpad.net/cinder/+bug/1809249,2019-10-24
1788039,1788039,Fix Released,Getting versions should not return v2 if it is disabled,https://bugs.launchpad.net/cinder/+bug/1788039,2019-10-24
1848761,1848761,Fix Released,kuryrnet leftovers after kuryr-controller restart,https://bugs.launchpad.net/kuryr-kubernetes/+bug/1848761,2019-10-24
1847753,1847753,Fix Released,Races between retries and delete events,https://bugs.launchpad.net/kuryr-kubernetes/+bug/1847753,2019-10-24
1847664,1847664,Fix Released,rhel8 containers not being tagged w/ _arch suffix,https://bugs.launchpad.net/tripleo/+bug/1847664,2019-10-24
1781286,1781286,Fix Released,CantStartEngineError in cell conductor during reschedule - get_host_availability_zone up-call,https://bugs.launchpad.net/nova/+bug/1781286,2019-10-23
1788694,1788694,Fix Released,System scoped tokens don't expand role assignments,https://bugs.launchpad.net/keystone/+bug/1788694,2019-10-23
1798503,1798503,Fix Released,When reverting volume to smaller snapshot size is incorrect,https://bugs.launchpad.net/cinder/+bug/1798503,2019-10-23
1844851,1844851,Fix Committed,[stein] Prometheus OpenStack Exporter Broken,https://bugs.launchpad.net/kolla-ansible/+bug/1844851,2019-10-23
1849284,1849284,Fix Released,"rdo periodic centos 7 featureset 050 upgrades-master fails post task ""Error: invalid path 'commits.0.commit_hash', can't query subvalue 'commits' of a leaf""",https://bugs.launchpad.net/tripleo/+bug/1849284,2019-10-23
1848702,1848702,Fix Released,"rdo rhel-8-scenario standalone failing tempest ""[Errno 13] Permission denied: '/opt/cache/files/cirros-0.3.5-x86_64-disk.img""",https://bugs.launchpad.net/tripleo/+bug/1848702,2019-10-23
1847821,1847821,Fix Released,Leases fail to start because freepool not found,https://bugs.launchpad.net/blazar/+bug/1847821,2019-10-23
1829146,1829146,Fix Released,sthonith constraint location should not have INFINITY as score,https://bugs.launchpad.net/puppet-pacemaker/+bug/1829146,2019-10-22
1830162,1830162,Fix Released,cloned resources are broken with pcmk2.x/pcs0.10,https://bugs.launchpad.net/puppet-pacemaker/+bug/1830162,2019-10-22
1835217,1835217,Fix Released,Stein upgrade: failing on pacemaker scale up,https://bugs.launchpad.net/puppet-pacemaker/+bug/1835217,2019-10-22
1835217,1835217,Fix Released,Stein upgrade: failing on pacemaker scale up,https://bugs.launchpad.net/tripleo/+bug/1835217,2019-10-22
