,Key,Status,Summary,Url,Last_Date
1492736,1492736,Fix Released,TechDebt: add config section for heat for trustees,https://bugs.launchpad.net/kolla/+bug/1492736,2018-06-20
1777770,1777770,Fix Committed,Add create_network method in etcd db,https://bugs.launchpad.net/zun/+bug/1777770,2018-06-20
1777555,1777555,Fix Released,unable to create group from group_snapshot,https://bugs.launchpad.net/python-cinderclient/+bug/1777555,2018-06-20
1777432,1777432,Fix Released,[cloudkitty][master] Include coordination_url for processors,https://bugs.launchpad.net/openstack-ansible/+bug/1777432,2018-06-20
1637803,1637803,Fix Released,Some locale files are missing in horizon container,https://bugs.launchpad.net/kolla/+bug/1637803,2018-06-20
1726768,1726768,Fix Released,cinder-api built for Debian is not functional,https://bugs.launchpad.net/kolla/+bug/1726768,2018-06-20
1649669,1649669,Fix Released,missing mistral dashboard config file,https://bugs.launchpad.net/mistral/+bug/1649669,2018-06-20
1645098,1645098,Fix Released,haproxy often breaks mysql connections,https://bugs.launchpad.net/kolla-ansible/+bug/1645098,2018-06-20
1777549,1777549,Fix Released,vim api-ref need be updated,https://bugs.launchpad.net/tacker/+bug/1777549,2018-06-20
1403020,1403020,Fix Released,Kwarg 'filter_class_names' is never passed to HostManager#get_filtered_hosts,https://bugs.launchpad.net/nova/+bug/1403020,2018-06-19
1452747,1452747,Fix Released,share server cleanup removes connectivity (generic driver),https://bugs.launchpad.net/manila/+bug/1452747,2018-06-19
1447692,1447692,Fix Released,glusterfs_native breaks multibackend,https://bugs.launchpad.net/manila/+bug/1447692,2018-06-19
1674542,1674542,Fix Released,Remove log translations,https://bugs.launchpad.net/manila/+bug/1674542,2018-06-19
1512403,1512403,Fix Released,API actions can not be versioned,https://bugs.launchpad.net/manila/+bug/1512403,2018-06-19
1613821,1613821,Fix Released,[doc] Add Hitachi HSP driver,https://bugs.launchpad.net/manila/+bug/1613821,2018-06-19
1396953,1396953,Fix Released,setup_server interface is not covered by unittests for share drivers,https://bugs.launchpad.net/manila/+bug/1396953,2018-06-19
1697372,1697372,Fix Released,VNX manila driver: Exception during message handling: KeyError: <type 'NoneType'>,https://bugs.launchpad.net/manila/+bug/1697372,2018-06-19
1776247,1776247,Fix Released,requirements check job does not require a minimum version number,https://bugs.launchpad.net/openstack-requirements/+bug/1776247,2018-06-19
1536936,1536936,Fix Released,scheduler choose wrong pool,https://bugs.launchpad.net/manila/+bug/1536936,2018-06-19
1550868,1550868,Fix Released,[doc] Manage and unmanage snapshot,https://bugs.launchpad.net/manila/+bug/1550868,2018-06-19
1772897,1772897,Fix Released,Event-triggered workflows fail on start,https://bugs.launchpad.net/mistral/+bug/1772897,2018-06-19
1608607,1608607,Fix Released,[doc] Add snapshot instances admin APIs,https://bugs.launchpad.net/manila/+bug/1608607,2018-06-19
1539668,1539668,Fix Released,Quick start guide uses keystone client,https://bugs.launchpad.net/manila/+bug/1539668,2018-06-19
1771097,1771097,Fix Released,incorrect comand line info for --help,https://bugs.launchpad.net/python-manilaclient/+bug/1771097,2018-06-19
1755500,1755500,Fix Released,"Python tests (py27, py35) fail due to absence of os-testr",https://bugs.launchpad.net/python-manilaclient/+bug/1755500,2018-06-19
1734232,1734232,Fix Released,allow filters search share type in command line,https://bugs.launchpad.net/python-manilaclient/+bug/1734232,2018-06-19
1700346,1700346,Fix Released,manila manage command errors on share_type_id,https://bugs.launchpad.net/python-manilaclient/+bug/1700346,2018-06-19
