,Key,Status,Summary,Url,Last_Date
1386318,1386318,Fix Released,Two out of three heat-engine services are not started in HA mode,https://bugs.launchpad.net/fuel/+bug/1386318,2014-12-16
1390171,1390171,Fix Released,nova-api failed to start on compute node because of missing 'python-memcache' package,https://bugs.launchpad.net/fuel/+bug/1390171,2014-12-16
1390745,1390745,Fix Released,Pacemaker provider cannot recieve success on clones start within given timeout,https://bugs.launchpad.net/fuel/+bug/1390745,2014-12-16
1400725,1400725,Fix Released,Typo in a unittest for allowed-address-pairs extension which may lead to false-positives,https://bugs.launchpad.net/neutron/+bug/1400725,2014-12-16
1399605,1399605,Fix Released,MySQL destructive test tries to use data from PID which doesn't exist,https://bugs.launchpad.net/fuel/+bug/1399605,2014-12-16
1391956,1391956,Fix Released,Fuel+NSX can not complete deploy Ubuntu-based cloud because of broken dependencies packages,https://bugs.launchpad.net/fuel/+bug/1391956,2014-12-16
1384628,1384628,Fix Released,Unable to locate package ntp-dev,https://bugs.launchpad.net/fuel/+bug/1384628,2014-12-16
1389299,1389299,Fix Released,Fix neutron agents start in OCF,https://bugs.launchpad.net/fuel/+bug/1389299,2014-12-16
1338128,1338128,Fix Released,Identity API v3 nonstandard response code format,https://bugs.launchpad.net/openstack-api-site/+bug/1338128,2014-12-16
1329605,1329605,Fix Released,Security Guide does not document delayed deletion or deferred deletion,https://bugs.launchpad.net/openstack-manuals/+bug/1329605,2014-12-16
1364068,1364068,Fix Committed,Rollback is impossible due to package conflicts,https://bugs.launchpad.net/fuel/+bug/1364068,2014-12-16
1328469,1328469,Fix Released,Update test requirement hacking to series 0.9.x,https://bugs.launchpad.net/keystone/+bug/1328469,2014-12-15
1328469,1328469,Fix Released,Update test requirement hacking to series 0.9.x,https://bugs.launchpad.net/python-keystoneclient/+bug/1328469,2014-12-15
1344342,1344342,Fix Released,"Security Guide - Chapter 43. Security beyond scheduling, images, and migrations",https://bugs.launchpad.net/openstack-manuals/+bug/1344342,2014-12-15
1398601,1398601,Fix Released,lint'ing the repo.,https://bugs.launchpad.net/openstack-ansible/+bug/1398601,2014-12-15
1392244,1392244,Fix Released,Fuel+NSX can not complete deploy CentOS-based cloud because of problems with neutron,https://bugs.launchpad.net/fuel/+bug/1392244,2014-12-15
1388066,1388066,Fix Released,Provide datastore_regex option into vCenter section,https://bugs.launchpad.net/fuel/+bug/1388066,2014-12-15
1393497,1393497,Fix Released,Deploy NSX and  сompute + multiple roles at one node  may cause an error,https://bugs.launchpad.net/fuel/+bug/1393497,2014-12-15
1399529,1399529,Fix Released,list_parts failed before executing rebalance,https://bugs.launchpad.net/swift/+bug/1399529,2014-12-15
1387415,1387415,Fix Released,unauthorized upload returns 413 when over account quota instead of 403,https://bugs.launchpad.net/swift/+bug/1387415,2014-12-15
