,Key,Status,Summary,Url,Last_Date
1858012,1858012,Fix Released,List role assignments by role ID may leak extra system assignments outside of filter,https://bugs.launchpad.net/keystone/+bug/1858012,2020-02-24
1863212,1863212,Fix Released,"Error when processing addNetwork request: (34, 'Numerical result out of range')",https://bugs.launchpad.net/kuryr-kubernetes/+bug/1863212,2020-02-24
1864018,1864018,Fix Released,periodic master container build fails ImportError: No module named queue,https://bugs.launchpad.net/tripleo/+bug/1864018,2020-02-24
1864330,1864330,Fix Released,Test 'test_container_ipam_request_address_with_existing_port' failed in CI,https://bugs.launchpad.net/kuryr-libnetwork/+bug/1864330,2020-02-24
1863474,1863474,Fix Released,Devstack installation fails due to shebang not using python3,https://bugs.launchpad.net/devstack/+bug/1863474,2020-02-24
1498039,1498039,Fix Released,projects drop-down broken for large numbers of projects,https://bugs.launchpad.net/horizon/+bug/1498039,2020-02-22
1863799,1863799,Fix Released,Not all DCN roles shouldn't contain BlockStorageCinderVolume service,https://bugs.launchpad.net/tripleo/+bug/1863799,2020-02-22
1864129,1864129,Fix Released,many warning info in the watcher api log file,https://bugs.launchpad.net/watcher/+bug/1864129,2020-02-22
1854214,1854214,Fix Released,Deploying with node specific overrrides is error prone,https://bugs.launchpad.net/tripleo/+bug/1854214,2020-02-21
1864105,1864105,Fix Released,memcached container flapping on train upgrades job,https://bugs.launchpad.net/tripleo/+bug/1864105,2020-02-21
1535554,1535554,Fix Released,Multiple dhcp agents are scheduled to host one network automatically if multiple subnets are created at the same time,https://bugs.launchpad.net/neutron/+bug/1535554,2020-02-21
1844124,1844124,Fix Released,Not possible to change fixed-ips if port is on routed provider network,https://bugs.launchpad.net/neutron/+bug/1844124,2020-02-21
1844124,1844124,Fix Released,Not possible to change fixed-ips if port is on routed provider network,https://bugs.launchpad.net/tripleo/+bug/1844124,2020-02-21
1843428,1843428,Fix Released,List port by mac address is case sensitive,https://bugs.launchpad.net/neutron/+bug/1843428,2020-02-21
1845324,1845324,Fix Released,Openvswitch kernel module is sometimes not loaded running devstack,https://bugs.launchpad.net/neutron/+bug/1845324,2020-02-21
1845354,1845354,Fix Released,[FT] FdbInterfaceTestCase test cases failing when creating two VTI with the same VNI,https://bugs.launchpad.net/neutron/+bug/1845354,2020-02-21
1845891,1845891,Fix Released,Designate integration not fully multi region safe,https://bugs.launchpad.net/neutron/+bug/1845891,2020-02-21
1812118,1812118,Fix Released,Neutron doesn't allow to update router external subnets,https://bugs.launchpad.net/neutron/+bug/1812118,2020-02-21
1844688,1844688,Fix Released,"""radvd"" daemon does not work by default in some containers",https://bugs.launchpad.net/neutron/+bug/1844688,2020-02-21
1848147,1848147,Fix Released,not mocking openstacksdk exception may cause random non detected errors in unit tests,https://bugs.launchpad.net/neutron/+bug/1848147,2020-02-21
1849098,1849098,Fix Released,ovs agent is stuck with OVSFWTagNotFound when dealing with unbound port,https://bugs.launchpad.net/neutron/+bug/1849098,2020-02-21
1850864,1850864,Fix Released,DHCP agent takes very long time to report when port is provisioned,https://bugs.launchpad.net/neutron/+bug/1850864,2020-02-21
1849449,1849449,Fix Released,get_link_id()  traceback in case of non-existing interface is misleading,https://bugs.launchpad.net/neutron/+bug/1849449,2020-02-21
1842261,1842261,Fix Released,Make the MTU attribute not nullable,https://bugs.launchpad.net/neutron/+bug/1842261,2020-02-21
1846494,1846494,Fix Released,neutron-openvswitch-agent and IPv6,https://bugs.launchpad.net/neutron/+bug/1846494,2020-02-21
1849676,1849676,Fix Released,DHCP agents time out during startup at 60s when there is enough agents,https://bugs.launchpad.net/neutron/+bug/1849676,2020-02-21
1850558,1850558,Fix Released,"""AttributeError: 'str' object has no attribute 'content_type' in functional tests",https://bugs.launchpad.net/neutron/+bug/1850558,2020-02-21
1848213,1848213,Fix Released,Do not pass port-range to backend if all ports specified in security group rule,https://bugs.launchpad.net/neutron/+bug/1848213,2020-02-21
1848220,1848220,Fix Released,TestMinBwQoSOvs is not calling the correct methods,https://bugs.launchpad.net/neutron/+bug/1848220,2020-02-21
1849976,1849976,Fix Released,"""networkdhcpagentbindings.binding_index"" autoincrement parameter is not working",https://bugs.launchpad.net/neutron/+bug/1849976,2020-02-21
1850292,1850292,Fix Released,Fullstack test can try to use IP address from outside the subnet's allocation pool,https://bugs.launchpad.net/neutron/+bug/1850292,2020-02-21
1852724,1852724,Fix Released,Fullstack test for dscp_marking_packets fails if first icmp is not send properly,https://bugs.launchpad.net/neutron/+bug/1852724,2020-02-21
1840638,1840638,Fix Released,network/subnet resources cannot be read and written separated,https://bugs.launchpad.net/neutron/+bug/1840638,2020-02-21
1852869,1852869,Fix Released,"NetcatTester.stop_processes should handle, if needed, the case when the process does not exist",https://bugs.launchpad.net/neutron/+bug/1852869,2020-02-21
1848500,1848500,Fix Released,Implement an OpenFlow monitor,https://bugs.launchpad.net/neutron/+bug/1848500,2020-02-21
1647421,1647421,Fix Released,Neutron attempts to schedule DHCP agents even when intentionally not in use,https://bugs.launchpad.net/neutron/+bug/1647421,2020-02-21
1647421,1647421,Fix Released,Neutron attempts to schedule DHCP agents even when intentionally not in use,https://bugs.launchpad.net/networking-ovn/+bug/1647421,2020-02-21
1849980,1849980,Fix Released,"Do not inherit from built-in ""dict""",https://bugs.launchpad.net/neutron/+bug/1849980,2020-02-21
1848152,1848152,Fix Released,Update mtu of network has no validation,https://bugs.launchpad.net/neutron/+bug/1848152,2020-02-21
1851609,1851609,Fix Released,Add an option for graceful l3 agent shutdown,https://bugs.launchpad.net/neutron/+bug/1851609,2020-02-21
1856853,1856853,Fix Released,OVSInterfaceDriver.plug_new should catch pyroute2.netlink.exceptions.NetlinkError,https://bugs.launchpad.net/neutron/+bug/1856853,2020-02-21
1853582,1853582,Fix Released,ovs_all_ports option used by ovs cleanup has a misleading help string,https://bugs.launchpad.net/neutron/+bug/1853582,2020-02-21
