,Key,Status,Summary,Url,Last_Date
1272176,1272176,Fix Released,logging name for FileDispatcher is incorrect,https://bugs.launchpad.net/ceilometer/+bug/1272176,2014-04-17
1271525,1271525,Fix Released,conflict alarm name when alarm-create fail with 400 instead of 409,https://bugs.launchpad.net/ceilometer/+bug/1271525,2014-04-17
1266313,1266313,Fix Released,instance meter value never changes.,https://bugs.launchpad.net/ceilometer/+bug/1266313,2014-04-17
1252988,1252988,Fix Released,"counter_volume did not represent duration for instance,network,port, subnet, router,",https://bugs.launchpad.net/ceilometer/+bug/1252988,2014-04-17
1240474,1240474,Fix Released,[HBase] Error during recording metering data,https://bugs.launchpad.net/ceilometer/+bug/1240474,2014-04-17
1236496,1236496,Fix Released,metaquery returns false positives,https://bugs.launchpad.net/ceilometer/+bug/1236496,2014-04-17
1280975,1280975,Fix Released,There is a bug in V2 API AlarmThreahholdRule validate function,https://bugs.launchpad.net/ceilometer/+bug/1280975,2014-04-17
1278973,1278973,Fix Released,cacert and insecure flags not propagated to glanceclient,https://bugs.launchpad.net/ceilometer/+bug/1278973,2014-04-17
1276554,1276554,Fix Released,[doc] Compute (Nova) measurements table is missing.,https://bugs.launchpad.net/ceilometer/+bug/1276554,2014-04-17
1274044,1274044,Fix Released,killing (SIGTERM/SIGINT) ceilometer porcesses no longer work,https://bugs.launchpad.net/ceilometer/+bug/1274044,2014-04-17
1256111,1256111,Fix Released,"user editable settings should all be in ceilometer.conf, not the pecan config",https://bugs.launchpad.net/ceilometer/+bug/1256111,2014-04-17
1242617,1242617,Fix Released,DBError when creating alarm with no auth,https://bugs.launchpad.net/ceilometer/+bug/1242617,2014-04-17
1217156,1217156,Fix Released,Alembic migrations not tested -- and they don't work for SQLite,https://bugs.launchpad.net/ceilometer/+bug/1217156,2014-04-17
1284608,1284608,Fix Released,samples query fails on mongo instance with data predating the advent of recorded_at attribute,https://bugs.launchpad.net/ceilometer/+bug/1284608,2014-04-17
1260176,1260176,Fix Released,different behavior of alarm creation on different DB backend,https://bugs.launchpad.net/ceilometer/+bug/1260176,2014-04-17
1245362,1245362,Fix Released,Can not create alarm successfully according to examples in community,https://bugs.launchpad.net/ceilometer/+bug/1245362,2014-04-17
1274607,1274607,Fix Released,ceilometer-agent-notification is broken without eventlet monkey patching,https://bugs.launchpad.net/ceilometer/+bug/1274607,2014-04-17
