,Key,Status,Summary,Url,Last_Date
1626403,1626403,Fix Released,Crashing on non-ascii resource property keys,https://bugs.launchpad.net/python-keystoneclient/+bug/1626403,2016-11-10
1620751,1620751,Fix Released,cannot specify v1.22 microversion in openstackclient plugin,https://bugs.launchpad.net/python-ironicclient/+bug/1620751,2016-11-10
1620737,1620737,Fix Released,Malformed ports field in 'node create' and 'node show' OSC subcommands,https://bugs.launchpad.net/python-ironicclient/+bug/1620737,2016-11-10
1621021,1621021,Fix Released,Malformed nodes field in 'chassis create' and 'chassis show' OSC subcommands,https://bugs.launchpad.net/python-ironicclient/+bug/1621021,2016-11-10
1626806,1626806,Fix Released,AttributeError when getting driver passthru methods of fake driver,https://bugs.launchpad.net/python-ironicclient/+bug/1626806,2016-11-10
1588339,1588339,Fix Released,[RFE] A command to import Ironic resources from a file,https://bugs.launchpad.net/python-ironicclient/+bug/1588339,2016-11-10
1635548,1635548,Fix Released,node_[create|show|update]_json response func tests fails,https://bugs.launchpad.net/python-ironicclient/+bug/1635548,2016-11-10
1620974,1620974,Fix Released,ceilometerclient handles exceptions from session object in wrong way,https://bugs.launchpad.net/python-ceilometerclient/+bug/1620974,2016-11-10
1634027,1634027,Fix Released,SSLError during cclient.meters.list() by https,https://bugs.launchpad.net/python-ceilometerclient/+bug/1634027,2016-11-10
1615110,1615110,Fix Released,Incorrect usage message,https://bugs.launchpad.net/python-openstackclient/+bug/1615110,2016-11-10
1609932,1609932,Fix Released,Added API extensions to detect sorting/pagination features,https://bugs.launchpad.net/neutron/+bug/1609932,2016-11-10
1609934,1609934,Fix Released,Enable sorting and pagination by default,https://bugs.launchpad.net/neutron/+bug/1609934,2016-11-10
1618205,1618205,Fix Released,neutron-lib eventlet hacking check test was reverted,https://bugs.launchpad.net/neutron/+bug/1618205,2016-11-10
1620841,1620841,Fix Released,uuid_list validator regression,https://bugs.launchpad.net/neutron/+bug/1620841,2016-11-10
