,Key,Status,Summary,Url,Last_Date
943508,943508,Fix Released,improve README for Xen,https://bugs.launchpad.net/devstack/+bug/943508,2012-03-13
943499,943499,Fix Released,Keystone.conf doesn't include the magic XML filter,https://bugs.launchpad.net/devstack/+bug/943499,2012-03-13
943087,943087,Fix Released,Backslash continuations (DevStack),https://bugs.launchpad.net/devstack/+bug/943087,2012-03-13
942979,942979,Fix Released,"devstack should create admin tenant, users for each service, and associated role for each",https://bugs.launchpad.net/devstack/+bug/942979,2012-03-13
939820,939820,Fix Released,Swift and Quantum added to keystone service catalog even when not enabled,https://bugs.launchpad.net/devstack/+bug/939820,2012-03-13
931269,931269,Fix Released,Install fails on horizon import error (no swiftclient.Error attribute),https://bugs.launchpad.net/devstack/+bug/931269,2012-03-13
928967,928967,Fix Released,Tmux not working anymore,https://bugs.launchpad.net/devstack/+bug/928967,2012-03-13
928883,928883,Fix Released,Screen not working on using other shell (ie: zsh),https://bugs.launchpad.net/devstack/+bug/928883,2012-03-13
928377,928377,Fix Released,Devstack try to access to screen even when not present,https://bugs.launchpad.net/devstack/+bug/928377,2012-03-13
928198,928198,Fix Released,No config for object-expirer when installing swift,https://bugs.launchpad.net/devstack/+bug/928198,2012-03-13
925718,925718,Fix Released,keystone.conf format changes produces warnings,https://bugs.launchpad.net/devstack/+bug/925718,2012-03-13
924267,924267,Fix Released,Explicitly set firewall_driver to nova.virt.libvirt.firewall.IptablesFirewallDriver,https://bugs.launchpad.net/devstack/+bug/924267,2012-03-13
921845,921845,Fix Released,Update required to support Quantum repo split,https://bugs.launchpad.net/devstack/+bug/921845,2012-03-13
920430,920430,Fix Released,Horizon network gives 'module' object has no attribute 'Client',https://bugs.launchpad.net/devstack/+bug/920430,2012-03-13
920142,920142,Fix Released,Devstack still lists openstack.compute as a horizon dependency,https://bugs.launchpad.net/devstack/+bug/920142,2012-03-13
919389,919389,Fix Released,Devstack does not fully clean multiple instances from previous runs,https://bugs.launchpad.net/devstack/+bug/919389,2012-03-13
919373,919373,Fix Released,Keystone admin tenant role must be lowercase to support new nova policy engine,https://bugs.launchpad.net/devstack/+bug/919373,2012-03-13
