,Key,Status,Summary,Url,Last_Date
1309208,1309208,Fix Released,NSX: sync thread catches wrong exceptions on not found in db elements,https://bugs.launchpad.net/neutron/+bug/1309208,2015-03-13
1254555,1254555,Fix Released,tenant does not see network that is routable from tenant-visible network until neutron-server is restarted,https://bugs.launchpad.net/tripleo/+bug/1254555,2015-03-13
1254555,1254555,Fix Released,tenant does not see network that is routable from tenant-visible network until neutron-server is restarted,https://bugs.launchpad.net/neutron/+bug/1254555,2015-03-13
1278550,1278550,Fix Released,test_provider_token_expiration_validation tests fails on slow system,https://bugs.launchpad.net/keystone/+bug/1278550,2015-03-13
1315556,1315556,Fix Released,Disabling a domain does not disable the projects in that domain,https://bugs.launchpad.net/keystone/+bug/1315556,2015-03-13
1305186,1305186,Fix Released,Fake libvirtError incompatibile with real libvirtError,https://bugs.launchpad.net/nova/+bug/1305186,2015-03-13
1322926,1322926,Fix Released,Hyper-V driver volumes are attached incorrectly when multiple iSCSI servers are present,https://bugs.launchpad.net/nova/+bug/1322926,2015-03-13
1300788,1300788,Fix Released,VMware: exceptions when SOAP reply message has no body,https://bugs.launchpad.net/nova/+bug/1300788,2015-03-13
1179816,1179816,Fix Released,ec2_eror_code mismatch,https://bugs.launchpad.net/nova/+bug/1179816,2015-03-13
1308544,1308544,Fix Released,libvirt: Trying to delete a non-existing vif raises an exception,https://bugs.launchpad.net/nova/+bug/1308544,2015-03-13
1255347,1255347,Fix Released,cinder cross_az_attach uses instance AZ value,https://bugs.launchpad.net/nova/+bug/1255347,2015-03-13
1355929,1355929,Fix Released,"test_postgresql_opportunistically fails in stable/havana due to: ""ERROR:  source database ""template1"" is being accessed by other users""",https://bugs.launchpad.net/nova/+bug/1355929,2015-03-13
1314677,1314677,Fix Released,nova-cells fails when using JSON file to store cell information,https://bugs.launchpad.net/nova/+bug/1314677,2015-03-13
1374458,1374458,Fix Released,test_encrypted_cinder_volumes_luks fails to detach encrypted volume,https://bugs.launchpad.net/nova/+bug/1374458,2015-03-13
1332382,1332382,Fix Released,block device mapping timeout in compute,https://bugs.launchpad.net/nova/+bug/1332382,2015-03-13
1365901,1365901,Fix Released,cinder-api ran into hang loop in python2.6,https://bugs.launchpad.net/cinder/+bug/1365901,2015-03-13
1365901,1365901,Fix Released,cinder-api ran into hang loop in python2.6,https://bugs.launchpad.net/nova/+bug/1365901,2015-03-13
1362916,1362916,Fix Released,"_rescan_multipath construct wrong parameter for ""multipath -r""",https://bugs.launchpad.net/nova/+bug/1362916,2015-03-13
1362233,1362233,Fix Released,instance_create() DB API method implicitly creates additional DB transactions,https://bugs.launchpad.net/nova/+bug/1362233,2015-03-13
1370782,1370782,Fix Released,SecurityGroupExists error when booting multiple instances concurrently,https://bugs.launchpad.net/nova/+bug/1370782,2015-03-13
1359138,1359138,Fix Released,[OSSA 2014-037] vmware: deletion VM in resize state will cause VM-orig get leak (CVE-2014-8333),https://bugs.launchpad.net/nova/+bug/1359138,2015-03-13
