,Key,Status,Summary,Url,Last_Date
1196623,1196623,Fix Released,Enable pylint/pep8 gating checks.,https://bugs.launchpad.net/anvil/+bug/1196623,2013-12-13
1189716,1189716,Fix Released,Not correctly removing past phases,https://bugs.launchpad.net/anvil/+bug/1189716,2013-12-13
1189708,1189708,Fix Released,Keystone missing keystone-paste.ini,https://bugs.launchpad.net/anvil/+bug/1189708,2013-12-13
1189707,1189707,Fix Released,Ensure anvil doesn't remove packages it depends on,https://bugs.launchpad.net/anvil/+bug/1189707,2013-12-13
1257666,1257666,Fix Released,"OSTF test ""Create stack, check its details, then update and delete Heat stack"" has failed for 3.2.1",https://bugs.launchpad.net/fuel/+bug/1257666,2013-12-13
1048483,1048483,Fix Released,qemu.conf permission denied,https://bugs.launchpad.net/devstack/+bug/1048483,2013-12-13
889398,889398,Fix Released,Bad pycrypto version cause ImportError: No module named Crypto.Cipher,https://bugs.launchpad.net/horizon/+bug/889398,2013-12-13
1260543,1260543,Fix Released,We sometimes try to boot instances before there are any compute nodes,https://bugs.launchpad.net/tripleo/+bug/1260543,2013-12-13
1256310,1256310,Fix Released,[systest][ostf] Check ostf with neutron in gre/vlan,https://bugs.launchpad.net/fuel/+bug/1256310,2013-12-13
1260366,1260366,Fix Released,"OSTF test ""Check that VM is accessible via floating IP address"" has failed with error Server can not be deleted",https://bugs.launchpad.net/fuel/+bug/1260366,2013-12-13
1014683,1014683,Fix Released,test_get_console_output_server_id_in_reboot_status has issues,https://bugs.launchpad.net/tempest/+bug/1014683,2013-12-13
1252999,1252999,Fix Released,hard-coded value in scenario test,https://bugs.launchpad.net/tempest/+bug/1252999,2013-12-13
1243856,1243856,Fix Released,"""No module named libvirt"" ERRORs in ceilometer-acompute after successful large-ops tempest run",https://bugs.launchpad.net/devstack/+bug/1243856,2013-12-13
1257330,1257330,Fix Released,object expirer isn't deleting objects,https://bugs.launchpad.net/swift/+bug/1257330,2013-12-13
1244545,1244545,Fix Released,tempauth rejects all requests when used with keystoneauth and swift3,https://bugs.launchpad.net/swift/+bug/1244545,2013-12-13
1258141,1258141,Fix Released,neutron: nvp plugin does not set gateway interface correctly,https://bugs.launchpad.net/devstack/+bug/1258141,2013-12-13
1233513,1233513,Fix Released,assertLessEqual not supported with py26+testtools,https://bugs.launchpad.net/tempest/+bug/1233513,2013-12-13
1188215,1188215,Fix Released,python2 needs to be installed to run stack.sh,https://bugs.launchpad.net/devstack/+bug/1188215,2013-12-13
1133622,1133622,Fix Released,The test_attach_interfaces needs additional work for the fixed_ip case,https://bugs.launchpad.net/tempest/+bug/1133622,2013-12-12
1225024,1225024,Fix Released,tempest.api.compute.admin.test_hosts.HostsAdminTestXML.test_list_hosts_with_zone[gate]  unexpected conductor service,https://bugs.launchpad.net/tempest/+bug/1225024,2013-12-12
1225024,1225024,Fix Released,tempest.api.compute.admin.test_hosts.HostsAdminTestXML.test_list_hosts_with_zone[gate]  unexpected conductor service,https://bugs.launchpad.net/nova/+bug/1225024,2013-12-12
1242974,1242974,Fix Released,stable/havana devstack doesn't check out stable/havana repos,https://bugs.launchpad.net/devstack/+bug/1242974,2013-12-12
1252168,1252168,Fix Released,"""BuildErrorException: Server ... failed to build and is in ERROR status"" in tempest.api.compute.servers.test_server_addresses.ServerAddressesTestXML",https://bugs.launchpad.net/tempest/+bug/1252168,2013-12-12
1252876,1252876,Fix Released,test_server_actions server not created in setUp,https://bugs.launchpad.net/tempest/+bug/1252876,2013-12-12
