,Key,Status,Summary,Url,Last_Date
1592631,1592631,Fix Released,Incorrect failure reason for update restriction,https://bugs.launchpad.net/heat/+bug/1592631,2016-07-12
1551859,1551859,Fix Released,Improve translation properties,https://bugs.launchpad.net/heat/+bug/1551859,2016-07-12
1592482,1592482,Fix Released,remove deprecated auth_plugin config,https://bugs.launchpad.net/heat/+bug/1592482,2016-07-12
1592482,1592482,Fix Released,remove deprecated auth_plugin config,https://bugs.launchpad.net/devstack/+bug/1592482,2016-07-12
1587214,1587214,Fix Released,show 'deletion_time'  of stack in list-stack/show-stack api,https://bugs.launchpad.net/heat/+bug/1587214,2016-07-12
1545857,1545857,Fix Released,Add a heat.type constraint,https://bugs.launchpad.net/heat/+bug/1545857,2016-07-12
1594963,1594963,Fix Released,OS::Magnum::BayModel fails with service not available,https://bugs.launchpad.net/heat/+bug/1594963,2016-07-12
1590727,1590727,Fix Released,Vague error for non-unique image name,https://bugs.launchpad.net/heat/+bug/1590727,2016-07-12
1570569,1570569,Fix Released,Loading stack using stored context calls keystone,https://bugs.launchpad.net/heat/+bug/1570569,2016-07-12
1585316,1585316,Fix Released,Add refs and refs_map attributes to AutoScalingGroup,https://bugs.launchpad.net/heat/+bug/1585316,2016-07-12
1595270,1595270,Fix Released,heat stack-delete not removing floating ip and subsequently failing,https://bugs.launchpad.net/heat/+bug/1595270,2016-07-12
1595376,1595376,Fix Released,There are some spelling mistakes in heat,https://bugs.launchpad.net/heat/+bug/1595376,2016-07-12
1596442,1596442,Fix Released,Update image failed: TypeError: 'NoneType' object is not iterable,https://bugs.launchpad.net/heat/+bug/1596442,2016-07-12
1570398,1570398,Fix Released,test_purge test fails on gate-heat-dsvm-functional-convg-mysql-lbaasv1,https://bugs.launchpad.net/heat/+bug/1570398,2016-07-12
1597226,1597226,Fix Released,support status doc page omitted resolve translation rule,https://bugs.launchpad.net/heat/+bug/1597226,2016-07-12
1590507,1590507,Fix Released,encrypted_param_names should be internal only data,https://bugs.launchpad.net/heat/+bug/1590507,2016-07-12
1528560,1528560,Fix Released,Convergence stack stuck in update/rollback in progress for concurrent update,https://bugs.launchpad.net/heat/+bug/1528560,2016-07-12
1567989,1567989,Fix Released,translation mechanism is unable to work with list of strings,https://bugs.launchpad.net/heat/+bug/1567989,2016-07-12
1598393,1598393,Fix Released,pre_live_migration of a instance using vscsi volume fails,https://bugs.launchpad.net/nova-powervm/+bug/1598393,2016-07-12
1576881,1576881,Fix Committed,master.fuel-agent.pkgs.ubuntu.review_fuel_agent_ironic_deploy failed on checking Ironic steps,https://bugs.launchpad.net/fuel/+bug/1576881,2016-07-12
1600787,1600787,Fix Released,Timeouts while waiting for OVB test envs,https://bugs.launchpad.net/tripleo/+bug/1600787,2016-07-12
1579011,1579011,Fix Committed,[ci] Group package repository is not used during package build,https://bugs.launchpad.net/fuel/+bug/1579011,2016-07-12
1551339,1551339,Fix Committed,db-migration: if instance.attributes.generated['deployed_before']['value'] != value: KeyError: 'deployed_before',https://bugs.launchpad.net/fuel/+bug/1551339,2016-07-12
1588208,1588208,Fix Released,[system-test] Add a test for ironic task ensurability into stable/mitaka,https://bugs.launchpad.net/fuel/+bug/1588208,2016-07-12
1599838,1599838,Fix Released,[Contrail]Regexp in 'External ip cidr' field doesn't allow to start deploy,https://bugs.launchpad.net/fuel-plugin-contrail/+bug/1599838,2016-07-12
1601826,1601826,Fix Released,[Contrail 4.0.1] Smoke & bvt tests failed,https://bugs.launchpad.net/fuel-plugin-contrail/+bug/1601826,2016-07-12
1569958,1569958,Fix Released,User can enable Neutron DVR with VMware DVS plugin,https://bugs.launchpad.net/fuel-plugin-vmware-dvs/+bug/1569958,2016-07-12
1600740,1600740,Fix Committed,Monasca-agent libvirt.py check has missing parameter in _inspect_state method call,https://bugs.launchpad.net/monasca/+bug/1600740,2016-07-12
1546476,1546476,Fix Committed,[TestImpact] Need to cover by test deployment radosgw without it usage by os  services,https://bugs.launchpad.net/fuel/+bug/1546476,2016-07-12
1601968,1601968,Fix Released,neutron 500's on PUT for port with segment_id,https://bugs.launchpad.net/neutron-quark/+bug/1601968,2016-07-12
1601829,1601829,Fix Released,Fix a typo in Rally UI File,https://bugs.launchpad.net/rally/+bug/1601829,2016-07-11
1598745,1598745,Fix Released,neutron_plugin_configure_dhcp_agent invalid config file,https://bugs.launchpad.net/devstack/+bug/1598745,2016-07-11
1599619,1599619,Fix Released,Remove large_ops_number from tempest configuration file,https://bugs.launchpad.net/devstack/+bug/1599619,2016-07-11
1589358,1589358,Fix Released,Getting error unexpected keyword 'scope'  while requesting OS-FEDERATION scoped token,https://bugs.launchpad.net/keystone/+bug/1589358,2016-07-11
1334813,1334813,Fix Released,update pbr version,https://bugs.launchpad.net/bash8/+bug/1334813,2016-07-11
1600387,1600387,Fix Released,Extension exceptions are not catching unqualified exceptions leading to blank 500s,https://bugs.launchpad.net/neutron-quark/+bug/1600387,2016-07-11
1517705,1517705,Fix Released,Move federation extension into keystone core,https://bugs.launchpad.net/keystone/+bug/1517705,2016-07-11
1479569,1479569,Fix Released,"Output from ""role assignment list"" is not useful",https://bugs.launchpad.net/python-openstackclient/+bug/1479569,2016-07-11
1479569,1479569,Fix Released,"Output from ""role assignment list"" is not useful",https://bugs.launchpad.net/keystone/+bug/1479569,2016-07-11
1479569,1479569,Fix Released,"Output from ""role assignment list"" is not useful",https://bugs.launchpad.net/python-keystoneclient/+bug/1479569,2016-07-11
1600213,1600213,Fix Released,[Murano CI] gate-murano-deployment job is broken,https://bugs.launchpad.net/murano/+bug/1600213,2016-07-11
1585705,1585705,Fix Released,Trove Client return values not compatible with Mistral,https://bugs.launchpad.net/trove/+bug/1585705,2016-07-11
1440773,1440773,Fix Released,Remove WritableLogger as eventlet has a real logger interface in 0.17.2,https://bugs.launchpad.net/cinder/+bug/1440773,2016-07-11
1440773,1440773,Fix Released,Remove WritableLogger as eventlet has a real logger interface in 0.17.2,https://bugs.launchpad.net/trove/+bug/1440773,2016-07-11
1440773,1440773,Fix Released,Remove WritableLogger as eventlet has a real logger interface in 0.17.2,https://bugs.launchpad.net/glance/+bug/1440773,2016-07-11
1440773,1440773,Fix Released,Remove WritableLogger as eventlet has a real logger interface in 0.17.2,https://bugs.launchpad.net/manila/+bug/1440773,2016-07-11
1440773,1440773,Fix Released,Remove WritableLogger as eventlet has a real logger interface in 0.17.2,https://bugs.launchpad.net/heat/+bug/1440773,2016-07-11
1440773,1440773,Fix Released,Remove WritableLogger as eventlet has a real logger interface in 0.17.2,https://bugs.launchpad.net/nova/+bug/1440773,2016-07-11
1440773,1440773,Fix Released,Remove WritableLogger as eventlet has a real logger interface in 0.17.2,https://bugs.launchpad.net/neutron/+bug/1440773,2016-07-11
1440773,1440773,Fix Released,Remove WritableLogger as eventlet has a real logger interface in 0.17.2,https://bugs.launchpad.net/keystone/+bug/1440773,2016-07-11
1554659,1554659,Fix Released,MongoDB cluster shrink requires a root user but root enable is not supported,https://bugs.launchpad.net/trove/+bug/1554659,2016-07-11
1555180,1555180,Fix Released,MongoDB configuration server ports missing from cfg,https://bugs.launchpad.net/trove/+bug/1555180,2016-07-11
1549969,1549969,Fix Released,MySQL should not be resetting password of the enabled root account,https://bugs.launchpad.net/trove/+bug/1549969,2016-07-11
1559214,1559214,Fix Released,Guest log scenario test can take excessively long,https://bugs.launchpad.net/trove/+bug/1559214,2016-07-11
1558584,1558584,Fix Released,int-tests should use replica_of,https://bugs.launchpad.net/trove/+bug/1558584,2016-07-11
1378083,1378083,Fix Released,some unexpected tracebacks while running tox tests,https://bugs.launchpad.net/trove/+bug/1378083,2016-07-11
1560760,1560760,Fix Released,unhandled messages logged from tox tests,https://bugs.launchpad.net/trove/+bug/1560760,2016-07-11
1549291,1549291,Fix Released,Error in taskmanager.test_pxc_clusters.PXCClusterTasksTest.test_shrink_cluster_does_not_exist,https://bugs.launchpad.net/trove/+bug/1549291,2016-07-11
1566412,1566412,Fix Released,create_instance_with_conf test fails with datastores other than MySQL,https://bugs.launchpad.net/trove/+bug/1566412,2016-07-11
1549387,1549387,Fix Released,Mysql scenario user tests fails,https://bugs.launchpad.net/trove/+bug/1549387,2016-07-11
1532256,1532256,Fix Released,Configuration groups not supported on Mariadb,https://bugs.launchpad.net/trove/+bug/1532256,2016-07-11
1571076,1571076,Fix Released,Keyword args are defaulted to CONF values,https://bugs.launchpad.net/trove/+bug/1571076,2016-07-11
1563541,1563541,Fix Released,Mysql replication breaks with RAND() data,https://bugs.launchpad.net/trove/+bug/1563541,2016-07-11
1572230,1572230,Fix Released,default_password_length should be datastore specific,https://bugs.launchpad.net/trove/+bug/1572230,2016-07-11
1576517,1576517,Fix Released,trove schema migration length argument not valid for type Text,https://bugs.launchpad.net/trove/+bug/1576517,2016-07-11
1575852,1575852,Fix Released,Remove unused 'override.config.template',https://bugs.launchpad.net/trove/+bug/1575852,2016-07-11
1537478,1537478,Fix Released,correct error message logging,https://bugs.launchpad.net/trove/+bug/1537478,2016-07-11
1489997,1489997,Fix Released,Backup to swift using wrong large object type,https://bugs.launchpad.net/trove/+bug/1489997,2016-07-11
1577819,1577819,Fix Released,Add 'redis' as a valid service candidate,https://bugs.launchpad.net/trove/+bug/1577819,2016-07-11
1572224,1572224,Fix Released,Update Trove's README,https://bugs.launchpad.net/trove/+bug/1572224,2016-07-11
1514951,1514951,Fix Released,"If a TROVE_GUEST_IMAGE_URL is specified, devstack fails",https://bugs.launchpad.net/trove/+bug/1514951,2016-07-11
