,Key,Status,Summary,Url,Last_Date
1773132,1773132,Fix Released,masakari-engine runs recovery twice for one notification when disconnection with rabbitmq,https://bugs.launchpad.net/masakari/+bug/1773132,2018-07-26
1781871,1781871,Fix Released,"RDO cloud jobs failing with SSH Error: data could not be sent to remote host \""38.145.32.100\"". Make sure this host can be reached over ssh",https://bugs.launchpad.net/tripleo/+bug/1781871,2018-07-26
1676369,1676369,Fix Released,quickstart: Required an ansible lint rule which ensures we use pipefail with pipes in shell module,https://bugs.launchpad.net/tripleo/+bug/1676369,2018-07-26
1677275,1677275,Fix Released,quickstart: support initramfs images in modify-image role,https://bugs.launchpad.net/tripleo/+bug/1677275,2018-07-26
1777399,1777399,Fix Released,unit test fails after ./stack.sh,https://bugs.launchpad.net/blazar/+bug/1777399,2018-07-26
1747560,1747560,Fix Released,Only one event per 10 seconds,https://bugs.launchpad.net/blazar/+bug/1747560,2018-07-26
1779660,1779660,Fix Released,`os_admin_project_domain_name` in configuration is not reflected,https://bugs.launchpad.net/blazar/+bug/1779660,2018-07-26
1709639,1709639,Fix Released,Creating extra capabilities with keys longer than 64 characters triggers an Internal Server Error,https://bugs.launchpad.net/blazar/+bug/1709639,2018-07-26
1780946,1780946,Fix Released,"Unit test ""test_get_host_details_without_az"" sometimes fails.",https://bugs.launchpad.net/blazar/+bug/1780946,2018-07-26
1780738,1780738,Fix Released,nova client version 2.53 doesn't work.,https://bugs.launchpad.net/blazar/+bug/1780738,2018-07-26
1764321,1764321,Fix Released,Random failures in py35 unittest test_properties_file_codec,https://bugs.launchpad.net/trove/+bug/1764321,2018-07-26
1771990,1771990,Fix Released,Mysql/MariaDB restore failed with percona-xtrabackup 2.4.11,https://bugs.launchpad.net/trove/+bug/1771990,2018-07-26
1777440,1777440,Fix Released,py3 - TypeError: install() got an unexpected keyword argument 'unicode',https://bugs.launchpad.net/trove/+bug/1777440,2018-07-26
1767373,1767373,Fix Released,undercloud does not expose adding additional insecure-registries for docker,https://bugs.launchpad.net/tripleo/+bug/1767373,2018-07-26
1762803,1762803,Fix Committed,pycodestyle >= 2.4.0 errors on previously ignored issues,https://bugs.launchpad.net/python-openstackclient/+bug/1762803,2018-07-26
1778500,1778500,Fix Released,python-tripleoclient should allow to upload individual images,https://bugs.launchpad.net/tripleo/+bug/1778500,2018-07-26
1782131,1782131,Fix Released,watcher decission engine fails to start after last osc-lib release,https://bugs.launchpad.net/watcher/+bug/1782131,2018-07-26
1742992,1742992,Fix Released,nimble: remove unsupported from release notes,https://bugs.launchpad.net/cinder/+bug/1742992,2018-07-25
