,Key,Status,Summary,Url,Last_Date
1287426,1287426,Fix Committed,EDP for HDP and IDH plugins doesn't work in FUEL 4.1,https://bugs.launchpad.net/fuel/+bug/1287426,2014-03-25
1290541,1290541,Fix Released,"Use of ""return"" inside 98-source-repositories script causes unexpected end of execution",https://bugs.launchpad.net/diskimage-builder/+bug/1290541,2014-03-25
1216178,1216178,Fix Released,IndexError in get_non_legacy_network_template,https://bugs.launchpad.net/nova/+bug/1216178,2014-03-25
1295415,1295415,Fix Released,Stack delete failures are ignored,https://bugs.launchpad.net/tempest/+bug/1295415,2014-03-25
1295312,1295312,Fix Released,Remove broken legacy Makefile,https://bugs.launchpad.net/openstack-sdk-php/+bug/1295312,2014-03-25
1293543,1293543,Fix Released,Use of internal function from jsonschema lib,https://bugs.launchpad.net/tempest/+bug/1293543,2014-03-25
1286030,1286030,Fix Released,Overlapping IPs is disabled in neutron.conf,https://bugs.launchpad.net/fuel/+bug/1286030,2014-03-25
1292145,1292145,Fix Released,token should be renewed before it expires,https://bugs.launchpad.net/tempest/+bug/1292145,2014-03-25
1297285,1297285,Fix Released,Request for initial gerrit core group member for openstackdroid,https://bugs.launchpad.net/openstack-ci/+bug/1297285,2014-03-25
1296388,1296388,Fix Released,jq installation fails on fresh Ubuntu 12.04,https://bugs.launchpad.net/tripleo/+bug/1296388,2014-03-25
1277174,1277174,Fix Released,Add clear message when try to rename environment with already existing name,https://bugs.launchpad.net/fuel/+bug/1277174,2014-03-25
1290755,1290755,Fix Committed,net_probe listener stucks in running state if some of nodes don't answer during net verify,https://bugs.launchpad.net/fuel/+bug/1290755,2014-03-25
1289328,1289328,Fix Released,After node power off/on it's name presented by lowercase letters,https://bugs.launchpad.net/fuel/+bug/1289328,2014-03-25
1244149,1244149,Fix Released,nova show - security groups - displays raw data,https://bugs.launchpad.net/python-novaclient/+bug/1244149,2014-03-25
1285285,1285285,Fix Released,libvirtd group addition doesn't stick,https://bugs.launchpad.net/tripleo/+bug/1285285,2014-03-25
1281108,1281108,Fix Released,Duplicate keystone service/admin port information,https://bugs.launchpad.net/openstack-chef/+bug/1281108,2014-03-25
1293812,1293812,Fix Released,easy_install of pbr fails during devtest.sh run behind http_proxy,https://bugs.launchpad.net/tripleo/+bug/1293812,2014-03-24
1259631,1259631,Fix Released,"""jenkins-jobs test"" fails in Python 2.6",https://bugs.launchpad.net/openstack-ci/+bug/1259631,2014-03-24
1295177,1295177,Fix Released,[compute] nova.conf miss settings for rbd,https://bugs.launchpad.net/openstack-chef/+bug/1295177,2014-03-24
1245401,1245401,Fix Released,Midonet library uses extra settings in agent configs,https://bugs.launchpad.net/devstack/+bug/1245401,2014-03-24
1280752,1280752,Fix Released,different ceph-osd use the same journals on SSD,https://bugs.launchpad.net/fuel/+bug/1280752,2014-03-24
1263072,1263072,Fix Released,Kernel 3.10 kickstart part workaround,https://bugs.launchpad.net/fuel/+bug/1263072,2014-03-24
1270840,1270840,Fix Released,Clarify user docs about HA for Galera & Ceph,https://bugs.launchpad.net/fuel/+bug/1270840,2014-03-24
1294705,1294705,Fix Released,[network] ml2 plugin template is not in case statement,https://bugs.launchpad.net/openstack-chef/+bug/1294705,2014-03-24
1278808,1278808,Fix Released,[compute] can't set nova api listen ip,https://bugs.launchpad.net/openstack-chef/+bug/1278808,2014-03-24
1281763,1281763,Fix Released,Create volume dropdown not showing auto-generated name,https://bugs.launchpad.net/horizon/+bug/1281763,2014-03-24
1291360,1291360,Fix Released,Missing lib dependencies when building a pypi-mirror,https://bugs.launchpad.net/tripleo/+bug/1291360,2014-03-24
1293712,1293712,Fix Committed,tuskar-ui is incompatible with Django 1.6,https://bugs.launchpad.net/tuskar-ui/+bug/1293712,2014-03-24
1294865,1294865,Fix Released,Request to add to group for golang-client,https://bugs.launchpad.net/openstack-ci/+bug/1294865,2014-03-24
1290980,1290980,Fix Committed,metering tagging fails in AutoScalingCeilometer.yaml,https://bugs.launchpad.net/heat-templates/+bug/1290980,2014-03-24
1294785,1294785,Fix Released,devtest.sh failed when an ephemeral disk is used,https://bugs.launchpad.net/tripleo/+bug/1294785,2014-03-24
1292359,1292359,Fix Released,Update subnet in OpenStack Networking API v2.0 Reference  - API v2.0 subnet API was wrong totally.,https://bugs.launchpad.net/openstack-api-site/+bug/1292359,2014-03-23
1186453,1186453,Fix Released,Bad kombu version?,https://bugs.launchpad.net/anvil/+bug/1186453,2014-03-23
1255872,1255872,Fix Released,Write verbose log to a file,https://bugs.launchpad.net/anvil/+bug/1255872,2014-03-23
1271758,1271758,Fix Released,smithy bootstrap fails with PyYAML package conflict,https://bugs.launchpad.net/anvil/+bug/1271758,2014-03-23
1210330,1210330,Fix Released,Switch components to testr,https://bugs.launchpad.net/anvil/+bug/1210330,2014-03-23
1295818,1295818,Fix Released,Flavors in OpenStack Operations Guide,https://bugs.launchpad.net/openstack-manuals/+bug/1295818,2014-03-23
1223090,1223090,Fix Released,The fake compute driver dosen't support live migration,https://bugs.launchpad.net/nova/+bug/1223090,2014-03-22
1288600,1288600,Fix Released,api-site: FAils with clouddocs-maven-plugin 1.14.1,https://bugs.launchpad.net/openstack-manuals/+bug/1288600,2014-03-22
1294376,1294376,Fix Released,"DB2 odbc driver is needed, but should be installed from DB2 cookbook",https://bugs.launchpad.net/openstack-chef/+bug/1294376,2014-03-22
1294521,1294521,Fix Released,log_dir in nova.conf.erb template is wrong,https://bugs.launchpad.net/openstack-chef/+bug/1294521,2014-03-22
1294502,1294502,Fix Released,BigSwitch configuration options in OpenStack Configuration Reference  - icehouse,https://bugs.launchpad.net/openstack-manuals/+bug/1294502,2014-03-22
1190296,1190296,Fix Released,IRC bot to manage official channel settings,https://bugs.launchpad.net/openstack-ci/+bug/1190296,2014-03-21
1292908,1292908,Fix Released,Typo in Chapter 2. Provisioning and Deployment in OpenStack Operations Guide,https://bugs.launchpad.net/openstack-manuals/+bug/1292908,2014-03-21
1293433,1293433,Fix Released,tempest test.py new_url not defined,https://bugs.launchpad.net/tempest/+bug/1293433,2014-03-21
1288327,1288327,Fix Released,Bulk delete in OpenStack Object Storage API v1 Reference  - API v1,https://bugs.launchpad.net/openstack-api-site/+bug/1288327,2014-03-21
1255808,1255808,Fix Released,missing authentication parameters in PLUMgrid,https://bugs.launchpad.net/devstack/+bug/1255808,2014-03-21
1171215,1171215,Fix Released,vmware driver should work without requiring patched wsdl,https://bugs.launchpad.net/nova/+bug/1171215,2014-03-21
1158942,1158942,Fix Released,Volume detach fails after unrescuing a instance after trying to detach while instance in rescue state doesn't work.,https://bugs.launchpad.net/nova/+bug/1158942,2014-03-21
1158942,1158942,Fix Released,Volume detach fails after unrescuing a instance after trying to detach while instance in rescue state doesn't work.,https://bugs.launchpad.net/tempest/+bug/1158942,2014-03-21
1182730,1182730,Fix Released,Optimize SecurityGroupsOutputController,https://bugs.launchpad.net/nova/+bug/1182730,2014-03-21
1175725,1175725,Fix Released,Spawn instance failed  when use_ipv6=true in nova.conf and network does not contain IPv6,https://bugs.launchpad.net/nova/+bug/1175725,2014-03-21
1177927,1177927,Fix Released,VHD snapshot from Hyper-V driver is bigger than original instance,https://bugs.launchpad.net/nova/+bug/1177927,2014-03-21
1178049,1178049,Fix Released,nova sevice-list fails with TypeError,https://bugs.launchpad.net/nova/+bug/1178049,2014-03-21
1180344,1180344,Fix Released,the api doesn't work when send non-english parameters to the api,https://bugs.launchpad.net/nova/+bug/1180344,2014-03-21
1190206,1190206,Fix Released,Cleanup of deleted instance fails,https://bugs.launchpad.net/nova/+bug/1190206,2014-03-21
1190239,1190239,Fix Released,Impossible to list all flavors (including not public ones) with nova client,https://bugs.launchpad.net/nova/+bug/1190239,2014-03-21
1192715,1192715,Fix Released,nova ec2-api: euca-describe-tags fails with UnknownError,https://bugs.launchpad.net/nova/+bug/1192715,2014-03-21
1202974,1202974,Fix Released,Exceptions during soft reboot should result in a hard reboot,https://bugs.launchpad.net/nova/+bug/1202974,2014-03-21
1200249,1200249,Fix Released,hard reboot fails when using force_raw_images=False and use_cow_images=False and,https://bugs.launchpad.net/nova/+bug/1200249,2014-03-21
1200806,1200806,Fix Released,_wait_for_coalesce can hang forever,https://bugs.launchpad.net/nova/+bug/1200806,2014-03-21
1208369,1208369,Fix Released,Evacuate should check if host exists before attempting to evacuate,https://bugs.launchpad.net/nova/+bug/1208369,2014-03-21
1215765,1215765,Fix Released,Attach volume failed with hyper-v compute node instance,https://bugs.launchpad.net/nova/+bug/1215765,2014-03-21
1284631,1284631,Fix Released,Drop multiple value support on the CLI,https://bugs.launchpad.net/python-tuskarclient/+bug/1284631,2014-03-21
1286451,1286451,Fix Released,six module dependency,https://bugs.launchpad.net/tuskar/+bug/1286451,2014-03-21
1287671,1287671,Fix Released,Undercloud stack failing to come up - overlimit ram quota exceeded,https://bugs.launchpad.net/tripleo/+bug/1287671,2014-03-21
1279011,1279011,Fix Released,Scaling up with heat stack-update,https://bugs.launchpad.net/tripleo/+bug/1279011,2014-03-21
1213891,1213891,Fix Released,mysql element doesn't work on Fedora 19,https://bugs.launchpad.net/tripleo/+bug/1213891,2014-03-21
1290874,1290874,Fix Released,"Nodes remain in ""Pending Addition"" state after clicking button ""Deploy Changes""",https://bugs.launchpad.net/fuel/+bug/1290874,2014-03-21
1283791,1283791,Fix Released,Network info in Node info dialog must be ordered,https://bugs.launchpad.net/fuel/+bug/1283791,2014-03-21
1263642,1263642,Fix Released,Remove release ver from dev docs & fix title,https://bugs.launchpad.net/fuel/+bug/1263642,2014-03-21
1292514,1292514,Fix Released,os-refresh-config install scripts run too early,https://bugs.launchpad.net/tripleo/+bug/1292514,2014-03-21
1280468,1280468,Fix Released,no default attribute for database users,https://bugs.launchpad.net/openstack-chef/+bug/1280468,2014-03-21
1260892,1260892,Fix Released,DistributionNotFound: No distributions at all found for oslo.messaging>=1.2.0a11,https://bugs.launchpad.net/anvil/+bug/1260892,2014-03-21
1262467,1262467,Fix Released,Networkx not getting packaged (due to unpackaged files),https://bugs.launchpad.net/anvil/+bug/1262467,2014-03-21
